"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE918730376343";"292728_MS_Hausdach";"In Betrieb";"18.8.2020";"20.8.2020";"Solare Strahlungsenergie";"6,6";"6,6";"85107";"Baar-Ebenhausen";"(natürliche Person)";"ABR976499305783";"20.8.2020"
"SEE944277370810";"PV-Anlage";"In Betrieb";"5.5.2017";"20.8.2020";"Solare Strahlungsenergie";"3,43";"3";"84036";"Landshut";"(natürliche Person)";"ABR960300517632";"20.8.2020"
"SEE919099069488";"Photovoltaik Garage";"In Betrieb";"10.7.2020";"20.8.2020";"Solare Strahlungsenergie";"4,95";"4,95";"86633";"Neuburg";"(natürliche Person)";"ABR951832935551";"20.8.2020"
"SEE967189821348";"Gartenhaus";"In Betrieb";"12.5.2016";"20.8.2020";"Solare Strahlungsenergie";"4,6";"4,6";"97631";"Bad Königshofen";"(natürliche Person)";"ABR906799576446";"20.8.2020"
"SEE998916212092";"Kleinere Anlage";"In Betrieb";"21.12.2015";"20.8.2020";"Solare Strahlungsenergie";"6,75";"6,75";"96158";"Frensdorf";"(natürliche Person)";"ABR990048385606";"7.10.2020"
"SEE932477428790";"Gartenhaus";"In Betrieb";"21.7.2020";"20.8.2020";"Solare Strahlungsenergie";"2,2";"2,2";"95615";"Marktredwitz";"(natürliche Person)";"ABR920038151324";"20.8.2020"
"SEE964867662149";"PV-Anlage ODF SCM";"In Betrieb";"11.8.2020";"20.8.2020";"Solare Strahlungsenergie";"17,55";"17,55";"87561";"Oberstdorf";"(natürliche Person)";"ABR988750164855";"16.4.2021"
"SEE965829506143";"Hausdach";"In Betrieb";"1.7.2020";"20.8.2020";"Solare Strahlungsenergie";"4,96";"4,5";"86609";"Donauwörth";"(natürliche Person)";"ABR995034768715";"27.4.2021"
"SEE945531720914";"Hausdach";"In Betrieb";"19.8.2020";"20.8.2020";"Solare Strahlungsenergie";"9,75";"8,5";"63755";"Alzenau";"(natürliche Person)";"ABR971961751211";"20.8.2020"
"SEE917946056674";"PV15";"In Betrieb";"21.9.2015";"20.8.2020";"Solare Strahlungsenergie";"4,16";"4,16";"96231";"Bad Staffelstein";"(natürliche Person)";"ABR916256680432";"23.1.2023"
"SEE968274584957";"PV-Haus-Rimbach";"In Betrieb";"1.6.2018";"20.8.2020";"Solare Strahlungsenergie";"9,86";"8";"93485";"Rimbach";"(natürliche Person)";"ABR913191711122";"8.10.2020"
"SEE989910594406";"Hausdach";"In Betrieb";"2.5.2018";"20.8.2020";"Solare Strahlungsenergie";"9,9";"8,2";"92242";"Hirschau";"(natürliche Person)";"ABR915772124864";"20.8.2020"
"SEE948985234143";"Garage";"In Betrieb";"28.3.2015";"20.8.2020";"Solare Strahlungsenergie";"7,56";"7";"91275";"Auerbach";"(natürliche Person)";"ABR912541302089";"25.10.2020"
"SEE919993650799";"9,98 kw";"In Betrieb";"9.11.2017";"20.8.2020";"Solare Strahlungsenergie";"9,98";"7,3";"85296";"Rohrbach";"(natürliche Person)";"ABR993797664718";"20.8.2020"
"SEE947808750730";"Garage";"In Betrieb";"29.5.2017";"20.8.2020";"Solare Strahlungsenergie";"4,8";"4,8";"82436";"Eglfing";"(natürliche Person)";"ABR952369076687";"20.8.2020"
"SEE978804992442";"Flachdach";"In Betrieb";"17.8.2020";"20.8.2020";"Solare Strahlungsenergie";"9,38";"8,2";"90579";"Langenzenn";"(natürliche Person)";"ABR913579089829";"31.3.2021"
"SEE999489552301";"ABR996743667122";"In Betrieb";"23.1.2019";"20.8.2020";"Solare Strahlungsenergie";"6,84";"6,84";"94116";"Hutthurm";"(natürliche Person)";"ABR996743667122";"20.8.2020"
"SEE923647330937";"Carport";"In Betrieb";"9.7.2020";"20.8.2020";"Solare Strahlungsenergie";"3,6";"3,6";"94508";"Schöllnach";"(natürliche Person)";"ABR942843200547";"12.7.2021"
"SEE958389681757";"PV-Anlage";"In Betrieb";"3.12.2015";"20.8.2020";"Solare Strahlungsenergie";"4";"4";"93426";"Roding";"(natürliche Person)";"ABR995215494570";"16.4.2021"
"SEE926572575558";"Überdachung Schuppen";"In Betrieb";"31.7.2017";"20.8.2020";"Solare Strahlungsenergie";"4,59";"4,59";"94491";"Hengersberg";"(natürliche Person)";"ABR952944995723";"26.8.2020"
"SEE912602395340";"GerHof";"In Betrieb";"19.10.2018";"20.8.2020";"Solare Strahlungsenergie";"82,404";"75";"83539";"Pfaffing";"(natürliche Person)";"ABR997828635616";"14.5.2021"
"SEE968925226779";"PV-Anlage";"In Betrieb";"10.8.2015";"20.8.2020";"Solare Strahlungsenergie";"4,59";"4,59";"63814";"Mainaschaff";"(natürliche Person)";"ABR989916210683";"26.8.2020"
"SEE920067036937";"Photovoltaik";"In Betrieb";"24.8.2018";"19.8.2020";"Solare Strahlungsenergie";"29,4";"25";"93133";"Burglengenfeld";"(natürliche Person)";"ABR981936180410";"19.8.2020"
"SEE944504916835";"Mensa, Übungsraum Altenerding";"In Betrieb";"25.7.2019";"19.8.2020";"Solare Strahlungsenergie";"14,4";"11,9";"85435";"Erding";"Große Kreisstadt Erding";"ABR945948834723";"8.9.2020"
"SEE905368046304";"Hausdach";"In Betrieb";"3.8.2020";"19.8.2020";"Solare Strahlungsenergie";"3,4";"3";"87760";"Lachen";"(natürliche Person)";"ABR947558221092";"9.12.2020"
"SEE912910651640";"Strom29.08.2019";"In Betrieb";"29.8.2019";"19.8.2020";"Solare Strahlungsenergie";"8,96";"8,2";"83416";"Saaldorf-Surheim";"(natürliche Person)";"ABR954043279667";"7.12.2020"
"SEE938527294100";"Hausdach";"In Betrieb";"18.2.2020";"19.8.2020";"Solare Strahlungsenergie";"9,75";"8";"89346";"Bibertal";"(natürliche Person)";"ABR999229203531";"29.10.2020"
"SEE946485556994";"Solaranlage Dach Nord-Ost";"In Betrieb";"1.4.2020";"19.8.2020";"Solare Strahlungsenergie";"3,25";"3,25";"82383";"Hohenpeißenberg";"(natürliche Person)";"ABR927453008202";"19.8.2020"
"SEE978482145826";"Halle 2018";"In Betrieb";"30.8.2018";"19.8.2020";"Solare Strahlungsenergie";"41,3";"40";"94078";"Freyung";"(natürliche Person)";"ABR900057944084";"19.8.2020"
"SEE961193618567";"Riesen8c";"In Betrieb";"30.6.2020";"19.8.2020";"Solare Strahlungsenergie";"14,07";"14,07";"93057";"Regensburg";"(natürliche Person)";"ABR957498977881";"28.8.2020"
"SEE988789056169";"PV-Anlage Einsteinstraße 2 19,5 kWp";"In Betrieb";"2.7.2020";"19.8.2020";"Solare Strahlungsenergie";"19,5";"19,5";"93055";"Regensburg";"(natürliche Person)";"ABR979743662519";"29.3.2021"
"SEE972644528519";"Dach BW6a";"In Betrieb";"28.4.2020";"19.8.2020";"Solare Strahlungsenergie";"25,35";"25";"97705";"Burkardroth";"Uwe Müller und Steffen Pfülb GBR";"ABR927001085129";"17.11.2020"
"SEE981076139149";"50965766974 - Dach";"In Betrieb";"4.6.2020";"19.8.2020";"Solare Strahlungsenergie";"9,38";"9,38";"93309";"Kelheim";"(natürliche Person)";"ABR944829295196";"30.11.2020"
"SEE975674310888";"Photovoltaik";"In Betrieb";"22.7.2020";"19.8.2020";"Solare Strahlungsenergie";"9,9";"7,5";"86694";"Niederschönenfeld";"(natürliche Person)";"ABR989793487338";"9.10.2020"
"SEE963850815302";"Karl-Heinz und Andrea Binder";"In Betrieb";"25.5.2020";"19.8.2020";"Solare Strahlungsenergie";"9,75";"9,75";"94369";"Rain";"(natürliche Person)";"ABR930702326989";"19.8.2020"
"SEE907732034757";"Solar";"In Betrieb";"4.6.2020";"19.8.2020";"Solare Strahlungsenergie";"7,475";"7";"87439";"Kempten";"(natürliche Person)";"ABR983265036093";"8.2.2022"
"SEE932635851460";"Hausdach";"In Betrieb";"26.10.2017";"19.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83308";"Trostberg";"(natürliche Person)";"ABR918990380791";"19.8.2020"
"SEE910398315474";"EichbergPV";"In Betrieb";"6.5.2020";"19.8.2020";"Solare Strahlungsenergie";"13,95";"12,9";"83567";"Unterreit";"(natürliche Person)";"ABR970360505395";"19.8.2020"
"SEE994207216442";"Ostermünchen";"In Betrieb";"30.9.2016";"19.8.2020";"Solare Strahlungsenergie";"9,16";"9,16";"83104";"Tuntenhausen";"(natürliche Person)";"ABR966909453845";"5.10.2020"
"SEE974745961585";"28/02";"In Betrieb";"14.10.2015";"19.8.2020";"Solare Strahlungsenergie";"9,36";"9,36";"94548";"Innernzell";"Raiffeisenbank eG Deggendorf-Plattling-Sonnenwald";"ABR939994712548";"19.8.2020"
"SEE966438716923";"PV Weidenweg";"In Betrieb";"7.8.2020";"19.8.2020";"Solare Strahlungsenergie";"29,97";"25";"83342";"Tacherting";"(natürliche Person)";"ABR961344463503";"11.2.2024"
"SEE919957236922";"PV- Anlage";"In Betrieb";"12.9.2017";"19.8.2020";"Solare Strahlungsenergie";"5,1";"3,83";"92242";"Hirschau";"(natürliche Person)";"ABR950285778920";"29.10.2020"
"SEE992490670729";"Hausdach";"In Betrieb";"6.7.2018";"19.8.2020";"Solare Strahlungsenergie";"6,75";"6";"85104";"Pförring";"(natürliche Person)";"ABR901225789551";"19.8.2020"
"SEE913184291587";"HausdachL5";"In Betrieb";"18.8.2020";"19.8.2020";"Solare Strahlungsenergie";"29,96";"27,6";"86754";"Munningen";"(natürliche Person)";"ABR962910816846";"17.6.2021"
"SEE942982788227";"Schlehenweg2";"In Betrieb";"13.5.2020";"19.8.2020";"Solare Strahlungsenergie";"6,2";"2,5";"91126";"Schwabach";"(natürliche Person)";"ABR932034230217";"15.9.2021"
"SEE906828210228";"PV Anlage";"In Betrieb";"11.12.2017";"19.8.2020";"Solare Strahlungsenergie";"5,4";"5";"91085";"Weisendorf";"(natürliche Person)";"ABR969337827219";"12.5.2023"
"SEE916689151882";"Solarpark Untermässing";"In Betrieb";"8.2.2017";"19.8.2020";"Solare Strahlungsenergie";"2303,91";"1932";"91171";"Greding";"Solarpark Großhöbing GmbH & Co. KG";"ABR929415187468";"8.5.2021"
"SEE990876488937";"Hausdach";"In Betrieb";"30.7.2020";"19.8.2020";"Solare Strahlungsenergie";"6,93";"5,5";"91227";"Leinburg";"(natürliche Person)";"ABR989390538969";"6.4.2021"
"SEE983808976688";"Einheit Hausdach";"In Betrieb";"5.7.2016";"19.8.2020";"Solare Strahlungsenergie";"6,1";"5,5";"85604";"Zorneding";"(natürliche Person)";"ABR914953988844";"19.8.2020"
"SEE963734322698";"Solar edge";"In Betrieb";"5.9.2017";"19.8.2020";"Solare Strahlungsenergie";"6,48";"4,6";"97753";"Karlstadt";"(natürliche Person)";"ABR919457384895";"19.8.2020"
"SEE930798683010";"PV-5.6-Hansha-LW";"In Betrieb";"19.6.2020";"19.8.2020";"Solare Strahlungsenergie";"5,6";"5,6";"86462";"Langweid";"(natürliche Person)";"ABR908543360554";"8.10.2020"
"SEE929891719351";"Feldanger 11";"In Betrieb";"21.7.2015";"19.8.2020";"Solare Strahlungsenergie";"6,56";"6";"85119";"Ernsgaden";"(natürliche Person)";"ABR909631578561";"30.9.2020"
"SEE925145090894";"Geltinger Photovoltaikanlage I";"In Betrieb";"18.8.2020";"19.8.2020";"Solare Strahlungsenergie";"9,75";"9,75";"84137";"Vilsbiburg";"(natürliche Person)";"ABR991053269844";"10.2.2021"
"SEE983055352389";"PVSchwarz";"In Betrieb";"19.8.2020";"19.8.2020";"Solare Strahlungsenergie";"9,75";"9,2";"84508";"Burgkirchen";"(natürliche Person)";"ABR975078684769";"19.8.2020"
"SEE911281288806";"Rohwer Plech";"In Betrieb";"12.7.2018";"19.8.2020";"Solare Strahlungsenergie";"7,2";"7";"91287";"Plech";"(natürliche Person)";"ABR925514838720";"19.8.2020"
"SEE924883182434";"PV Abenberg";"In Betrieb";"25.7.2020";"19.8.2020";"Solare Strahlungsenergie";"6,4";"6";"91183";"Abenberg";"(natürliche Person)";"ABR901296836048";"19.12.2020"
"SEE942911310161";"PV Anlage E.H. - 9,715 Kwp";"In Betrieb";"18.8.2020";"19.8.2020";"Solare Strahlungsenergie";"9,715";"9,715";"94151";"Mauth";"(natürliche Person)";"ABR979891780974";"19.8.2020"
"SEE918285134139";"Solarstrom";"In Betrieb";"29.5.2015";"19.8.2020";"Solare Strahlungsenergie";"45";"45";"91187";"Röttenbach";"(natürliche Person)";"ABR999114525014";"25.1.2021"
"SEE963278620311";"Fassadenanlage";"In Betrieb";"24.7.2020";"19.8.2020";"Solare Strahlungsenergie";"3,6";"3,6";"86368";"Gersthofen";"(natürliche Person)";"ABR956906112081";"30.9.2021"
"SEE944456875334";"PV Pumphaus";"In Betrieb";"2.7.2018";"19.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"82497";"Unterammergau";"Gemeinde Unterammergau";"ABR955443656478";"28.8.2020"
"SEE943017159647";"PV-Wittmann";"In Betrieb";"14.4.2020";"19.8.2020";"Solare Strahlungsenergie";"7,15";"7,15";"85110";"Kipfenberg";"(natürliche Person)";"ABR926316995048";"18.1.2022"
"SEE997558157082";"AB927718418289";"In Betrieb";"5.7.2019";"19.8.2020";"Solare Strahlungsenergie";"5,2";"5,2";"93138";"Lappersdorf";"(natürliche Person)";"ABR927718418289";"10.3.2021"
"SEE972678388356";"Dach Heizwerk Priener Straße 6a";"In Betrieb";"27.6.2016";"19.8.2020";"Solare Strahlungsenergie";"9,1";"9,1";"83253";"Rimsting";"Kommunalunternehmen Wärmeversorgung Rimsting";"ABR991346189675";"2.10.2020"
"SEE983643299669";"100 glückliche Gäste";"In Betrieb";"10.6.2020";"19.8.2020";"Solare Strahlungsenergie";"94,86";"86,9";"94209";"Regen";"Elisabeth und Manuela Wurzer OHG";"ABR975941175684";"4.12.2020"
"SEE974128391145";"West";"In Betrieb";"30.10.2015";"19.8.2020";"Solare Strahlungsenergie";"7,54";"7";"83064";"Raubling";"(natürliche Person)";"ABR911705576830";"1.10.2020"
"SEE962238234230";"PV Aiglsbach";"In Betrieb";"18.8.2020";"19.8.2020";"Solare Strahlungsenergie";"3,96";"3,96";"84089";"Aiglsbach";"(natürliche Person)";"ABR937624518119";"28.1.2021"
"SEE989774668534";"Terrassenüberdachung";"In Betrieb";"20.7.2020";"19.8.2020";"Solare Strahlungsenergie";"4,9";"4";"93494";"Waffenbrunn";"(natürliche Person)";"ABR949213540425";"21.3.2021"
"SEE938669149900";"Cohu GmbH Neubau";"In Betrieb";"27.3.2020";"19.8.2020";"Solare Strahlungsenergie";"29,64";"25,5";"83059";"Kolbermoor";"Cohu GmbH";"ABR902080908149";"19.8.2020"
"SEE948074281430";"Dachkraftwerk";"In Betrieb";"23.7.2020";"19.8.2020";"Solare Strahlungsenergie";"9,38";"6";"86561";"Aresing";"(natürliche Person)";"ABR979676292395";"24.1.2021"
"SEE909269416457";"Terrassenüberdachung und Balkongeländeranlage";"In Betrieb";"10.8.2020";"19.8.2020";"Solare Strahlungsenergie";"4,16";"4,16";"89349";"Burtenbach";"(natürliche Person)";"ABR913076442011";"19.8.2020"
"SEE983186948963";"PV Anlage Wohnhaus";"In Betrieb";"29.6.2019";"19.8.2020";"Solare Strahlungsenergie";"9,9";"8";"93152";"Nittendorf";"(natürliche Person)";"ABR951992297032";"26.9.2020"
"SEE912203844070";"Hausdach";"In Betrieb";"24.7.2020";"19.8.2020";"Solare Strahlungsenergie";"5,04";"4,999";"95469";"Speichersdorf";"(natürliche Person)";"ABR911179208848";"19.8.2020"
"SEE949973472493";"Solarpark Großhöbing";"In Betrieb";"8.2.2017";"19.8.2020";"Solare Strahlungsenergie";"5144,18";"4219,2";"91171";"Greding";"Solarpark Großhöbing GmbH & Co. KG";"ABR929415187468";"19.8.2020"
"SEE959740108470";"Hausdach";"In Betrieb";"12.5.2015";"19.8.2020";"Solare Strahlungsenergie";"5,25";"5,25";"86415";"Mering";"(natürliche Person)";"ABR960581021361";"11.6.2021"
"SEE932010579934";"PV1";"In Betrieb";"18.9.2015";"19.8.2020";"Solare Strahlungsenergie";"6,5";"6,5";"85276";"Hettenshausen";"(natürliche Person)";"ABR929006310268";"19.8.2020"
"SEE965396760443";"Mitterskirchen Sonnengarten";"In Betrieb";"24.4.2020";"19.8.2020";"Solare Strahlungsenergie";"21,08";"20";"84335";"Mitterskirchen";"(natürliche Person)";"ABR957058113803";"11.11.2020"
"SEE978373825189";"ABR977357867634_Krambergerweg31";"In Betrieb";"2.9.2020";"19.8.2020";"Solare Strahlungsenergie";"7,035";"7,035";"93449";"Waldmünchen";"(natürliche Person)";"ABR977357867634";"8.12.2020"
"SEE951428885321";"Hausdach";"In Betrieb";"27.7.2016";"19.8.2020";"Solare Strahlungsenergie";"7,41";"7,41";"97253";"Gaukönigshofen";"(natürliche Person)";"ABR939462331677";"19.5.2021"
"SEE901614548844";"PV Anlage Breunsberg";"In Betrieb";"14.12.2018";"19.8.2020";"Solare Strahlungsenergie";"5,36";"4,8";"63867";"Johannesberg";"Mario Wombacher";"ABR941559869253";"31.8.2020"
"SEE998474090729";"Hausdach";"In Betrieb";"5.10.2015";"19.8.2020";"Solare Strahlungsenergie";"6,24";"6,24";"85134";"Stammham";"(natürliche Person)";"ABR919348706454";"1.10.2020"
"SEE918527179447";"PV- Hausdach";"In Betrieb";"14.8.2020";"19.8.2020";"Solare Strahlungsenergie";"9,92";"9";"96114";"Hirschaid";"(natürliche Person)";"ABR919224677755";"19.8.2020"
"SEE961356589253";"PV Anlage";"In Betrieb";"11.8.2020";"19.8.2020";"Solare Strahlungsenergie";"9,9";"9,6";"83395";"Freilassing";"(natürliche Person)";"ABR998101265452";"19.8.2020"
"SEE900177781583";"Hausdach";"In Betrieb";"5.7.2018";"19.8.2020";"Solare Strahlungsenergie";"2,95";"2,95";"85253";"Erdweg";"(natürliche Person)";"ABR981497956905";"19.8.2020"
"SEE922362938640";"ABR911182156631";"In Betrieb";"24.7.2020";"19.8.2020";"Solare Strahlungsenergie";"9,975";"9,975";"86863";"Langenneufnach";"(natürliche Person)";"ABR911182156631";"23.11.2023"
"SEE939585857313";"PV-Anlage Wohnhaus";"In Betrieb";"13.8.2020";"19.8.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91617";"Oberdachstetten";"(natürliche Person)";"ABR989541605373";"20.5.2021"
"SEE984666948244";"Dach";"In Betrieb";"22.8.2017";"19.8.2020";"Solare Strahlungsenergie";"9,8";"9,8";"94086";"Bad Griesbach";"(natürliche Person)";"ABR955026795587";"19.8.2020"
"SEE995598398908";"hausdach schlereths";"In Betrieb";"15.3.2017";"19.8.2020";"Solare Strahlungsenergie";"5,83";"5,1";"97795";"Schondra";"(natürliche Person)";"ABR980905940260";"19.8.2020"
"SEE927287625637";"Hausdach 9,80 KWp";"In Betrieb";"12.6.2020";"19.8.2020";"Solare Strahlungsenergie";"9,94";"9,94";"86556";"Kühbach";"(natürliche Person)";"ABR995232265184";"8.11.2021"
"SEE959378691795";"Hausdach";"In Betrieb";"19.4.2018";"19.8.2020";"Solare Strahlungsenergie";"8,37";"8,2";"84155";"Bodenkirchen";"(natürliche Person)";"ABR935140986627";"2.10.2020"
"SEE981932309976";"Werkstatt";"In Betrieb";"7.8.2018";"19.8.2020";"Solare Strahlungsenergie";"21,2";"20";"92655";"Grafenwöhr";"Kfz-Rupprecht";"ABR917601407278";"11.10.2020"
"SEE989668597940";"Hausdach";"In Betrieb";"7.7.2020";"19.8.2020";"Solare Strahlungsenergie";"9,765";"9,765";"93413";"Cham";"(natürliche Person)";"ABR901957150018";"19.8.2020"
"SEE985037004866";"Sonnenenergie";"In Betrieb";"15.7.2020";"19.8.2020";"Solare Strahlungsenergie";"7,8";"7";"93186";"Pettendorf";"(natürliche Person)";"ABR937156650660";"19.4.2021"
"SEE928772280294";"Hausdach";"In Betrieb";"3.8.2020";"19.8.2020";"Solare Strahlungsenergie";"4,96";"4,6";"82431";"Kochel";"(natürliche Person)";"ABR910969176190";"19.8.2020"
"SEE942768347693";"PV";"In Betrieb";"18.5.2016";"19.8.2020";"Solare Strahlungsenergie";"9,945";"9";"97714";"Oerlenbach";"(natürliche Person)";"ABR982354613146";"5.10.2020"
"SEE961803907463";"PV2/3";"In Betrieb";"12.10.2016";"19.8.2020";"Solare Strahlungsenergie";"23,08";"22,5";"82487";"Oberammergau";"(natürliche Person)";"ABR975554661345";"19.8.2020"
"SEE941110539342";"Hausdach";"In Betrieb";"23.7.2020";"19.8.2020";"Solare Strahlungsenergie";"5,04";"5";"89353";"Glött";"(natürliche Person)";"ABR953673805857";"17.12.2020"
"SEE954080165602";"PV Anlage";"In Betrieb";"19.8.2020";"19.8.2020";"Solare Strahlungsenergie";"6,7";"6,7";"91161";"Hilpoltstein";"(natürliche Person)";"ABR980049887049";"4.4.2021"
"SEE983386462795";"Garagendach";"In Betrieb";"18.7.2017";"19.8.2020";"Solare Strahlungsenergie";"8,96";"8,5";"94538";"Fürstenstein";"(natürliche Person)";"ABR999718948790";"19.8.2020"
"SEE988863902405";"PV-Anlage Dach";"In Betrieb";"5.12.2019";"19.8.2020";"Solare Strahlungsenergie";"5,94";"5,5";"86679";"Ellgau";"WEG Zum Lech 5 a vertr. d. Fa. Petra Flatscher";"ABR911585152100";"14.7.2022"
"SEE978678725641";"Neue PV-Anlage";"In Betrieb";"1.7.2020";"19.8.2020";"Solare Strahlungsenergie";"7,26";"7";"96138";"Burgebrach";"(natürliche Person)";"ABR973931741741";"4.11.2020"
"SEE934643444696";"PV 2017";"In Betrieb";"20.4.2017";"19.8.2020";"Solare Strahlungsenergie";"29,945";"25";"92693";"Eslarn";"(natürliche Person)";"ABR926208635724";"10.11.2020"
"SEE943159518906";"photovoltaikanlage mit stromspeicher";"In Betrieb";"18.12.2015";"19.8.2020";"Solare Strahlungsenergie";"14,8";"14,8";"83666";"Waakirchen";"(natürliche Person)";"ABR994666634313";"19.8.2020"
"SEE942559365738";"Terasse";"In Betrieb";"21.7.2020";"19.8.2020";"Solare Strahlungsenergie";"0,74";"0,6";"82491";"Grainau";"(natürliche Person)";"ABR915781280575";"2.3.2021"
"SEE931660346231";"SOLAR";"In Betrieb";"9.7.2020";"19.8.2020";"Solare Strahlungsenergie";"6,7";"6";"86529";"Schrobenhausen";"(natürliche Person)";"ABR951889383374";"19.8.2020"
"SEE967282670652";"ABR975047586636";"In Betrieb";"1.6.2018";"19.8.2020";"Solare Strahlungsenergie";"5,44";"4,6";"85235";"Pfaffenhofen";"(natürliche Person)";"ABR975047586636";"19.8.2020"
