"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE916042250603";"PVDach";"In Betrieb";"17.7.2020";"20.7.2020";"Solare Strahlungsenergie";"9,94";"8,2";"86875";"Waal";"(natürliche Person)";"ABR960444597033";"17.11.2020"
"SEE922727705382";"Sonnenseite";"In Betrieb";"2.7.2020";"20.7.2020";"Solare Strahlungsenergie";"4,62";"4,6";"86500";"Kutzenhausen";"(natürliche Person)";"ABR944323297924";"29.1.2021"
"SEE988381365362";"PVA Weißenburg priv.";"In Betrieb";"22.7.2016";"20.7.2020";"Solare Strahlungsenergie";"7,77";"7";"91781";"Weißenburg";"(natürliche Person)";"ABR914533746963";"27.8.2020"
"SEE974953111390";"Aufdach Fablhof 32";"In Betrieb";"9.1.2015";"20.7.2020";"Solare Strahlungsenergie";"4,37";"4,3";"85640";"Putzbrunn";"(natürliche Person)";"ABR947493420604";"11.11.2020"
"SEE994713297058";"PV-Anlage";"In Betrieb";"29.6.2020";"20.7.2020";"Solare Strahlungsenergie";"6,2";"6";"96049";"Bamberg";"(natürliche Person)";"ABR908654344177";"11.8.2020"
"SEE972102619728";"Hausdach-Nußbaumweg 2a";"In Betrieb";"20.7.2020";"20.7.2020";"Solare Strahlungsenergie";"9,86";"8,5";"63741";"Aschaffenburg";"(natürliche Person)";"ABR944797582687";"20.7.2020"
"SEE919628568208";"248219_DE_Hausdach";"In Betrieb";"13.7.2020";"20.7.2020";"Solare Strahlungsenergie";"4,62";"4,6";"85049";"Ingolstadt";"(natürliche Person)";"ABR940317363880";"8.6.2021"
"SEE980864806683";"Landsham Straßenseite";"In Betrieb";"9.7.2018";"20.7.2020";"Solare Strahlungsenergie";"5,025";"5,025";"85652";"Pliening";"(natürliche Person)";"ABR952999991268";"27.7.2021"
"SEE940443530507";"Photovoltaik Hausdach";"In Betrieb";"22.6.2017";"20.7.2020";"Solare Strahlungsenergie";"7,5";"7";"85110";"Kipfenberg";"(natürliche Person)";"ABR939025100092";"20.7.2020"
"SEE952168821709";"ABR977278062286";"In Betrieb";"26.6.2020";"20.7.2020";"Solare Strahlungsenergie";"9,32";"9,32";"92342";"Freystadt";"(natürliche Person)";"ABR977278062286";"20.7.2020"
"SEE918493189303";"PV-Wohnhaus 9,350 kWp";"In Betrieb";"5.8.2016";"20.7.2020";"Solare Strahlungsenergie";"9,35";"8,2";"97320";"Buchbrunn";"(natürliche Person)";"ABR977685176910";"20.7.2020"
"SEE998604952934";"Auf dem Hausdach";"In Betrieb";"20.7.2020";"20.7.2020";"Solare Strahlungsenergie";"9,92";"9,92";"93491";"Stamsried";"(natürliche Person)";"ABR978636775602";"23.9.2020"
"SEE942153753054";"Lehner157";"In Betrieb";"20.7.2020";"20.7.2020";"Solare Strahlungsenergie";"9,75";"9,2";"84082";"Laberweinting";"(natürliche Person)";"ABR931440050082";"29.9.2020"
"SEE939657762491";"ph sondernohe";"In Betrieb";"16.5.2020";"20.7.2020";"Solare Strahlungsenergie";"0,6";"0,6";"91604";"Flachslanden";"(natürliche Person)";"ABR980729032103";"7.3.2021"
"SEE990325307833";"PV Anlage 2020";"In Betrieb";"12.3.2020";"20.7.2020";"Solare Strahlungsenergie";"5,61";"4,6";"82239";"Alling";"(natürliche Person)";"ABR912185268109";"20.2.2021"
"SEE913160680640";"Hausdachanlage";"In Betrieb";"15.6.2020";"20.7.2020";"Solare Strahlungsenergie";"5,58";"5,58";"97842";"Karbach";"(natürliche Person)";"ABR913466380169";"20.7.2020"
"SEE908660210848";"Solaranlage";"In Betrieb";"12.6.2018";"20.7.2020";"Solare Strahlungsenergie";"9,8";"9,8";"92665";"Kirchendemenreuth";"(natürliche Person)";"ABR902018463641";"20.7.2020"
"SEE974267856192";"BS4";"In Betrieb";"25.6.2020";"20.7.2020";"Solare Strahlungsenergie";"7,59";"7";"85591";"Vaterstetten";"(natürliche Person)";"ABR913887707057";"7.11.2020"
"SEE946200914283";"AC SOLAR ist Spitze!";"In Betrieb";"8.7.2020";"20.7.2020";"Solare Strahlungsenergie";"29,25";"29,25";"82398";"Polling";"(natürliche Person)";"ABR902766970576";"20.7.2020"
"SEE966943379255";"Hausdach6";"In Betrieb";"24.6.2020";"20.7.2020";"Solare Strahlungsenergie";"7,1";"7";"85540";"Haar";"(natürliche Person)";"ABR999001764847";"7.12.2023"
"SEE991936543399";"Hausdach west";"In Betrieb";"23.11.2018";"20.7.2020";"Solare Strahlungsenergie";"4,95";"4,95";"91781";"Weißenburg";"(natürliche Person)";"ABR925304413953";"20.7.2020"
"SEE934414286531";"PV Hausdach";"In Betrieb";"18.5.2020";"20.7.2020";"Solare Strahlungsenergie";"5,58";"5";"94405";"Landau";"(natürliche Person)";"ABR981260866790";"10.8.2020"
"SEE994040121361";"AC SOLAR ist Spitze!";"In Betrieb";"14.7.2020";"20.7.2020";"Solare Strahlungsenergie";"9,9";"8,2";"82319";"Starnberg";"(natürliche Person)";"ABR992997765560";"20.7.2020"
"SEE938483082636";"Garage_2";"In Betrieb";"22.6.2020";"20.7.2020";"Solare Strahlungsenergie";"0,345";"0,3";"91171";"Greding";"(natürliche Person)";"ABR900766824059";"18.10.2020"
"SEE952768526684";"PV-RAT-8";"In Betrieb";"24.6.2020";"20.7.2020";"Solare Strahlungsenergie";"7,1";"7";"85540";"Haar";"(natürliche Person)";"ABR991489883461";"7.12.2023"
"SEE919459938942";"Hausdach-Anlage";"In Betrieb";"27.7.2020";"20.7.2020";"Solare Strahlungsenergie";"9,75";"9";"94526";"Metten";"(natürliche Person)";"ABR940568218892";"13.12.2020"
"SEE943787391421";"PV";"In Betrieb";"16.7.2020";"20.7.2020";"Solare Strahlungsenergie";"7,8";"7";"83607";"Holzkirchen";"(natürliche Person)";"ABR989882340711";"1.2.2021"
"SEE915589834529";"PV-Anlage 2020";"In Betrieb";"29.6.2020";"20.7.2020";"Solare Strahlungsenergie";"24,05";"20";"63920";"Großheubach";"(natürliche Person)";"ABR937446436387";"12.4.2022"
"SEE916649995600";"Hausdach B346773";"In Betrieb";"6.4.2020";"20.7.2020";"Solare Strahlungsenergie";"3,25";"3";"96215";"Lichtenfels";"(natürliche Person)";"ABR926931691417";"30.6.2021"
"SEE933950628591";"Garagendach";"In Betrieb";"27.4.2016";"20.7.2020";"Solare Strahlungsenergie";"3,48";"3,48";"95463";"Bindlach";"(natürliche Person)";"ABR959123671003";"13.3.2023"
"SEE998306926721";"Garage";"In Betrieb";"11.3.2015";"19.7.2020";"Solare Strahlungsenergie";"6,75";"6,75";"86643";"Rennertshofen";"(natürliche Person)";"ABR916086257019";"11.6.2023"
"SEE953249122333";"Hausdach";"In Betrieb";"3.3.2020";"19.7.2020";"Solare Strahlungsenergie";"5,025";"4,6";"96277";"Schneckenlohe";"(natürliche Person)";"ABR923541762582";"20.9.2020"
"SEE931248360338";"Hausdach";"In Betrieb";"18.2.2020";"19.7.2020";"Solare Strahlungsenergie";"5,2";"5";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR993122794868";"19.7.2020"
"SEE904158542460";"Lenting";"In Betrieb";"26.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"9,9";"85101";"Lenting";"(natürliche Person)";"ABR979544919546";"5.11.2020"
"SEE979286504499";"Gartenhaus";"In Betrieb";"13.6.2020";"19.7.2020";"Solare Strahlungsenergie";"0,37";"0,3";"90574";"Roßtal";"(natürliche Person)";"ABR959676662060";"28.5.2021"
"SEE968614358927";"Hausdach PV";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,1";"8";"86154";"Augsburg";"(natürliche Person)";"ABR954573403525";"8.11.2020"
"SEE982804711293";"PV-Anlage";"In Betrieb";"30.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,75";"9,75";"94486";"Osterhofen";"(natürliche Person)";"ABR950716597946";"15.10.2020"
"SEE986306396378";"Reuthstr.";"In Betrieb";"16.7.2020";"19.7.2020";"Solare Strahlungsenergie";"7";"6";"91099";"Poxdorf";"(natürliche Person)";"ABR974577610750";"6.3.2023"
"SEE973934257850";"Stromi-Boy";"In Betrieb";"14.7.2020";"19.7.2020";"Solare Strahlungsenergie";"12,5";"12,5";"93092";"Barbing";"(natürliche Person)";"ABR905172326388";"19.7.2020"
"SEE914099160234";"PV-Holzlege";"In Betrieb";"8.9.2020";"19.7.2020";"Solare Strahlungsenergie";"7,8";"7,8";"93449";"Waldmünchen";"(natürliche Person)";"ABR998535551978";"7.12.2020"
"SEE902053022148";"Solaranlage Bhfstr";"In Betrieb";"2.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83059";"Kolbermoor";"Edeltraud Dittert";"ABR999789185575";"19.7.2020"
"SEE941991130126";"PV Dach";"In Betrieb";"31.3.2020";"19.7.2020";"Solare Strahlungsenergie";"20,13";"17,5";"94269";"Rinchnach";"(natürliche Person)";"ABR980070490737";"24.3.2021"
"SEE944228562240";"E3DC Hauskraftwerk";"In Betrieb";"9.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,765";"9,765";"85653";"Aying";"(natürliche Person)";"ABR963554737054";"7.12.2020"
"SEE936677219783";"Garage";"In Betrieb";"16.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84079";"Bruckberg";"(natürliche Person)";"ABR960347523313";"19.3.2021"
"SEE965619734282";"PV-Anlage";"In Betrieb";"17.7.2020";"19.7.2020";"Solare Strahlungsenergie";"5,32";"4,6";"85658";"Egmating";"(natürliche Person)";"ABR921889883594";"24.9.2020"
"SEE981607074482";"Nebengebäude";"In Betrieb";"13.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,92";"9";"90475";"Nürnberg";"(natürliche Person)";"ABR949944851593";"29.12.2020"
"SEE967674462513";"PV-Anlage";"In Betrieb";"25.6.2020";"19.7.2020";"Solare Strahlungsenergie";"0,56";"0,56";"89275";"Elchingen";"(natürliche Person)";"ABR926131148667";"19.7.2020"
"SEE942888065385";"PV 1";"In Betrieb";"25.4.2020";"19.7.2020";"Solare Strahlungsenergie";"4,4";"3";"90556";"Cadolzburg";"(natürliche Person)";"ABR942872286949";"2.12.2020"
"SEE975048257757";"ABR965255112758";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"5,58";"5,5";"85098";"Großmehring";"(natürliche Person)";"ABR965255112758";"2.10.2020"
"SEE942733255725";"Neubau";"In Betrieb";"17.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,92";"9,92";"91487";"Vestenbergsgreuth";"(natürliche Person)";"ABR920063063203";"10.5.2021"
"SEE949427301713";"4jays-dahoam";"In Betrieb";"14.9.2016";"19.7.2020";"Solare Strahlungsenergie";"6,5";"6,5";"85737";"Ismaning";"(natürliche Person)";"ABR980156409400";"22.7.2020"
"SEE977887393658";"Halle Solaranlage";"In Betrieb";"16.6.2020";"19.7.2020";"Solare Strahlungsenergie";"29,92";"29,92";"96154";"Burgwindheim";"Bauunternehmen Kraus";"ABR901906414949";"14.9.2020"
"SEE967768230486";"PV3";"In Betrieb";"16.7.2020";"19.7.2020";"Solare Strahlungsenergie";"68,6";"68,6";"95326";"Kulmbach";"(natürliche Person)";"ABR955794970544";"24.2.2021"
"SEE984154455551";"Dach1";"In Betrieb";"23.3.2016";"19.7.2020";"Solare Strahlungsenergie";"9,9";"7";"85244";"Röhrmoos";"(natürliche Person)";"ABR961925884086";"28.10.2020"
"SEE979942200222";"PV-Wohnhaus";"In Betrieb";"8.9.2017";"19.7.2020";"Solare Strahlungsenergie";"5,3";"4,6";"97509";"Kolitzheim";"(natürliche Person)";"ABR973344897400";"14.9.2020"
"SEE966472090621";"Hausdach";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,765";"9,765";"92318";"Neumarkt";"(natürliche Person)";"ABR959160188656";"10.2.2021"
"SEE967871549567";"PA_Sonnenhang";"In Betrieb";"30.6.2020";"19.7.2020";"Solare Strahlungsenergie";"8,55";"8,5";"94362";"Neukirchen";"(natürliche Person)";"ABR961024291402";"19.3.2021"
"SEE916849633630";"Hausdach";"In Betrieb";"30.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"8,2";"94363";"Oberschneiding";"(natürliche Person)";"ABR990776343688";"9.2.2021"
"SEE954290522424";"Hausdach";"In Betrieb";"6.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"9,9";"96106";"Ebern";"(natürliche Person)";"ABR976532119094";"13.8.2020"
"SEE945904008038";"Haus";"In Betrieb";"16.11.2015";"19.7.2020";"Solare Strahlungsenergie";"5,7";"5";"91729";"Haundorf";"(natürliche Person)";"ABR947304701120";"19.7.2020"
"SEE959610110466";"Hausdach";"In Betrieb";"3.2.2017";"19.7.2020";"Solare Strahlungsenergie";"9,62";"7";"85293";"Reichertshausen";"(natürliche Person)";"ABR935336389904";"8.11.2020"
"SEE991150277124";"PV Anlage Morg 2020";"In Betrieb";"14.7.2020";"19.7.2020";"Solare Strahlungsenergie";"7,37";"4,6";"96190";"Untermerzbach";"(natürliche Person)";"ABR961177289219";"13.10.2020"
"SEE967397902969";"PS-PV-Saulburg";"In Betrieb";"16.5.2020";"19.7.2020";"Solare Strahlungsenergie";"9,18";"8,5";"94344";"Wiesenfelden";"(natürliche Person)";"ABR983721654380";"21.8.2020"
"SEE964260497508";"Hausdach Oma";"In Betrieb";"29.7.2020";"19.7.2020";"Solare Strahlungsenergie";"8,45";"8,2";"91220";"Schnaittach";"(natürliche Person)";"ABR932772619251";"7.3.2021"
"SEE910239262257";"muifa-kone";"In Betrieb";"16.7.2020";"19.7.2020";"Solare Strahlungsenergie";"15,36";"15,36";"84533";"Marktl";"(natürliche Person)";"ABR934018123072";"19.7.2020"
"SEE947216507124";"PV Hausdach";"In Betrieb";"31.3.2017";"19.7.2020";"Solare Strahlungsenergie";"5,6";"5,6";"84088";"Neufahrn";"(natürliche Person)";"ABR935538668470";"19.7.2020"
"SEE952349483450";"3S - PV-Anlage";"In Betrieb";"25.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"8,2";"82054";"Sauerlach";"(natürliche Person)";"ABR912599237982";"27.2.2021"
"SEE970510957760";"Anlage1_Hausdach";"In Betrieb";"24.6.2015";"19.7.2020";"Solare Strahlungsenergie";"7,425";"7";"97502";"Euerbach";"(natürliche Person)";"ABR913923277506";"10.10.2020"
"SEE998632965265";"PV-Wohnhaus 5,20 kWp";"In Betrieb";"16.12.2015";"19.7.2020";"Solare Strahlungsenergie";"5,2";"5";"91809";"Wellheim";"(natürliche Person)";"ABR970592209382";"19.7.2020"
"SEE901813638490";"PV Eigenverbrauch Wohnhaus";"In Betrieb";"24.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,92";"9,92";"84326";"Rimbach";"(natürliche Person)";"ABR922630704755";"19.7.2020"
"SEE907336137120";"Stalldach";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"35,2";"30";"92431";"Neunburg";"(natürliche Person)";"ABR963108814736";"18.11.2021"
"SEE947728075104";"Photovoltaik";"In Betrieb";"30.6.2020";"19.7.2020";"Solare Strahlungsenergie";"16,17";"15";"93055";"Regensburg";"(natürliche Person)";"ABR986129493438";"15.2.2021"
"SEE981421794122";"ABR978192367259";"In Betrieb";"3.7.2020";"19.7.2020";"Solare Strahlungsenergie";"0,99";"0,99";"82399";"Raisting";"(natürliche Person)";"ABR978192367259";"19.7.2020"
"SEE981396748854";"Solaranlage Dach";"In Betrieb";"17.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,6";"9,6";"84559";"Kraiburg";"(natürliche Person)";"ABR997691198805";"21.6.2021"
"SEE927047346628";"Hausdach Seite Südosten";"In Betrieb";"19.6.2020";"19.7.2020";"Solare Strahlungsenergie";"6,1";"6";"84106";"Volkenschwand";"(natürliche Person)";"ABR998330145563";"19.7.2020"
"SEE957053110357";"Eichenblick";"In Betrieb";"7.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,75";"9";"91080";"Uttenreuth";"(natürliche Person)";"ABR974708975024";"17.1.2021"
"SEE964835498879";"PV-Wohnhaus 18,00kWp";"In Betrieb";"8.4.2015";"19.7.2020";"Solare Strahlungsenergie";"18";"12";"85114";"Buxheim";"(natürliche Person)";"ABR993179461690";"19.7.2020"
"SEE973075460010";"Hausdach Wohnhaus";"In Betrieb";"5.1.2015";"19.7.2020";"Solare Strahlungsenergie";"7";"6";"94339";"Leiblfing";"(natürliche Person)";"ABR921714339708";"19.7.2020"
"SEE940616497859";"PV-Mikro";"In Betrieb";"6.7.2020";"19.7.2020";"Solare Strahlungsenergie";"0,6";"0,6";"84103";"Postau";"(natürliche Person)";"ABR980760474092";"30.10.2022"
"SEE900882512939";"Wohnhaus";"In Betrieb";"28.4.2020";"19.7.2020";"Solare Strahlungsenergie";"9,75";"9,2";"96271";"Grub a. Forst";"(natürliche Person)";"ABR916329284055";"19.7.2020"
"SEE965488958888";"Wohnhaus und Garage";"In Betrieb";"15.1.2020";"19.7.2020";"Solare Strahlungsenergie";"9,6";"8,5";"86483";"Balzhausen";"(natürliche Person)";"ABR929060634928";"1.11.2020"
"SEE984127420104";"PV Anlage S";"In Betrieb";"18.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,86";"9,86";"97769";"Bad Brückenau";"(natürliche Person)";"ABR965290064920";"19.7.2020"
"SEE975602426575";"PV-Sax";"In Betrieb";"18.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,75";"9,75";"94522";"Wallersdorf";"(natürliche Person)";"ABR997381650910";"19.7.2020"
"SEE981042113012";"Doppelgaragendach";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"5,12";"5,12";"91341";"Röttenbach";"(natürliche Person)";"ABR967694188240";"19.7.2020"
"SEE976395506406";"PV-Anlage 1 Wäger Dietenhofen";"In Betrieb";"29.6.2020";"19.7.2020";"Solare Strahlungsenergie";"10";"10";"90599";"Dietenhofen";"(natürliche Person)";"ABR958500806922";"10.1.2021"
"SEE953182253507";"PV Hausdach";"In Betrieb";"28.2.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91639";"Wolframs-Eschenbach";"(natürliche Person)";"ABR930229513350";"29.1.2021"
"SEE955869571171";"Hausdach";"In Betrieb";"27.6.2017";"19.7.2020";"Solare Strahlungsenergie";"8,64";"8,64";"90431";"Nürnberg";"(natürliche Person)";"ABR950688225670";"19.7.2020"
"SEE954063670772";"PV-Anl_StrM_Anz_Ew10";"In Betrieb";"8.7.2020";"19.7.2020";"Solare Strahlungsenergie";"8,125";"8,125";"85646";"Anzing";"(natürliche Person)";"ABR966142395889";"13.10.2020"
"SEE938856076149";"Hausdach";"In Betrieb";"15.7.2020";"19.7.2020";"Solare Strahlungsenergie";"5,6";"5,6";"91320";"Ebermannstadt";"(natürliche Person)";"ABR919006662504";"11.6.2023"
"SEE949883046876";"PV-Anlage-Haus Ring, Kemnath";"In Betrieb";"25.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,9";"9,9";"95478";"Kemnath";"Gesellschaft bürgerlichen Rechts Agnes und Mario Ring";"ABR910120473632";"9.7.2022"
"SEE922433508192";"ABR918618570375";"In Betrieb";"15.7.2019";"19.7.2020";"Solare Strahlungsenergie";"3,72";"3,5";"87757";"Kirchheim";"(natürliche Person)";"ABR918618570375";"19.10.2020"
"SEE952860257004";"Balkon";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"0,275";"0,275";"86199";"Augsburg";"(natürliche Person)";"ABR994930927622";"19.3.2021"
"SEE995710450064";"Rank Matthias Anlage Garage";"In Betrieb";"1.7.2020";"19.7.2020";"Solare Strahlungsenergie";"2";"2";"91567";"Herrieden";"(natürliche Person)";"ABR979979012409";"22.4.2021"
"SEE954646959539";"Schuppen";"In Betrieb";"5.6.2020";"19.7.2020";"Solare Strahlungsenergie";"4,29";"4";"82256";"Fürstenfeldbruck";"(natürliche Person)";"ABR949249047387";"1.6.2021"
"SEE948265997164";"PVGarage";"In Betrieb";"9.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,99";"9,99";"84098";"Hohenthann";"(natürliche Person)";"ABR911745076673";"19.7.2020"
"SEE964249054371";"Kraftwerk";"In Betrieb";"11.6.2020";"19.7.2020";"Solare Strahlungsenergie";"7,32";"7,32";"87719";"Mindelheim";"(natürliche Person)";"ABR905123640877";"13.2.2021"
"SEE909224616250";"Großer Klaus";"In Betrieb";"28.5.2020";"19.7.2020";"Solare Strahlungsenergie";"29,8";"25";"93083";"Obertraubling";"(natürliche Person)";"ABR933809714499";"15.2.2021"
"SEE976802451343";"PV-Anlage";"In Betrieb";"2.10.2018";"19.7.2020";"Solare Strahlungsenergie";"3,24";"3";"91555";"Feuchtwangen";"(natürliche Person)";"ABR953757078900";"19.7.2020"
"SEE917151683160";"Dach1";"In Betrieb";"30.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,75";"9,75";"83562";"Rechtmehring";"(natürliche Person)";"ABR971320547561";"7.9.2020"
"SEE910492898750";"H-3-Dach-S";"In Betrieb";"26.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,02";"7,6";"83339";"Chieming";"(natürliche Person)";"ABR909614519628";"8.11.2021"
"SEE971928242110";"PV-Anlage";"In Betrieb";"4.1.2018";"19.7.2020";"Solare Strahlungsenergie";"6,27";"6";"91781";"Weißenburg";"(natürliche Person)";"ABR978047539947";"9.3.2022"
"SEE977827243234";"PV Anlage 2020";"In Betrieb";"19.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,715";"9,2";"97350";"Mainbernheim";"(natürliche Person)";"ABR989939284777";"7.12.2023"
"SEE902888607190";"PV-Hausdach";"In Betrieb";"14.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,98";"9";"92693";"Eslarn";"(natürliche Person)";"ABR903333265293";"31.1.2021"
"SEE934676846542";"Markus Altmann";"In Betrieb";"9.11.2016";"19.7.2020";"Solare Strahlungsenergie";"7,03";"7,03";"93453";"Neukirchen";"(natürliche Person)";"ABR909295368317";"19.7.2020"
"SEE964886407158";"Hausdach";"In Betrieb";"26.7.2017";"19.7.2020";"Solare Strahlungsenergie";"6";"4,564";"91781";"Weißenburg";"(natürliche Person)";"ABR913863384401";"29.8.2020"
"SEE900305841332";"Mörslingen, Dreifaltigkeit PV";"In Betrieb";"24.3.2020";"19.7.2020";"Solare Strahlungsenergie";"8,1";"7";"89435";"Finningen";"(natürliche Person)";"ABR986535718965";"1.11.2020"
"SEE979027267515";"Hausdach";"In Betrieb";"20.11.2019";"19.7.2020";"Solare Strahlungsenergie";"4,96";"4,96";"93158";"Teublitz";"(natürliche Person)";"ABR923084474317";"19.7.2020"
"SEE900716633519";"Photovoltaikanlage";"In Betrieb";"11.5.2020";"19.7.2020";"Solare Strahlungsenergie";"5,175";"4,2";"93189";"Reichenbach";"(natürliche Person)";"ABR985134837961";"17.11.2023"
"SEE914775321706";"Dachau";"In Betrieb";"15.7.2020";"19.7.2020";"Solare Strahlungsenergie";"9,8";"9,2";"85221";"Dachau";"(natürliche Person)";"ABR900725741694";"26.12.2020"
"SEE968235994986";"Hausdach";"In Betrieb";"25.6.2020";"19.7.2020";"Solare Strahlungsenergie";"9,92";"9,92";"94535";"Eging a.See";"(natürliche Person)";"ABR988936274491";"19.3.2021"
"SEE902085198385";"Neu";"In Betrieb";"9.2.2021";"19.7.2020";"Solare Strahlungsenergie";"0,6";"0,6";"91096";"Möhrendorf";"(natürliche Person)";"ABR986719160511";"18.8.2021"
"SEE961011008662";"Anlage 6/2017 mit Speicher";"In Betrieb";"30.6.2017";"19.7.2020";"Solare Strahlungsenergie";"9,72";"9,72";"85368";"Wang";"(natürliche Person)";"ABR923065196597";"19.7.2020"
"SEE999584432102";"Photovoltaik";"In Betrieb";"24.3.2015";"19.7.2020";"Solare Strahlungsenergie";"10";"10";"91353";"Hausen";"(natürliche Person)";"ABR966217599488";"19.7.2020"
"SEE954118345204";"Hausdach";"In Betrieb";"3.7.2020";"19.7.2020";"Solare Strahlungsenergie";"15,41";"12";"91350";"Gremsdorf";"(natürliche Person)";"ABR922551001087";"4.10.2020"
"SEE938833704287";"2020-06-30 ER PV";"In Betrieb";"30.6.2020";"19.7.2020";"Solare Strahlungsenergie";"6,3";"6";"97346";"Iphofen";"(natürliche Person)";"ABR920050172932";"12.1.2021"
