"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE945541841579";"Solaranlage";"In Betrieb";"19.2.2020";"21.6.2020";"Solare Strahlungsenergie";"1,265";"1,265";"90768";"Fürth";"(natürliche Person)";"ABR961153198993";"31.7.2020"
"SEE933223209700";"PV-Anlage 7,2 kWp";"In Betrieb";"20.3.2018";"21.6.2020";"Solare Strahlungsenergie";"7,2";"5,04";"91639";"Wolframs-Eschenbach";"(natürliche Person)";"ABR941120311549";"21.6.2020"
"SEE939614937641";"Dachkraftwerk";"In Betrieb";"30.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,805";"9,805";"92526";"Oberviechtach";"(natürliche Person)";"ABR995787106697";"29.11.2023"
"SEE980307337620";"PVCCCCR";"In Betrieb";"2.1.2018";"21.6.2020";"Solare Strahlungsenergie";"9,86";"9,3";"97840";"Hafenlohr";"(natürliche Person)";"ABR987542222674";"2.10.2020"
"SEE911028437887";"Hausdach";"In Betrieb";"19.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,8";"9,8";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR904924891020";"20.12.2020"
"SEE991947042232";"PV-FZ";"In Betrieb";"10.6.2020";"21.6.2020";"Solare Strahlungsenergie";"0,65";"0,56";"86447";"Aindling";"(natürliche Person)";"ABR994282476205";"10.11.2020"
"SEE929354705624";"Gochsheim";"In Betrieb";"17.6.2020";"21.6.2020";"Solare Strahlungsenergie";"8,84";"8,2";"97469";"Gochsheim";"(natürliche Person)";"ABR909676378454";"6.12.2023"
"SEE976507156291";"Hackschnitzellager2017";"In Betrieb";"16.6.2017";"21.6.2020";"Solare Strahlungsenergie";"28,35";"28,35";"94099";"Ruhstorf";"(natürliche Person)";"ABR915443250021";"21.6.2020"
"SEE908278326832";"Gartenhaus";"In Betrieb";"22.4.2020";"21.6.2020";"Solare Strahlungsenergie";"7,68";"7";"94522";"Wallersdorf";"(natürliche Person)";"ABR970218763670";"25.9.2020"
"SEE919185530922";"Dach Holzhalle";"In Betrieb";"30.11.2016";"21.6.2020";"Solare Strahlungsenergie";"4,16";"4,16";"97514";"Oberaurach";"(natürliche Person)";"ABR945861705148";"21.6.2020"
"SEE939946641445";"Garagendach-Süd";"In Betrieb";"3.4.2020";"21.6.2020";"Solare Strahlungsenergie";"5,46";"5,46";"84307";"Eggenfelden";"(natürliche Person)";"ABR948827219963";"13.10.2023"
"SEE920879221408";"Hausdach";"In Betrieb";"10.2.2017";"21.6.2020";"Solare Strahlungsenergie";"4,59";"3,6";"63776";"Mömbris";"(natürliche Person)";"ABR917741708839";"21.6.2020"
"SEE927494278015";"Eigenanlage";"In Betrieb";"21.8.2019";"21.6.2020";"Solare Strahlungsenergie";"11,2";"9,2";"94574";"Wallerfing";"(natürliche Person)";"ABR908344969536";"21.6.2020"
"SEE901074015672";"PVRiegelNeuses";"In Betrieb";"21.4.2016";"21.6.2020";"Solare Strahlungsenergie";"9,95";"9,95";"97357";"Prichsenstadt";"(natürliche Person)";"ABR958728120732";"21.6.2020"
"SEE938286882778";"PV_Gladiolenweg";"In Betrieb";"28.4.2020";"21.6.2020";"Solare Strahlungsenergie";"9,75";"9,75";"94481";"Grafenau";"(natürliche Person)";"ABR911147371598";"20.7.2023"
"SEE949860099758";"Haus-/Garagendach";"In Betrieb";"22.5.2020";"21.6.2020";"Solare Strahlungsenergie";"9,1";"9,1";"94424";"Arnstorf";"(natürliche Person)";"ABR962742103046";"21.6.2020"
"SEE921603444377";"3WH66";"In Betrieb";"4.9.2018";"21.6.2020";"Solare Strahlungsenergie";"6,615";"6";"97638";"Mellrichstadt";"(natürliche Person)";"ABR930783968573";"21.6.2020"
"SEE950235030917";"Photovoltaik";"In Betrieb";"2.2.2017";"21.6.2020";"Solare Strahlungsenergie";"9,15";"9";"95497";"Goldkronach";"(natürliche Person)";"ABR941609926066";"10.4.2021"
"SEE947496369641";"PV-Scheune";"In Betrieb";"12.3.2016";"21.6.2020";"Solare Strahlungsenergie";"7,42";"6";"91790";"Raitenbuch";"(natürliche Person)";"ABR946113116194";"21.6.2020"
"SEE952476580909";"PV-Wohnhaus 4,16kWp";"In Betrieb";"12.12.2018";"21.6.2020";"Solare Strahlungsenergie";"4,16";"3,7";"90455";"Nürnberg";"(natürliche Person)";"ABR967914903912";"5.12.2020"
"SEE914908475320";"Nebengebäude";"In Betrieb";"8.1.2018";"21.6.2020";"Solare Strahlungsenergie";"9,63";"9,63";"94060";"Pocking";"(natürliche Person)";"ABR939445901149";"22.3.2022"
"SEE918846050779";"PV-Anlage Kirch. 9 2018";"In Betrieb";"19.1.2018";"21.6.2020";"Solare Strahlungsenergie";"72,9";"67,8";"97357";"Prichsenstadt";"Getränke Wagner GmbH";"ABR932729786678";"29.8.2020"
"SEE987155532863";"Solaranlage Hausdach";"In Betrieb";"6.3.2017";"21.6.2020";"Solare Strahlungsenergie";"8,59";"8,59";"86899";"Landsberg";"(natürliche Person)";"ABR957030156224";"25.6.2020"
"SEE955913927930";"Dach-PV 150";"In Betrieb";"13.6.2015";"21.6.2020";"Solare Strahlungsenergie";"15";"15";"96250";"Ebensfeld";"(natürliche Person)";"ABR951032012823";"21.6.2020"
"SEE918049493847";"FreunPV 19";"In Betrieb";"24.1.2019";"21.6.2020";"Solare Strahlungsenergie";"7,425";"7,425";"84381";"Johanniskirchen";"(natürliche Person)";"ABR917041223063";"21.6.2020"
"SEE971141934564";"Hausdach";"In Betrieb";"3.6.2020";"21.6.2020";"Solare Strahlungsenergie";"8,775";"8,5";"85667";"Oberpframmern";"(natürliche Person)";"ABR907380496440";"18.8.2020"
"SEE956651913865";"PV-Anlage Hausdach";"In Betrieb";"30.7.2020";"21.6.2020";"Solare Strahlungsenergie";"9,48";"9,48";"97353";"Wiesentheid";"(natürliche Person)";"ABR949273953128";"21.12.2020"
"SEE963190325813";"PV-Anlage";"In Betrieb";"29.5.2020";"21.6.2020";"Solare Strahlungsenergie";"9,3";"8";"86899";"Landsberg";"(natürliche Person)";"ABR965952931386";"9.2.2024"
"SEE942096707800";"Werkstatt2";"In Betrieb";"15.1.2016";"21.6.2020";"Solare Strahlungsenergie";"8,25";"8,25";"97522";"Sand";"Eichhorn Transport- und Entsorgungs GmbH";"ABR955439697805";"21.6.2020"
"SEE980606396755";"MyHomeismyCastle";"In Betrieb";"28.2.2020";"21.6.2020";"Solare Strahlungsenergie";"9,3";"9,3";"85051";"Ingolstadt";"(natürliche Person)";"ABR963336870320";"2.9.2021"
"SEE907153399886";"Hausdach";"In Betrieb";"11.10.2018";"21.6.2020";"Solare Strahlungsenergie";"7,04";"7,04";"80689";"München";"(natürliche Person)";"ABR916795341740";"13.11.2023"
"SEE990032674716";"Hoibl PV";"In Betrieb";"21.6.2020";"21.6.2020";"Solare Strahlungsenergie";"3,685";"3";"93080";"Pentling";"(natürliche Person)";"ABR939209619020";"30.6.2021"
"SEE909389935739";"PV-Wohnhaus 4,5 KWp";"In Betrieb";"6.3.2015";"21.6.2020";"Solare Strahlungsenergie";"4,5";"4,5";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR976204885302";"21.6.2020"
"SEE999246245378";"Hausdach Ost-West";"In Betrieb";"19.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,75";"9";"90592";"Schwarzenbruck";"(natürliche Person)";"ABR995816088369";"21.6.2020"
"SEE986704707141";"PV Anlage";"In Betrieb";"5.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,9";"9,9";"91257";"Pegnitz";"(natürliche Person)";"ABR931315000396";"4.11.2020"
"SEE926069965510";"Sugenheim";"In Betrieb";"20.1.2020";"21.6.2020";"Solare Strahlungsenergie";"9,765";"9";"91484";"Sugenheim";"(natürliche Person)";"ABR929322637148";"19.12.2020"
"SEE980033723599";"PV Frauenberg 7 Eigenversorgung";"In Betrieb";"15.1.2015";"21.6.2020";"Solare Strahlungsenergie";"4,59";"4,2";"93128";"Regenstauf";"(natürliche Person)";"ABR994013761334";"21.6.2020"
"SEE931910594221";"DachKraftwerk";"In Betrieb";"10.8.2018";"21.6.2020";"Solare Strahlungsenergie";"5,4";"5";"85622";"Feldkirchen";"(natürliche Person)";"ABR945743005144";"21.6.2020"
"SEE988190567643";"Mietshaus";"In Betrieb";"5.11.2015";"21.6.2020";"Solare Strahlungsenergie";"6";"6";"85551";"Kirchheim";"(natürliche Person)";"ABR976291905754";"22.6.2020"
"SEE969067221141";"Dachanlage";"In Betrieb";"23.1.2017";"21.6.2020";"Solare Strahlungsenergie";"2,6";"2,6";"85551";"Kirchheim";"(natürliche Person)";"ABR970897680961";"17.7.2020"
"SEE921555357268";"Hausdach";"In Betrieb";"24.4.2015";"21.6.2020";"Solare Strahlungsenergie";"4,5";"4,2";"89415";"Lauingen";"(natürliche Person)";"ABR907080680972";"21.6.2020"
"SEE972518976163";"PVA-Wutzel-37";"In Betrieb";"25.1.2018";"21.6.2020";"Solare Strahlungsenergie";"7,32";"6,9";"85551";"Kirchheim";"(natürliche Person)";"ABR916014698198";"21.6.2020"
"SEE969774053479";"Hausdach";"In Betrieb";"28.5.2020";"21.6.2020";"Solare Strahlungsenergie";"6,12";"4,6";"85354";"Freising";"(natürliche Person)";"ABR982866877159";"23.11.2020"
"SEE916046214496";"Solar 1";"In Betrieb";"10.6.2020";"21.6.2020";"Solare Strahlungsenergie";"7,92";"6";"96465";"Neustadt";"(natürliche Person)";"ABR985949915809";"6.3.2024"
"SEE969040818856";"PV-Scheune 9,99 kWp";"In Betrieb";"1.8.2016";"21.6.2020";"Solare Strahlungsenergie";"9,99";"9,99";"91637";"Wörnitz";"(natürliche Person)";"ABR930465591341";"5.12.2020"
"SEE999271343049";"Hausdach";"In Betrieb";"10.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,9";"9,9";"84453";"Mühldorf";"(natürliche Person)";"ABR970843413377";"6.12.2023"
"SEE909493651181";"ABR935801808053";"In Betrieb";"15.6.2020";"21.6.2020";"Solare Strahlungsenergie";"19,25";"19,25";"84326";"Rimbach";"(natürliche Person)";"ABR935801808053";"21.6.2020"
"SEE966010279006";"PV Wohnhaus 441";"In Betrieb";"5.5.2017";"21.6.2020";"Solare Strahlungsenergie";"5,67";"5,67";"91722";"Arberg";"(natürliche Person)";"ABR953917585521";"21.6.2020"
"SEE996339218776";"Hausdach";"In Betrieb";"20.2.2020";"21.6.2020";"Solare Strahlungsenergie";"9,9";"3,3";"97440";"Werneck";"(natürliche Person)";"ABR945947441281";"22.7.2020"
"SEE992680841335";"Hausdach W-S-O";"In Betrieb";"16.4.2015";"21.6.2020";"Solare Strahlungsenergie";"9,54";"7,3";"86956";"Schongau";"(natürliche Person)";"ABR925956088929";"30.10.2020"
"SEE975903834994";"Pfarrkirchenerstrasse 25";"In Betrieb";"5.6.2020";"21.6.2020";"Solare Strahlungsenergie";"18,648";"17";"94428";"Eichendorf";"(natürliche Person)";"ABR981957412316";"21.6.2020"
"SEE988186436984";"PV Hausdach";"In Betrieb";"20.4.2020";"21.6.2020";"Solare Strahlungsenergie";"8,37";"8,37";"91741";"Theilenhofen";"(natürliche Person)";"ABR916738419161";"27.2.2021"
"SEE987909302704";"Hausdach";"In Betrieb";"2.5.2020";"21.6.2020";"Solare Strahlungsenergie";"9,92";"3";"97440";"Werneck";"(natürliche Person)";"ABR945039143482";"25.7.2020"
"SEE960155108344";"Solarmodul Terasse";"Vorübergehend stillgelegt";"1.8.2019";"21.6.2020";"Solare Strahlungsenergie";"0,3";"0,3";"97907";"Hasloch";"(natürliche Person)";"ABR902178049549";"15.12.2022"
"SEE946052706883";"Heidvolteig";"In Betrieb";"20.1.2018";"21.6.2020";"Solare Strahlungsenergie";"2,9";"2,9";"97638";"Mellrichstadt";"(natürliche Person)";"ABR959736266115";"17.7.2020"
"SEE952042763262";"Dachspeicherkraftwerk";"In Betrieb";"13.3.2020";"21.6.2020";"Solare Strahlungsenergie";"9,75";"9,75";"86931";"Prittriching";"(natürliche Person)";"ABR939504040994";"29.10.2020"
"SEE948889380991";"Halle";"In Betrieb";"20.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,9";"9,9";"87662";"Osterzell";"(natürliche Person)";"ABR927346705584";"15.11.2020"
"SEE961405929351";"Strohschweinestall 41,18 kw";"In Betrieb";"29.5.2020";"21.6.2020";"Solare Strahlungsenergie";"41,18";"41,18";"84339";"Unterdietfurt";"(natürliche Person)";"ABR992413968834";"7.12.2020"
"SEE963090680623";"Zukunft 2017";"In Betrieb";"23.6.2017";"21.6.2020";"Solare Strahlungsenergie";"24,99";"24,99";"91413";"Neustadt";"(natürliche Person)";"ABR913939499954";"21.6.2020"
"SEE993838389266";"PV-Anlage Garage";"In Betrieb";"6.7.2017";"21.6.2020";"Solare Strahlungsenergie";"8,55";"8,55";"94419";"Reisbach";"(natürliche Person)";"ABR994641593178";"21.6.2020"
"SEE926791028798";"Hausdach";"In Betrieb";"15.6.2015";"21.6.2020";"Solare Strahlungsenergie";"3,825";"3,825";"84419";"Schwindegg";"(natürliche Person)";"ABR995219023059";"21.6.2020"
"SEE981136867067";"Eigenverbrauch";"In Betrieb";"29.5.2020";"21.6.2020";"Solare Strahlungsenergie";"29,76";"25";"85567";"Bruck";"(natürliche Person)";"ABR901364947836";"10.9.2020"
"SEE969190142597";"Pultdach";"In Betrieb";"14.5.2020";"21.6.2020";"Solare Strahlungsenergie";"5,9";"5";"94469";"Deggendorf";"(natürliche Person)";"ABR979282474680";"21.6.2020"
"SEE936425409411";"Hausdach";"In Betrieb";"31.7.2017";"21.6.2020";"Solare Strahlungsenergie";"6";"5";"85622";"Feldkirchen";"(natürliche Person)";"ABR935682557248";"22.6.2020"
"SEE963459627856";"PV Kalb 2020";"In Betrieb";"20.6.2020";"21.6.2020";"Solare Strahlungsenergie";"9,715";"8";"96155";"Buttenheim";"(natürliche Person)";"ABR931821809964";"21.6.2020"
"SEE954869305489";"Hausdach 30 Module";"In Betrieb";"20.5.2020";"21.6.2020";"Solare Strahlungsenergie";"9,3";"9,3";"89264";"Weißenhorn";"(natürliche Person)";"ABR925597788837";"21.6.2020"
"SEE973747860698";"Mietshaus Mauerstetten";"In Betrieb";"15.6.2020";"21.6.2020";"Solare Strahlungsenergie";"8,8";"6,6";"87665";"Mauerstetten";"(natürliche Person)";"ABR901637426662";"21.6.2020"
"SEE919406589364";"FlachdachSÜD";"In Betrieb";"18.6.2020";"20.6.2020";"Solare Strahlungsenergie";"9";"8";"90453";"Nürnberg";"(natürliche Person)";"ABR920261327398";"8.1.2021"
"SEE979539216810";"Hausdach";"In Betrieb";"22.4.2020";"20.6.2020";"Solare Strahlungsenergie";"9,92";"7";"94405";"Landau";"(natürliche Person)";"ABR929069803684";"1.7.2020"
"SEE958706034426";"PV-Stammham";"In Betrieb";"27.2.2017";"20.6.2020";"Solare Strahlungsenergie";"12,71";"12,5";"85134";"Stammham";"(natürliche Person)";"ABR960628780459";"23.6.2021"
"SEE987290025510";"PV1-Hausdach";"In Betrieb";"29.5.2020";"20.6.2020";"Solare Strahlungsenergie";"9,86";"9,86";"95168";"Marktleuthen";"(natürliche Person)";"ABR924284061109";"20.6.2020"
"SEE900146127664";"Anlage Schiesshaus";"In Betrieb";"29.5.2020";"20.6.2020";"Solare Strahlungsenergie";"29,9";"15";"97422";"Schweinfurt";"Heinz Petra";"ABR933888173620";"16.1.2021"
"SEE970419886000";"PV Hausdach";"In Betrieb";"2.6.2020";"20.6.2020";"Solare Strahlungsenergie";"8,58";"3,75";"85051";"Ingolstadt";"(natürliche Person)";"ABR910566019685";"21.7.2021"
"SEE918062279756";"Hausdach";"In Betrieb";"16.6.2020";"20.6.2020";"Solare Strahlungsenergie";"7,56";"7,56";"94535";"Eging a.See";"(natürliche Person)";"ABR991581161320";"23.4.2021"
"SEE986900749631";"Schachterldeifl 2.0";"In Betrieb";"16.6.2020";"20.6.2020";"Solare Strahlungsenergie";"9,52";"9,3";"94348";"Atting";"(natürliche Person)";"ABR997196206340";"20.6.2020"
"SEE914691845133";"PVA 9,57 kWp";"In Betrieb";"15.6.2020";"20.6.2020";"Solare Strahlungsenergie";"9,57";"8";"82449";"Uffing";"(natürliche Person)";"ABR953285241432";"29.10.2020"
"SEE993566981220";"Gartenhaus und Carport";"In Betrieb";"18.6.2020";"20.6.2020";"Solare Strahlungsenergie";"7,92";"7";"95685";"Falkenberg";"(natürliche Person)";"ABR997607008914";"20.6.2020"
"SEE945250356401";"Hausdach";"In Betrieb";"16.6.2020";"20.6.2020";"Solare Strahlungsenergie";"6,8";"6,8";"85301";"Schweitenkirchen";"(natürliche Person)";"ABR932445289910";"20.6.2020"
"SEE920041171685";"Hausdach";"In Betrieb";"19.6.2020";"20.6.2020";"Solare Strahlungsenergie";"9,6";"9,6";"93095";"Hagelstadt";"(natürliche Person)";"ABR912533521122";"7.4.2021"
"SEE959846461547";"Anlage 2";"In Betrieb";"19.6.2018";"20.6.2020";"Solare Strahlungsenergie";"15,81";"15,81";"84371";"Triftern";"(natürliche Person)";"ABR900347660830";"20.6.2020"
"SEE903822213576";"Garage";"In Betrieb";"20.11.2015";"20.6.2020";"Solare Strahlungsenergie";"2,61";"2,61";"84168";"Aham";"(natürliche Person)";"ABR982131263908";"30.9.2020"
"SEE945891539522";"PV Fuchs";"In Betrieb";"17.6.2020";"20.6.2020";"Solare Strahlungsenergie";"9,715";"8,2";"94431";"Pilsting";"(natürliche Person)";"ABR921816211629";"25.11.2020"
"SEE983552852559";"PV-5-20";"In Betrieb";"25.5.2020";"20.6.2020";"Solare Strahlungsenergie";"9,9";"8";"82256";"Fürstenfeldbruck";"(natürliche Person)";"ABR966055485882";"29.3.2021"
"SEE914089017364";"Mini-Balkonkraftwerk";"In Betrieb";"16.6.2020";"20.6.2020";"Solare Strahlungsenergie";"0,6";"0,6";"82496";"Oberau";"(natürliche Person)";"ABR937918795981";"20.6.2020"
"SEE926436050580";"PV Anlage 2015 SMA";"In Betrieb";"28.2.2015";"20.6.2020";"Solare Strahlungsenergie";"5,2";"5";"86653";"Monheim";"(natürliche Person)";"ABR914946397776";"20.6.2020"
"SEE907529164186";"Hausdach";"In Betrieb";"31.3.2020";"20.6.2020";"Solare Strahlungsenergie";"9,92";"9,92";"86946";"Vilgertshofen";"(natürliche Person)";"ABR921087230916";"23.11.2023"
"SEE941603043547";"PV Ferienhaus";"In Betrieb";"21.4.2020";"20.6.2020";"Solare Strahlungsenergie";"9,75";"9,75";"95356";"Grafengehaig";"(natürliche Person)";"ABR997439099135";"20.6.2020"
"SEE957964638230";"Ottowind 903";"In Betrieb";"31.8.2016";"20.6.2020";"Solare Strahlungsenergie";"9,54";"9,54";"96484";"Meeder";"Axel Backert";"ABR936723490012";"24.2.2021"
"SEE954514728151";"Hausdach";"In Betrieb";"17.6.2020";"20.6.2020";"Solare Strahlungsenergie";"8,05";"7";"85354";"Freising";"(natürliche Person)";"ABR983526697629";"22.7.2021"
"SEE929694704035";"PVA 35,64 kWp";"In Betrieb";"19.6.2020";"20.6.2020";"Solare Strahlungsenergie";"35,64";"30";"87629";"Füssen";"(natürliche Person)";"ABR954318158659";"23.10.2020"
"SEE993763519950";"PV Wohnen Arbeiten";"In Betrieb";"15.3.2020";"20.6.2020";"Solare Strahlungsenergie";"9,75";"9";"87487";"Wiggensbach";"(natürliche Person)";"ABR913207635787";"27.11.2021"
"SEE954195573903";"ABR979851685554";"In Betrieb";"3.4.2020";"20.6.2020";"Solare Strahlungsenergie";"8,2";"7";"82418";"Seehausen";"(natürliche Person)";"ABR979851685554";"3.3.2021"
"SEE997727978852";"Sonnenkraftwerk";"In Betrieb";"20.6.2020";"20.6.2020";"Solare Strahlungsenergie";"29,75";"29,75";"84149";"Velden";"Hermann Sterr";"ABR990083666517";"20.6.2020"
"SEE936579429808";"A.N.";"In Betrieb";"17.4.2020";"20.6.2020";"Solare Strahlungsenergie";"9,9";"7,7";"96472";"Rödental";"(natürliche Person)";"ABR951328187655";"4.11.2020"
"SEE989900940046";"Hausdach";"In Betrieb";"1.11.2019";"20.6.2020";"Solare Strahlungsenergie";"4,5";"3,15";"89415";"Lauingen";"(natürliche Person)";"ABR914716167424";"18.2.2021"
"SEE948479498709";"Scheune";"In Betrieb";"31.5.2018";"20.6.2020";"Solare Strahlungsenergie";"28,6";"28,6";"91161";"Hilpoltstein";"(natürliche Person)";"ABR926798429840";"8.7.2021"
"SEE940459022515";"Solar 1";"In Betrieb";"17.6.2020";"20.6.2020";"Solare Strahlungsenergie";"7,15";"7";"94526";"Metten";"(natürliche Person)";"ABR901454163061";"20.6.2020"
"SEE988515981055";"Haus";"In Betrieb";"27.5.2020";"20.6.2020";"Solare Strahlungsenergie";"9,75";"9,75";"94550";"Künzing";"(natürliche Person)";"ABR921389068170";"20.6.2020"
"SEE949416967685";"Eigenstrom";"In Betrieb";"29.5.2020";"20.6.2020";"Solare Strahlungsenergie";"5,6";"5";"86163";"Augsburg";"(natürliche Person)";"ABR903233825016";"13.11.2023"
"SEE980860471601";"Hausdach";"In Betrieb";"6.4.2020";"20.6.2020";"Solare Strahlungsenergie";"9,9";"9";"87727";"Babenhausen";"(natürliche Person)";"ABR921617360717";"29.10.2020"
"SEE932786843512";"PV Gemeinreuth";"In Betrieb";"28.5.2020";"20.6.2020";"Solare Strahlungsenergie";"300,6";"276";"95131";"Schwarzenbach a.Wald";"Held-Lankes & Friends Drei UG (haftungsbeschränkt) ＆ Co. KG";"ABR968941717039";"20.6.2020"
"SEE902868669262";"Hausdach Ost";"In Betrieb";"16.6.2020";"20.6.2020";"Solare Strahlungsenergie";"9,86";"9,86";"86415";"Mering";"(natürliche Person)";"ABR982959612940";"20.1.2021"
"SEE902488244290";"Garage";"In Betrieb";"4.9.2018";"20.6.2020";"Solare Strahlungsenergie";"3,15";"2,2";"83416";"Saaldorf-Surheim";"(natürliche Person)";"ABR918488152732";"20.6.2020"
