"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE950042447922";"Balkonkraftwerk";"In Betrieb";"5.8.2023";"17.1.2024";"Solare Strahlungsenergie";"0,8";"0,6";"85077";"Manching";"(natürliche Person)";"ABR975606658064";"17.1.2024"
"SEE974135668544";"PVA";"In Betrieb";"12.12.2023";"17.1.2024";"Solare Strahlungsenergie";"11,34";"10";"83132";"Pittenhart";"(natürliche Person)";"ABR925142125209";"17.1.2024"
"SEE982740978262";"Bajuwarenstraße 12a";"In Betrieb";"3.5.2023";"17.1.2024";"Solare Strahlungsenergie";"8,91";"8,91";"85435";"Erding";"FiBeCo GmbH";"ABR927077966339";"22.1.2024"
"SEE928018989837";"Dachkraftwerk";"In Betrieb";"12.12.2023";"17.1.2024";"Solare Strahlungsenergie";"10";"10";"87742";"Dirlewang";"(natürliche Person)";"ABR912088664091";"18.1.2024"
"SEE914464714512";"PV-Anlage";"In Betrieb";"1.8.2023";"17.1.2024";"Solare Strahlungsenergie";"4,2";"4";"80689";"München";"(natürliche Person)";"ABR904010462677";"17.1.2024"
"SEE962495306176";"PV Höbel";"In Betrieb";"3.11.2023";"17.1.2024";"Solare Strahlungsenergie";"9,46";"9,46";"82054";"Sauerlach";"(natürliche Person)";"ABR903734175290";"17.1.2024"
"SEE921856524208";"Balkon PV";"In Betrieb";"27.1.2023";"17.1.2024";"Solare Strahlungsenergie";"0,56";"0,56";"86865";"Markt Wald";"(natürliche Person)";"ABR998865423617";"18.1.2024"
"SEE933961660252";"PV-Anlage";"In Betrieb";"12.10.2023";"17.1.2024";"Solare Strahlungsenergie";"14,22";"14,22";"97523";"Schwanfeld";"(natürliche Person)";"ABR992839505187";"1.3.2024"
"SEE907522968552";"PV Anlage Hausdach";"In Betrieb";"5.10.2023";"17.1.2024";"Solare Strahlungsenergie";"15,96";"15,96";"85622";"Feldkirchen";"(natürliche Person)";"ABR912821113282";"17.1.2024"
"SEE920178897922";"Hausdach";"In Betrieb";"21.8.2023";"17.1.2024";"Solare Strahlungsenergie";"8";"8";"80689";"München";"(natürliche Person)";"ABR928042393808";"17.1.2024"
"SEE973572570892";"PV-Dachanlage Buchenweg 7, 83362 Surberg";"In Betrieb";"30.11.2023";"17.1.2024";"Solare Strahlungsenergie";"19,2";"12";"83362";"Surberg";"(natürliche Person)";"ABR924339490366";"17.1.2024"
"SEE957972036929";"PV-Anlage";"In Betrieb";"24.6.2023";"17.1.2024";"Solare Strahlungsenergie";"9,84";"9,84";"82131";"Gauting";"(natürliche Person)";"ABR943027139455";"18.1.2024"
"SEE900281762072";"Hausdach";"In Betrieb";"7.9.2023";"17.1.2024";"Solare Strahlungsenergie";"10";"10";"84048";"Mainburg";"(natürliche Person)";"ABR906542357285";"17.1.2024"
"SEE981723220237";"PV-Anlage";"In Betrieb";"17.11.2023";"17.1.2024";"Solare Strahlungsenergie";"5,04";"5";"85604";"Zorneding";"(natürliche Person)";"ABR977061041412";"17.1.2024"
"SEE978437192271";"ABR935902178543";"In Betrieb";"16.11.2023";"17.1.2024";"Solare Strahlungsenergie";"29,88";"25";"92648";"Vohenstrauß";"(natürliche Person)";"ABR935902178543";"17.1.2024"
"SEE994486893228";"Hausdach";"In Betrieb";"28.5.2023";"17.1.2024";"Solare Strahlungsenergie";"11,6";"10";"85283";"Wolnzach";"(natürliche Person)";"ABR969743105543";"17.1.2024"
"SEE996805876707";"PV Anlage Friedl H.";"In Betrieb";"12.12.2023";"17.1.2024";"Solare Strahlungsenergie";"10,36";"10,36";"94518";"Spiegelau";"(natürliche Person)";"ABR937461134619";"23.2.2024"
"SEE947690592975";"PV- Haus 5,52 kWp, 2023";"In Betrieb";"21.12.2023";"17.1.2024";"Solare Strahlungsenergie";"5,52";"5";"97440";"Werneck";"(natürliche Person)";"ABR936676810271";"17.1.2024"
"SEE988213592454";"PV- Anlage Hausdach";"In Betrieb";"14.12.2023";"17.1.2024";"Solare Strahlungsenergie";"10,38";"8";"63743";"Aschaffenburg";"(natürliche Person)";"ABR922786181905";"17.1.2024"
"SEE921338252636";"PV-Dachanlage Höll7, 83313 Siegsdorf";"In Betrieb";"25.8.2023";"17.1.2024";"Solare Strahlungsenergie";"14,8";"12";"83313";"Siegsdorf";"(natürliche Person)";"ABR928409059408";"30.1.2024"
"SEE971410060802";"ABR910718747978";"In Betrieb";"23.10.2023";"17.1.2024";"Solare Strahlungsenergie";"10,1";"10,1";"83707";"Bad Wiessee";"(natürliche Person)";"ABR910718747978";"17.1.2024"
"SEE968220814923";"Christine";"In Betrieb";"13.11.2023";"17.1.2024";"Solare Strahlungsenergie";"11,97";"10";"84432";"Hohenpolding";"(natürliche Person)";"ABR919276490296";"17.1.2024"
"SEE916732690368";"Garage";"In Betrieb";"24.8.2023";"17.1.2024";"Solare Strahlungsenergie";"13,175";"10";"94051";"Hauzenberg";"(natürliche Person)";"ABR917604150072";"17.1.2024"
"SEE955728599124";"4,20 kWp";"In Betrieb";"8.12.2023";"17.1.2024";"Solare Strahlungsenergie";"4,2";"4";"91074";"Herzogenaurach";"(natürliche Person)";"ABR980155433574";"17.1.2024"
"SEE994118197137";"Volleinspeisung";"In Betrieb";"23.10.2023";"17.1.2024";"Solare Strahlungsenergie";"9,72";"9,72";"86753";"Möttingen";"(natürliche Person)";"ABR939973858946";"23.1.2024"
"SEE983145126432";"Meine PV Stufe 1";"In Betrieb";"27.12.2023";"17.1.2024";"Solare Strahlungsenergie";"20";"15";"91056";"Erlangen";"(natürliche Person)";"ABR932065889798";"17.1.2024"
"SEE918532485946";"PV-Anlage";"In Betrieb";"4.8.2023";"17.1.2024";"Solare Strahlungsenergie";"6";"4,6";"95234";"Sparneck";"(natürliche Person)";"ABR915983853720";"17.1.2024"
"SEE923850679366";"Balkonkraftwerk";"In Betrieb";"13.10.2023";"17.1.2024";"Solare Strahlungsenergie";"0,6";"0,6";"94436";"Simbach";"(natürliche Person)";"ABR976348435296";"17.1.2024"
"SEE942130045097";"PV-Anlage SolartechBamberg";"In Betrieb";"1.12.2023";"17.1.2024";"Solare Strahlungsenergie";"12";"12";"96120";"Bischberg";"(natürliche Person)";"ABR926147029318";"17.1.2024"
"SEE987829832428";"PV-Zellner";"In Betrieb";"4.10.2023";"17.1.2024";"Solare Strahlungsenergie";"4,1";"4,1";"84169";"Altfraunhofen";"(natürliche Person)";"ABR951878591056";"17.1.2024"
"SEE956098650514";"PV-Anlage";"In Betrieb";"18.12.2023";"17.1.2024";"Solare Strahlungsenergie";"14,35";"12";"92718";"Schirmitz";"(natürliche Person)";"ABR915238726373";"17.1.2024"
"SEE951669917577";"Solaranlage";"In Betrieb";"15.6.2023";"17.1.2024";"Solare Strahlungsenergie";"10";"10";"86343";"Königsbrunn";"(natürliche Person)";"ABR933783076835";"17.1.2024"
"SEE983839273114";"PV-Anlage";"In Betrieb";"31.8.2023";"17.1.2024";"Solare Strahlungsenergie";"16,2";"11,8";"96135";"Stegaurach";"(natürliche Person)";"ABR917170678352";"17.1.2024"
"SEE929688712893";"PV-Anlage";"In Betrieb";"11.12.2023";"17.1.2024";"Solare Strahlungsenergie";"28,56";"28,56";"83059";"Kolbermoor";"Tierschutzverein Rosenheim";"ABR916347055859";"17.1.2024"
"SEE962532200269";"Hausdach 1";"In Betrieb";"22.12.2023";"17.1.2024";"Solare Strahlungsenergie";"6,885";"6,885";"88131";"Lindau";"(natürliche Person)";"ABR931550399682";"17.1.2024"
"SEE917683851396";"Solaranlage iKratos";"In Betrieb";"9.10.2023";"17.1.2024";"Solare Strahlungsenergie";"99,96";"99,96";"90542";"Eckental";"Der Kalchreuther Bäcker M. Wiehgärtner GmbH";"ABR900732658183";"17.1.2024"
"SEE998239218368";"Photovoltaikanlage 21,84 kWp";"In Betrieb";"20.7.2023";"17.1.2024";"Solare Strahlungsenergie";"21,84";"18";"93183";"Holzheim";"(natürliche Person)";"ABR936611820082";"17.1.2024"
