"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE951030947455";"Balkon";"In Betrieb";"1.4.2021";"5.4.2021";"Solare Strahlungsenergie";"0,6";"0,6";"97737";"Gemünden";"(natürliche Person)";"ABR986465886659";"28.8.2023"
"SEE994674286511";"Solar_Bergweg11";"In Betrieb";"15.4.2021";"5.4.2021";"Solare Strahlungsenergie";"9,72";"9,72";"83677";"Greiling";"(natürliche Person)";"ABR966679861703";"18.10.2021"
"SEE943185207294";"PV Birkenholz";"In Betrieb";"28.3.2021";"5.4.2021";"Solare Strahlungsenergie";"10,88";"10";"84076";"Pfeffenhausen";"(natürliche Person)";"ABR929212954348";"5.4.2021"
"SEE912457910446";"Baumfeld";"In Betrieb";"17.3.2021";"5.4.2021";"Solare Strahlungsenergie";"20,72";"20";"97616";"Bad Neustadt";"(natürliche Person)";"ABR987392940544";"22.4.2021"
"SEE996169425900";"Fresskorb";"In Betrieb";"17.10.2019";"5.4.2021";"Solare Strahlungsenergie";"9,75";"9,75";"93333";"Neustadt";"(natürliche Person)";"ABR904163449723";"20.4.2021"
"SEE958009932023";"PV-Anlage, 9,75kWp";"In Betrieb";"26.3.2021";"5.4.2021";"Solare Strahlungsenergie";"9,75";"9,75";"94419";"Reisbach";"(natürliche Person)";"ABR991756199066";"5.4.2021"
"SEE985597838710";"Photovoltaik Hausdach";"In Betrieb";"9.2.2021";"5.4.2021";"Solare Strahlungsenergie";"9,86";"8";"84513";"Töging";"(natürliche Person)";"ABR953804731932";"27.4.2021"
"SEE992155759639";"PV-Anlage Hausdach";"In Betrieb";"29.3.2021";"5.4.2021";"Solare Strahlungsenergie";"5,44";"5,44";"94315";"Straubing";"(natürliche Person)";"ABR927656988448";"6.5.2021"
"SEE975770402074";"Hausdach";"In Betrieb";"31.3.2021";"5.4.2021";"Solare Strahlungsenergie";"9,045";"8";"95490";"Mistelgau";"(natürliche Person)";"ABR972856827455";"5.4.2021"
"SEE952572894429";"PV-Anlage";"In Betrieb";"29.3.2021";"5.4.2021";"Solare Strahlungsenergie";"9,88";"9,88";"85391";"Allershausen";"(natürliche Person)";"ABR927545607801";"3.8.2021"
"SEE960795844114";"PV Anlage Schernberg 35";"In Betrieb";"4.2.2021";"5.4.2021";"Solare Strahlungsenergie";"95";"95";"91567";"Herrieden";"Electro Beck Gmbh & Co. KG";"ABR906843404329";"20.10.2021"
"SEE921014998797";"PV-Anlage";"In Betrieb";"29.3.2021";"5.4.2021";"Solare Strahlungsenergie";"6,44";"5";"97422";"Schweinfurt";"(natürliche Person)";"ABR954419036825";"6.5.2021"
"SEE932273856094";"EFH";"In Betrieb";"8.3.2021";"5.4.2021";"Solare Strahlungsenergie";"8,25";"7";"91126";"Rednitzhembach";"(natürliche Person)";"ABR920753475378";"30.5.2021"
"SEE936911693560";"Bgm6PV";"In Betrieb";"24.3.2021";"5.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"94351";"Feldkirchen";"(natürliche Person)";"ABR902284914724";"18.4.2021"
"SEE975088406269";"Vordach";"In Betrieb";"29.3.2021";"5.4.2021";"Solare Strahlungsenergie";"5,76";"5";"85456";"Wartenberg";"(natürliche Person)";"ABR904183071850";"6.7.2021"
"SEE992806185985";"PV Rosenau";"In Betrieb";"11.2.2021";"5.4.2021";"Solare Strahlungsenergie";"6,75";"4,6";"96450";"Coburg";"(natürliche Person)";"ABR934077934190";"6.5.2021"
"SEE991602508561";"Haus/Stadl";"In Betrieb";"26.3.2021";"5.4.2021";"Solare Strahlungsenergie";"21,45";"20";"86757";"Wallerstein";"(natürliche Person)";"ABR913662024645";"16.5.2021"
"SEE949253810458";"Heipepe";"In Betrieb";"17.3.2021";"5.4.2021";"Solare Strahlungsenergie";"6,93";"6,93";"91154";"Roth";"(natürliche Person)";"ABR986125024476";"14.8.2021"
"SEE946474107091";"Süddach";"In Betrieb";"1.4.2021";"5.4.2021";"Solare Strahlungsenergie";"6,27";"6,27";"85560";"Ebersberg";"(natürliche Person)";"ABR955406878107";"5.4.2021"
"SEE962263204949";"PV Garage 2021";"In Betrieb";"8.3.2021";"5.4.2021";"Solare Strahlungsenergie";"6,21";"5";"94351";"Feldkirchen";"(natürliche Person)";"ABR925446062156";"12.6.2021"
"SEE906457666687";"PV Anlage Dach";"In Betrieb";"30.11.2020";"5.4.2021";"Solare Strahlungsenergie";"6,08";"4,6";"86842";"Türkheim";"(natürliche Person)";"ABR971722386393";"9.8.2021"
"SEE963929544805";"ABR956744073926";"In Betrieb";"21.1.2021";"5.4.2021";"Solare Strahlungsenergie";"9,86";"9,2";"92507";"Nabburg";"(natürliche Person)";"ABR956744073926";"2.6.2021"
"SEE960397515276";"PVA P&M Geretsried";"In Betrieb";"31.3.2021";"5.4.2021";"Solare Strahlungsenergie";"98,55";"98,55";"82538";"Geretsried";"Products and More";"ABR987086774813";"10.8.2021"
"SEE999426772441";"MeinSolarProjekt2021";"In Betrieb";"25.3.2021";"5.4.2021";"Solare Strahlungsenergie";"0,62";"0,6";"84489";"Burghausen";"(natürliche Person)";"ABR993995916855";"5.4.2021"
"SEE908967677245";"PV-Anlage Garage FBG 9,9Kwh";"In Betrieb";"12.3.2021";"5.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"95469";"Speichersdorf";"(natürliche Person)";"ABR932921163666";"29.4.2021"
"SEE954421941032";"Garagendachkraftwerk";"In Betrieb";"8.4.2021";"5.4.2021";"Solare Strahlungsenergie";"3,9";"3,9";"93133";"Burglengenfeld";"(natürliche Person)";"ABR948826974856";"5.3.2023"
"SEE926492776615";"Hausdach 2017";"In Betrieb";"14.6.2017";"5.4.2021";"Solare Strahlungsenergie";"9,28";"9,28";"91332";"Heiligenstadt";"(natürliche Person)";"ABR947030429213";"19.5.2021"
"SEE986650664543";"Anlage kWp 6,555";"In Betrieb";"17.10.2016";"5.4.2021";"Solare Strahlungsenergie";"6,555";"6";"91564";"Neuendettelsau";"Gemeindewerke Neuendettelsau";"ABR913338758164";"6.4.2021"
"SEE937049666884";"PV Rhön_Erweiterung";"In Betrieb";"27.3.2021";"5.4.2021";"Solare Strahlungsenergie";"2,88";"2,88";"97653";"Bischofsheim";"(natürliche Person)";"ABR943644618104";"25.8.2021"
"SEE943642152310";"PV-BK";"In Betrieb";"1.4.2021";"5.4.2021";"Solare Strahlungsenergie";"0,6";"0,56";"92318";"Neumarkt";"(natürliche Person)";"ABR950703957357";"30.1.2024"
"SEE922382733577";"Photovoltaik";"In Betrieb";"25.6.2020";"4.4.2021";"Solare Strahlungsenergie";"7,04";"7";"92348";"Berg";"(natürliche Person)";"ABR926394107845";"25.5.2021"
"SEE919947186916";"PV Dach 9,8 kW";"In Betrieb";"18.9.2020";"4.4.2021";"Solare Strahlungsenergie";"9,8";"8";"94094";"Malching";"(natürliche Person)";"ABR971866867550";"11.5.2021"
"SEE918260293530";"Hausdach";"In Betrieb";"31.3.2021";"4.4.2021";"Solare Strahlungsenergie";"6,5";"6,5";"94086";"Bad Griesbach";"(natürliche Person)";"ABR942064507456";"18.8.2021"
"SEE933379375182";"LEW-Anlage 20";"In Betrieb";"7.11.2020";"4.4.2021";"Solare Strahlungsenergie";"6,7";"6";"89257";"Illertissen";"(natürliche Person)";"ABR984309741232";"10.9.2021"
"SEE978815951100";"Hausdach";"In Betrieb";"14.1.2021";"4.4.2021";"Solare Strahlungsenergie";"9,9";"9,7";"92289";"Ursensollen";"(natürliche Person)";"ABR990193014147";"29.4.2021"
"SEE904401776727";"Dach";"In Betrieb";"10.3.2021";"4.4.2021";"Solare Strahlungsenergie";"4,13";"4,13";"92533";"Wernberg-Köblitz";"(natürliche Person)";"ABR927120748608";"28.4.2021"
"SEE914589174116";"Photovoltaikanlage";"In Betrieb";"16.3.2021";"4.4.2021";"Solare Strahlungsenergie";"4,42";"4,42";"90766";"Fürth";"(natürliche Person)";"ABR918677225858";"19.4.2021"
"SEE941687863482";"Vitalis Hanstein";"In Betrieb";"16.11.2015";"4.4.2021";"Solare Strahlungsenergie";"9,18";"8,5";"97688";"Bad Kissingen";"(natürliche Person)";"ABR936479356242";"12.11.2021"
"SEE957293433117";"Garagendach";"In Betrieb";"1.4.2021";"4.4.2021";"Solare Strahlungsenergie";"6,6";"6";"84405";"Dorfen";"(natürliche Person)";"ABR916454552852";"25.6.2021"
"SEE961991913208";"13,26 KW Erstanlage";"In Betrieb";"30.3.2021";"4.4.2021";"Solare Strahlungsenergie";"13,26";"10";"91227";"Leinburg";"(natürliche Person)";"ABR932561381307";"4.8.2021"
"SEE951134978270";"Hausdach";"In Betrieb";"21.4.2021";"4.4.2021";"Solare Strahlungsenergie";"6,12";"5,5";"91126";"Schwabach";"(natürliche Person)";"ABR917991748463";"31.8.2021"
"SEE990203487664";"GasthausZurSonne-Link";"In Betrieb";"29.1.2021";"4.4.2021";"Solare Strahlungsenergie";"29,2";"25";"91475";"Lonnerstadt";"(natürliche Person)";"ABR981659276865";"14.6.2021"
"SEE984881521444";"Peter-Händel-Str. 10";"In Betrieb";"13.3.2021";"4.4.2021";"Solare Strahlungsenergie";"13,14";"10";"91334";"Hemhofen";"Gerd Müller Steuerberatungsgesellschaft mbH";"ABR935540160481";"23.11.2021"
"SEE990163264893";"200 Kw PV Anlage";"In Betrieb";"30.12.2020";"4.4.2021";"Solare Strahlungsenergie";"197,315";"165,6";"92711";"Parkstein";"(natürliche Person)";"ABR971162706669";"9.7.2021"
"SEE943056680058";"Mini-PV-Anlage";"Endgültig stillgelegt";"21.8.2018";"4.4.2021";"Solare Strahlungsenergie";"0,785";"0,488";"89297";"Roggenburg";"(natürliche Person)";"ABR967467623503";"18.1.2024"
"SEE978249858099";"PV-Anlage";"In Betrieb";"30.3.2021";"4.4.2021";"Solare Strahlungsenergie";"7,5";"4,6";"97084";"Würzburg";"(natürliche Person)";"ABR947619101066";"3.6.2021"
"SEE944210888709";"Halle 2/2";"In Betrieb";"15.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"91096";"Möhrendorf";"(natürliche Person)";"ABR945574084035";"4.4.2021"
"SEE985569395289";"Maschinenhalle";"In Betrieb";"4.2.2021";"4.4.2021";"Solare Strahlungsenergie";"9,6";"9,6";"91236";"Alfeld";"(natürliche Person)";"ABR914905320968";"3.6.2021"
"SEE907221469312";"PV-Anlage";"In Betrieb";"8.3.2021";"4.4.2021";"Solare Strahlungsenergie";"5,44";"5";"95478";"Kemnath";"(natürliche Person)";"ABR985385389196";"13.12.2023"
"SEE907193675209";"Hermann Solar";"In Betrieb";"29.3.2021";"4.4.2021";"Solare Strahlungsenergie";"0,6";"0,6";"94474";"Vilshofen";"(natürliche Person)";"ABR946967370773";"4.4.2021"
"SEE948986699699";"PV";"In Betrieb";"25.8.2017";"4.4.2021";"Solare Strahlungsenergie";"9,81";"9,81";"83550";"Emmering";"(natürliche Person)";"ABR965951509692";"4.4.2021"
"SEE910307663528";"Anlage LW";"In Betrieb";"30.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9,15";"9,15";"94209";"Regen";"(natürliche Person)";"ABR984817909193";"25.11.2021"
"SEE979369706369";"PV-Anlage Hausdach";"In Betrieb";"3.4.2021";"4.4.2021";"Solare Strahlungsenergie";"8,775";"8,775";"87629";"Füssen";"(natürliche Person)";"ABR944540753654";"9.8.2021"
"SEE993183388648";"PV-Anlage";"In Betrieb";"10.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9";"9";"97653";"Bischofsheim";"(natürliche Person)";"ABR953284661170";"25.4.2021"
"SEE919065260246";"Huawei22.3.";"In Betrieb";"22.3.2021";"4.4.2021";"Solare Strahlungsenergie";"11,84";"10";"97616";"Bad Neustadt";"(natürliche Person)";"ABR939650105165";"17.5.2021"
"SEE932775624139";"Halle Niederrieden";"In Betrieb";"31.3.2021";"4.4.2021";"Solare Strahlungsenergie";"24,64";"20";"87767";"Niederrieden";"(natürliche Person)";"ABR941483451296";"4.8.2021"
"SEE974781384645";"PV Anlage";"In Betrieb";"31.3.2021";"4.4.2021";"Solare Strahlungsenergie";"6,75";"4,6";"97638";"Mellrichstadt";"(natürliche Person)";"ABR968495748251";"12.5.2021"
"SEE975186225229";"PV-Anlage Wohnhaus";"In Betrieb";"15.3.2021";"4.4.2021";"Solare Strahlungsenergie";"8,32";"8,2";"91180";"Heideck";"(natürliche Person)";"ABR940295828043";"22.8.2021"
"SEE968709287736";"Hausdach";"In Betrieb";"29.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9,99";"9,99";"84478";"Waldkraiburg";"(natürliche Person)";"ABR973792379923";"23.6.2022"
"SEE999202546297";"PV Werkstatt/Halle";"In Betrieb";"31.3.2021";"4.4.2021";"Solare Strahlungsenergie";"29,76";"29,76";"83253";"Rimsting";"(natürliche Person)";"ABR956394048183";"21.1.2022"
"SEE908755755865";"Dach Nebengebäude";"In Betrieb";"17.9.2020";"4.4.2021";"Solare Strahlungsenergie";"0,56";"0,56";"63853";"Mömlingen";"(natürliche Person)";"ABR923055677914";"11.11.2021"
"SEE947056796238";"Roth, Rainer PV Terassendach";"In Betrieb";"18.2.2021";"4.4.2021";"Solare Strahlungsenergie";"1,98";"1,98";"97422";"Schweinfurt";"(natürliche Person)";"ABR919660758315";"6.4.2021"
"SEE902052001328";"PV-Kapell-Leite 9 Langenzenn";"In Betrieb";"26.2.2021";"4.4.2021";"Solare Strahlungsenergie";"51,2";"50";"90579";"Langenzenn";"(natürliche Person)";"ABR976210013027";"5.8.2021"
"SEE979587085277";"PV Haus und Garage";"In Betrieb";"19.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9,99";"8,2";"84175";"Schalkham";"(natürliche Person)";"ABR933415991291";"4.4.2021"
"SEE982585834631";"ABR979317339299";"In Betrieb";"19.11.2020";"4.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"97440";"Werneck";"(natürliche Person)";"ABR979317339298";"12.4.2021"
"SEE952289551622";"Photovoltaik Anlage 3,78kWp, Goldbach, B.R.";"In Betrieb";"12.1.2021";"4.4.2021";"Solare Strahlungsenergie";"3,78";"3,5";"89358";"Kammeltal";"(natürliche Person)";"ABR923588741953";"14.12.2023"
"SEE904335602673";"ABR966441637918";"In Betrieb";"2.5.2017";"4.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"83324";"Ruhpolding";"(natürliche Person)";"ABR966441637918";"4.4.2021"
"SEE908677725861";"PV-Anlage Hanikl18";"In Betrieb";"11.12.2020";"4.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"81829";"München";"(natürliche Person)";"ABR973025488675";"25.11.2021"
"SEE928642694176";"PV Anlage";"In Betrieb";"14.4.2021";"4.4.2021";"Solare Strahlungsenergie";"10,5";"9,2";"63768";"Hösbach";"(natürliche Person)";"ABR991008999765";"3.5.2021"
"SEE917655868575";"Vatersolar";"In Betrieb";"26.2.2021";"4.4.2021";"Solare Strahlungsenergie";"8,91";"8,91";"85591";"Vaterstetten";"(natürliche Person)";"ABR987025541421";"16.6.2021"
"SEE904974023037";"Dachfläche Wohnhaus SeuWo";"In Betrieb";"2.7.2021";"4.4.2021";"Solare Strahlungsenergie";"6,375";"6";"83620";"Feldkirchen-Westerham";"(natürliche Person)";"ABR905507481256";"15.10.2021"
"SEE970958389642";"Hausdach";"In Betrieb";"20.1.2021";"4.4.2021";"Solare Strahlungsenergie";"27,2";"24";"92224";"Amberg";"(natürliche Person)";"ABR968983715925";"11.4.2021"
"SEE938646602398";"ABR955323941977";"In Betrieb";"22.3.2021";"4.4.2021";"Solare Strahlungsenergie";"13,2";"12";"92249";"Vilseck";"(natürliche Person)";"ABR955323941977";"12.5.2021"
"SEE973289566638";"PV Anlage";"In Betrieb";"29.3.2021";"4.4.2021";"Solare Strahlungsenergie";"6,75";"6,75";"97502";"Euerbach";"(natürliche Person)";"ABR924197077358";"11.12.2023"
"SEE922508204752";"Garage Sorlar 1";"In Betrieb";"1.4.2021";"4.4.2021";"Solare Strahlungsenergie";"0,64";"0,6";"86690";"Mertingen";"(natürliche Person)";"ABR930933513677";"30.5.2021"
"SEE907224193856";"Aufdach Anlage";"In Betrieb";"1.10.2020";"4.4.2021";"Solare Strahlungsenergie";"9,66";"9,66";"89231";"Neu-Ulm";"(natürliche Person)";"ABR972355611012";"4.4.2021"
"SEE914470695201";"Dachanlage LiStra12a";"In Betrieb";"23.3.2021";"4.4.2021";"Solare Strahlungsenergie";"7,48";"7";"82386";"Huglfing";"(natürliche Person)";"ABR944701741957";"4.4.2021"
"SEE973458187039";"Solaranlage2021";"In Betrieb";"2.4.2021";"4.4.2021";"Solare Strahlungsenergie";"1,11";"1,11";"86199";"Augsburg";"(natürliche Person)";"ABR910040584272";"4.4.2021"
"SEE961040737847";"Garagendach";"In Betrieb";"5.3.2021";"4.4.2021";"Solare Strahlungsenergie";"5,025";"5";"94428";"Eichendorf";"(natürliche Person)";"ABR973887829746";"26.5.2021"
"SEE954783486868";"Anlage";"In Betrieb";"2.4.2015";"4.4.2021";"Solare Strahlungsenergie";"4,8";"4,6";"85235";"Odelzhausen";"(natürliche Person)";"ABR926636250049";"4.4.2021"
"SEE910982844953";"Terrassen-PV-Modul West";"In Betrieb";"11.5.2021";"4.4.2021";"Solare Strahlungsenergie";"0,345";"0,3";"87600";"Kaufbeuren";"(natürliche Person)";"ABR936355054934";"6.8.2023"
"SEE923055771988";"PV Wohnhaus";"In Betrieb";"31.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9,45";"8";"91734";"Mitteleschenbach";"(natürliche Person)";"ABR944889720829";"19.6.2021"
"SEE947794749411";"MB57";"In Betrieb";"22.3.2021";"4.4.2021";"Solare Strahlungsenergie";"7,8";"6";"84364";"Bad Birnbach";"(natürliche Person)";"ABR930102082713";"26.5.2021"
"SEE967338746171";"EET";"In Betrieb";"1.3.2021";"4.4.2021";"Solare Strahlungsenergie";"0,4";"0,3";"86529";"Schrobenhausen";"(natürliche Person)";"ABR925765214090";"1.3.2024"
"SEE936960818723";"PV-Anlage";"In Betrieb";"30.3.2021";"4.4.2021";"Solare Strahlungsenergie";"9,9";"9,9";"84085";"Langquaid";"(natürliche Person)";"ABR929101308009";"26.10.2021"
"SEE954144910872";"Silo Erweiterung";"In Betrieb";"18.3.2021";"4.4.2021";"Solare Strahlungsenergie";"4,95";"4,95";"84100";"Niederaichbach";"(natürliche Person)";"ABR941539068546";"6.4.2021"
"SEE970461912634";"Photovoltaikanlage Hausdach";"In Betrieb";"29.7.2015";"4.4.2021";"Solare Strahlungsenergie";"4,5";"3,6";"82131";"Gauting";"(natürliche Person)";"ABR933690280905";"4.4.2021"
"SEE924865949567";"Anlage Scheune/ Halle";"In Betrieb";"1.2.2017";"4.4.2021";"Solare Strahlungsenergie";"29,64";"27,6";"96123";"Litzendorf";"(natürliche Person)";"ABR909880427542";"22.10.2022"
"SEE915902815839";"PV Stall Münchsdorf";"In Betrieb";"31.3.2021";"4.4.2021";"Solare Strahlungsenergie";"52,88";"50";"94439";"Roßbach";"(natürliche Person)";"ABR940462904525";"4.4.2021"
"SEE929818624997";"PV Anlage (600 Wp)";"In Betrieb";"4.4.2021";"4.4.2021";"Solare Strahlungsenergie";"0,68";"0,6";"94559";"Niederwinkling";"(natürliche Person)";"ABR971438012197";"4.4.2021"
"SEE926660336948";"Balkon-PV";"In Betrieb";"1.4.2021";"4.4.2021";"Solare Strahlungsenergie";"0,67";"0,6";"81243";"München";"(natürliche Person)";"ABR930517539376";"14.7.2021"
"SEE918507961307";"Hausdach";"In Betrieb";"10.12.2020";"3.4.2021";"Solare Strahlungsenergie";"9,75";"9,75";"85221";"Dachau";"(natürliche Person)";"ABR960205506601";"13.5.2021"
"SEE922404367339";"Alxing 21";"In Betrieb";"3.4.2021";"3.4.2021";"Solare Strahlungsenergie";"6,27";"6";"85567";"Bruck";"(natürliche Person)";"ABR969251169143";"27.6.2021"
"SEE975550484467";"Kaiser-von-China-21";"In Betrieb";"4.1.2021";"3.4.2021";"Solare Strahlungsenergie";"9,28";"8,2";"85591";"Vaterstetten";"(natürliche Person)";"ABR940214481908";"31.5.2021"
"SEE941643805747";"Hausdach";"In Betrieb";"30.12.2020";"3.4.2021";"Solare Strahlungsenergie";"9,94";"9,94";"94545";"Hohenau";"(natürliche Person)";"ABR967228296847";"21.12.2021"
"SEE958676605343";"Rocky";"In Betrieb";"28.3.2021";"3.4.2021";"Solare Strahlungsenergie";"9";"9";"84427";"Sankt Wolfgang";"(natürliche Person)";"ABR978721691497";"13.4.2021"
"SEE942596502509";"DachPV-Kraftwerk";"In Betrieb";"24.3.2021";"3.4.2021";"Solare Strahlungsenergie";"10";"10";"89407";"Dillingen";"(natürliche Person)";"ABR916589425304";"25.5.2021"
"SEE917728880749";"Garage";"In Betrieb";"11.4.2021";"3.4.2021";"Solare Strahlungsenergie";"2,76";"2,5";"82541";"Münsing";"(natürliche Person)";"ABR935330248931";"30.6.2021"
"SEE947888974415";"PV-Anlage9,66kWp";"In Betrieb";"25.3.2021";"3.4.2021";"Solare Strahlungsenergie";"9,66";"9,66";"82131";"Stockdorf";"Stefanie u. Christian Schnellhammer";"ABR925302677944";"7.9.2021"
"SEE923167958505";"Sam";"In Betrieb";"27.4.2017";"3.4.2021";"Solare Strahlungsenergie";"5,565";"4,6";"94034";"Passau";"(natürliche Person)";"ABR937951382926";"11.5.2021"
"SEE981528357114";"Pho2 Hausdach";"In Betrieb";"30.3.2021";"3.4.2021";"Solare Strahlungsenergie";"10,24";"9,2";"93098";"Mintraching";"(natürliche Person)";"ABR907727732460";"30.9.2021"
"SEE915754353848";"Hausdach";"In Betrieb";"30.3.2021";"3.4.2021";"Solare Strahlungsenergie";"9,855";"9,855";"83334";"Inzell";"(natürliche Person)";"ABR936957356313";"28.12.2023"
"SEE983590298081";"Halle Kanzelwandstrasse";"In Betrieb";"22.2.2021";"3.4.2021";"Solare Strahlungsenergie";"65,34";"60";"87719";"Mindelheim";"(natürliche Person)";"ABR978918866622";"9.6.2021"
"SEE912275091587";"Eigenverbrauch 20.11.2020";"In Betrieb";"6.10.2020";"3.4.2021";"Solare Strahlungsenergie";"39,6";"39,6";"83567";"Unterreit";"(natürliche Person)";"ABR906182125107";"10.2.2022"
"SEE969871538961";"Haus";"In Betrieb";"26.3.2021";"3.4.2021";"Solare Strahlungsenergie";"13,455";"12";"83098";"Brannenburg";"(natürliche Person)";"ABR910028005614";"25.7.2021"
"SEE987493066402";"Haus";"In Betrieb";"28.11.2020";"3.4.2021";"Solare Strahlungsenergie";"9,75";"9,75";"89420";"Höchstädt";"(natürliche Person)";"ABR981604479242";"29.4.2021"
