"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE925436337288";"Hausdach 1";"In Betrieb";"5.7.2023";"13.9.2023";"Solare Strahlungsenergie";"13,6";"10";"97845";"Neustadt";"(natürliche Person)";"ABR954815873475";"3.11.2023"
"SEE947448184001";"Soli";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"1,68";"0,6";"95659";"Arzberg";"(natürliche Person)";"ABR962889540117";"13.9.2023"
"SEE976377006566";"Hausdach";"In Betrieb";"4.9.2023";"13.9.2023";"Solare Strahlungsenergie";"8,25";"8";"85253";"Erdweg";"(natürliche Person)";"ABR905839111210";"26.2.2024"
"SEE990217256300";"PV Hausdach";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"9,5";"9,5";"87647";"Unterthingau";"(natürliche Person)";"ABR928184013718";"13.9.2023"
"SEE908039158429";"PV-Anlage";"In Betrieb";"5.7.2023";"13.9.2023";"Solare Strahlungsenergie";"6,56";"5,86";"83624";"Otterfing";"(natürliche Person)";"ABR995805904786";"13.9.2023"
"SEE992889495919";"PVA";"In Betrieb";"6.9.2023";"13.9.2023";"Solare Strahlungsenergie";"9,02";"9,02";"83119";"Obing";"(natürliche Person)";"ABR921857948829";"3.11.2023"
"SEE912126580154";"PV-Anlage Graßlfing";"In Betrieb";"22.3.2023";"13.9.2023";"Solare Strahlungsenergie";"13,08";"10";"82140";"Olching";"(natürliche Person)";"ABR988195404486";"23.10.2023"
"SEE947707545307";"Hausdach West";"In Betrieb";"27.3.2023";"13.9.2023";"Solare Strahlungsenergie";"4,98";"4";"82024";"Taufkirchen";"(natürliche Person)";"ABR946348433080";"13.9.2023"
"SEE937774544891";"Frankenstraße 173";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10";"10";"90461";"Nürnberg";"Wohnungsgenossenschaft ""Sigmund Schuckert"" e. G.";"ABR985969114435";"13.9.2023"
"SEE998679982645";"Garagendach";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94145";"Haidmühle";"(natürliche Person)";"ABR996661622197";"18.1.2024"
"SEE971988962454";"Anlage Querbau";"In Betrieb";"21.7.2023";"13.9.2023";"Solare Strahlungsenergie";"14,58";"12";"83549";"Eiselfing";"(natürliche Person)";"ABR976172061432";"24.1.2024"
"SEE910523812748";"Hausdach";"In Betrieb";"8.9.2023";"13.9.2023";"Solare Strahlungsenergie";"11,34";"10";"87659";"Hopferau";"(natürliche Person)";"ABR919593995788";"7.3.2024"
"SEE926856293284";"Dach PV-Anlage";"In Betrieb";"26.7.2023";"13.9.2023";"Solare Strahlungsenergie";"6,45";"6,45";"95119";"Naila";"(natürliche Person)";"ABR935326783002";"13.9.2023"
"SEE959418244509";"PV Wohnhaus Fischerstraße";"In Betrieb";"7.9.2023";"13.9.2023";"Solare Strahlungsenergie";"11,25";"10";"91522";"Ansbach";"Stadt Ansbach - Hochbauamt";"ABR979611186802";"13.9.2023"
"SEE929620004772";"PV Haus";"In Betrieb";"21.8.2023";"13.9.2023";"Solare Strahlungsenergie";"18,9";"15";"92355";"Velburg";"(natürliche Person)";"ABR972863156111";"13.9.2023"
"SEE925453372361";"PV-Anlage";"In Betrieb";"7.8.2023";"13.9.2023";"Solare Strahlungsenergie";"11,455";"10";"91161";"Hilpoltstein";"(natürliche Person)";"ABR916778514574";"13.2.2024"
"SEE995814399221";"BE";"In Betrieb";"29.8.2023";"13.9.2023";"Solare Strahlungsenergie";"9,315";"9,315";"86465";"Welden";"(natürliche Person)";"ABR942781955974";"23.2.2024"
"SEE941513260898";"PV-Anlage Schermer";"In Betrieb";"18.7.2023";"13.9.2023";"Solare Strahlungsenergie";"13,28";"12";"85137";"Walting";"(natürliche Person)";"ABR967304535792";"13.9.2023"
"SEE963130190426";"Dach-Süd-West";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"12";"10";"96049";"Bamberg";"(natürliche Person)";"ABR912475852636";"24.10.2023"
"SEE950879720175";"BalkonKraftwerk";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,86";"0,6";"93051";"Regensburg";"(natürliche Person)";"ABR958338735654";"13.9.2023"
"SEE911836776291";"Balkonkraftwerk";"In Betrieb";"8.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91088";"Bubenreuth";"(natürliche Person)";"ABR987599191022";"13.9.2023"
"SEE960626881912";"PV-Anlage";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10,92";"9,9";"91056";"Erlangen";"(natürliche Person)";"ABR913151959373";"13.9.2023"
"SEE970828752125";"ABR982178318807";"In Betrieb";"7.8.2023";"13.9.2023";"Solare Strahlungsenergie";"29,52";"27";"94518";"Spiegelau";"(natürliche Person)";"ABR982178318807";"1.12.2023"
"SEE997035636062";"PV-Anlage";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"6,62";"6,62";"91058";"Erlangen";"(natürliche Person)";"ABR991407040426";"13.9.2023"
"SEE961122700561";"Kohlemine Bad Abbach";"In Betrieb";"18.7.2023";"13.9.2023";"Solare Strahlungsenergie";"11,62";"10";"93077";"Bad Abbach";"(natürliche Person)";"ABR930952226268";"6.10.2023"
"SEE914336145833";"Reichertsried";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"24,9";"24,9";"94259";"Kirchberg i.Wald";"(natürliche Person)";"ABR926894819552";"13.9.2023"
"SEE929570567075";"PVA - August-Deubert-Straße - 6,0 kWp";"In Betrieb";"7.9.2023";"13.9.2023";"Solare Strahlungsenergie";"6";"6";"97424";"Schweinfurt";"(natürliche Person)";"ABR966094048406";"21.11.2023"
"SEE931268030792";"Kehm-PV";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"7,56";"7,56";"82399";"Raisting";"(natürliche Person)";"ABR967566997888";"13.9.2023"
"SEE944733310541";"PV 2023";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"7,38";"7,38";"84453";"Mühldorf";"(natürliche Person)";"ABR998078950528";"19.9.2023"
"SEE975421998987";"PV-Dach";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"14,94";"10,44";"96472";"Rödental";"(natürliche Person)";"ABR977747825343";"8.2.2024"
"SEE906092895558";"Frankenstraße 181";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10";"10";"90461";"Nürnberg";"Wohnungsgenossenschaft ""Sigmund Schuckert"" e. G.";"ABR985969114435";"13.9.2023"
"SEE943699567709";"Frankenstraße 185";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10";"10";"90461";"Nürnberg";"Wohnungsgenossenschaft ""Sigmund Schuckert"" e. G.";"ABR985969114435";"13.9.2023"
"SEE973568004837";"Wohnhaus";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"17,55";"10";"95367";"Trebgast";"(natürliche Person)";"ABR917766626552";"13.9.2023"
"SEE985036763160";"Nothelfer Michael PV-Anlage 13,02kWp";"In Betrieb";"5.8.2023";"13.9.2023";"Solare Strahlungsenergie";"13,02";"9";"89250";"Senden";"(natürliche Person)";"ABR912322764501";"13.9.2023"
"SEE984786001287";"PV- Kellermeier";"In Betrieb";"14.6.2023";"13.9.2023";"Solare Strahlungsenergie";"8,61";"8";"94508";"Schöllnach";"(natürliche Person)";"ABR963011511395";"13.9.2023"
"SEE930107960788";"DachKraftwerk";"In Betrieb";"30.8.2023";"13.9.2023";"Solare Strahlungsenergie";"9,96";"9,96";"96272";"Hochstadt";"(natürliche Person)";"ABR911107522190";"18.1.2024"
"SEE945661520576";"Kraftprotz";"In Betrieb";"17.8.2023";"13.9.2023";"Solare Strahlungsenergie";"6,4";"4,6";"97249";"Eisingen";"(natürliche Person)";"ABR936271957722";"13.9.2023"
"SEE919286640605";"HeMa 2023";"In Betrieb";"13.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10,92";"10";"63906";"Erlenbach";"(natürliche Person)";"ABR925914176576";"16.1.2024"
"SEE954877926874";"Hausdach";"In Betrieb";"31.8.2023";"13.9.2023";"Solare Strahlungsenergie";"12,3";"12,3";"86899";"Landsberg";"(natürliche Person)";"ABR941396179379";"13.9.2023"
"SEE980529711826";"BKW Schmidt";"In Betrieb";"30.1.2023";"13.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91438";"Bad Windsheim";"(natürliche Person)";"ABR937442875555";"13.9.2023"
"SEE931261858034";"PV-Anlage";"In Betrieb";"15.7.2023";"13.9.2023";"Solare Strahlungsenergie";"4,1";"3,68";"81245";"München";"(natürliche Person)";"ABR911531162825";"13.9.2023"
"SEE942853797617";"Balkonkraftwerk";"In Betrieb";"13.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"80999";"München";"(natürliche Person)";"ABR902386476175";"13.9.2023"
"SEE909137345889";"PVA - Hermann-Löns-Weg - 11,455 kWp";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"11,455";"8";"96465";"Neustadt";"(natürliche Person)";"ABR947422811558";"13.9.2023"
"SEE982283376228";"PV-Dach";"In Betrieb";"8.9.2023";"13.9.2023";"Solare Strahlungsenergie";"14,76";"14,76";"82343";"Pöcking";"(natürliche Person)";"ABR962445738392";"13.9.2023"
"SEE961313655496";"priWall Duo";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"81245";"München";"(natürliche Person)";"ABR983692466920";"13.9.2023"
"SEE940406783339";"AC Solar ist super!";"In Betrieb";"7.9.2023";"13.9.2023";"Solare Strahlungsenergie";"6,56";"6";"82319";"Starnberg";"(natürliche Person)";"ABR961912335393";"13.9.2023"
"SEE999975803801";"Hausdach";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10,2";"10";"94436";"Simbach";"(natürliche Person)";"ABR998991172212";"13.9.2023"
"SEE970737339103";"CarportPV";"In Betrieb";"8.9.2023";"13.9.2023";"Solare Strahlungsenergie";"6,15";"6";"97833";"Frammersbach";"(natürliche Person)";"ABR971570295021";"11.12.2023"
"SEE906888808113";"Balkonkraftwerk 400 Watt";"In Betrieb";"30.6.2023";"13.9.2023";"Solare Strahlungsenergie";"0,4";"0,4";"93138";"Lappersdorf";"(natürliche Person)";"ABR919860344738";"13.9.2023"
"SEE913904385831";"Bergstraße 7";"In Betrieb";"21.8.2023";"13.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"93449";"Waldmünchen";"(natürliche Person)";"ABR974928315174";"13.9.2023"
"SEE994243069507";"PV Anlage auf dem Dach";"In Betrieb";"13.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10,2";"10";"93497";"Willmering";"(natürliche Person)";"ABR991372592753";"13.9.2023"
"SEE937370726134";"Garagendach";"In Betrieb";"13.9.2023";"13.9.2023";"Solare Strahlungsenergie";"1,23";"0,6";"96482";"Ahorn";"(natürliche Person)";"ABR912059436320";"13.9.2023"
"SEE906477350825";"PVKlier";"In Betrieb";"10.7.2023";"13.9.2023";"Solare Strahlungsenergie";"5,6";"4,6";"95352";"Marktleugast";"(natürliche Person)";"ABR958064301857";"6.12.2023"
"SEE912053329819";"PV H";"In Betrieb";"31.8.2023";"13.9.2023";"Solare Strahlungsenergie";"7,38";"7,38";"84036";"Landshut";"(natürliche Person)";"ABR959920126157";"1.12.2023"
"SEE992216772843";"PV Anlage";"In Betrieb";"24.8.2023";"13.9.2023";"Solare Strahlungsenergie";"12,3";"12";"97276";"Margetshöchheim";"(natürliche Person)";"ABR943733582903";"10.1.2024"
"SEE941971075911";"ABR951751220998";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"6,375";"6";"89407";"Dillingen";"(natürliche Person)";"ABR951751220998";"18.10.2023"
"SEE913458143796";"Guntherstraße";"In Betrieb";"13.9.2023";"13.9.2023";"Solare Strahlungsenergie";"19,92";"19,92";"94269";"Rinchnach";"(natürliche Person)";"ABR954300669903";"13.9.2023"
"SEE970439913915";"AC Solar ist super!";"In Betrieb";"5.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10,25";"10,25";"82538";"Geretsried";"(natürliche Person)";"ABR991603335517";"13.9.2023"
"SEE958206916253";"Ost 2023";"In Betrieb";"8.8.2023";"13.9.2023";"Solare Strahlungsenergie";"17,22";"17,22";"84568";"Pleiskirchen";"(natürliche Person)";"ABR924899365241";"18.1.2024"
"SEE923644294584";"Anker Solix RS40P";"In Betrieb";"8.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,89";"0,6";"88131";"Lindau";"(natürliche Person)";"ABR951112265149";"13.9.2023"
"SEE987139978403";"14,94";"In Betrieb";"9.8.2023";"13.9.2023";"Solare Strahlungsenergie";"14,94";"14,94";"84562";"Mettenheim";"(natürliche Person)";"ABR970402924764";"13.9.2023"
"SEE950165084936";"Dach";"In Betrieb";"7.8.2023";"13.9.2023";"Solare Strahlungsenergie";"11,18";"10";"63849";"Leidersbach";"(natürliche Person)";"ABR907891889519";"13.9.2023"
"SEE901543227957";"PV-Anlage Garage Gruber KG";"In Betrieb";"27.7.2023";"13.9.2023";"Solare Strahlungsenergie";"22,96";"12";"92342";"Freystadt";"Gruber Vermögensverwaltung GmbH & Co. KG";"ABR952578003696";"13.9.2023"
"SEE901473854452";"PVA - Asternweg - 6,93 kWp";"In Betrieb";"7.9.2023";"13.9.2023";"Solare Strahlungsenergie";"6,93";"6,5";"97645";"Ostheim";"(natürliche Person)";"ABR918501226303";"6.12.2023"
"SEE923179263062";"Hausdach";"In Betrieb";"25.8.2023";"13.9.2023";"Solare Strahlungsenergie";"9,43";"9,43";"93468";"Miltach";"(natürliche Person)";"ABR951960706528";"18.1.2024"
"SEE953449462079";"priRoof Duo";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"85055";"Ingolstadt";"(natürliche Person)";"ABR959343018114";"13.9.2023"
"SEE966001498515";"Schupf";"In Betrieb";"23.8.2023";"13.9.2023";"Solare Strahlungsenergie";"0,6";"0,6";"83730";"Fischbachau";"(natürliche Person)";"ABR978366430857";"21.11.2023"
"SEE981424267456";"Hausdach";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"20,25";"19";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR906090250250";"13.9.2023"
"SEE989387767365";"PV-Dachanlage";"In Betrieb";"30.8.2023";"13.9.2023";"Solare Strahlungsenergie";"8";"8";"86871";"Rammingen";"(natürliche Person)";"ABR982932587470";"23.2.2024"
"SEE941724284812";"PVAnlageStrom";"In Betrieb";"31.8.2023";"13.9.2023";"Solare Strahlungsenergie";"6,56";"6";"82216";"Maisach";"(natürliche Person)";"ABR980341249781";"13.9.2023"
"SEE960833563410";"Till und Kahtrin";"In Betrieb";"15.5.2023";"13.9.2023";"Solare Strahlungsenergie";"11,07";"10";"89293";"Kellmünz";"(natürliche Person)";"ABR940431187126";"14.12.2023"
"SEE933604228382";"Photovoltaikanlage";"In Betrieb";"29.8.2023";"13.9.2023";"Solare Strahlungsenergie";"6,07";"6,07";"91586";"Lichtenau";"(natürliche Person)";"ABR919571736235";"13.9.2023"
"SEE934507591351";"priWall Duo";"In Betrieb";"9.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"86836";"Graben";"(natürliche Person)";"ABR903926155796";"13.9.2023"
"SEE928432876171";"BKWUsh2023/9/13";"In Betrieb";"13.9.2023";"13.9.2023";"Solare Strahlungsenergie";"0,8";"0,6";"85716";"Unterschleißheim";"(natürliche Person)";"ABR952300732535";"2.1.2024"
"SEE987798048097";"Hallendach Werkstatt Fl.Nr.1729";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"29,625";"25";"96152";"Burghaslach";"(natürliche Person)";"ABR911453135112";"18.1.2024"
"SEE990964958168";"Endlich";"In Betrieb";"18.7.2023";"13.9.2023";"Solare Strahlungsenergie";"5,1";"5";"88171";"Weiler-Simmerberg";"(natürliche Person)";"ABR960614111212";"19.1.2024"
"SEE980492092120";"Speltenbach 35";"In Betrieb";"7.9.2023";"13.9.2023";"Solare Strahlungsenergie";"9,84";"9,84";"94078";"Freyung";"Alternative Energien Schmidbauer GmbH und Co. KG";"ABR926273430422";"13.9.2023"
"SEE949358908920";"Dach-Halle";"In Betrieb";"23.6.2023";"13.9.2023";"Solare Strahlungsenergie";"30";"30";"89407";"Dillingen";"(natürliche Person)";"ABR952937167755";"10.10.2023"
"SEE917570516285";"Hausdach";"In Betrieb";"30.8.2023";"13.9.2023";"Solare Strahlungsenergie";"4,86";"4,86";"92711";"Parkstein";"(natürliche Person)";"ABR984868791761";"13.9.2023"
"SEE969161500012";"PV-Anlage";"In Betrieb";"21.8.2023";"13.9.2023";"Solare Strahlungsenergie";"5,88";"5,88";"90537";"Feucht";"(natürliche Person)";"ABR986873358076";"2.12.2023"
"SEE903126360938";"Lagerhalle 2023";"In Betrieb";"30.8.2023";"13.9.2023";"Solare Strahlungsenergie";"29,16";"29,16";"89415";"Lauingen";"(natürliche Person)";"ABR974859981141";"24.11.2023"
"SEE976473433488";"Hausdach";"In Betrieb";"17.8.2023";"13.9.2023";"Solare Strahlungsenergie";"15,77";"15";"94437";"Mamming";"(natürliche Person)";"ABR914102369296";"6.10.2023"
"SEE978315412408";"PV Mühle";"In Betrieb";"8.9.2023";"13.9.2023";"Solare Strahlungsenergie";"17,64";"15";"94374";"Schwarzach";"(natürliche Person)";"ABR911528744560";"13.9.2023"
"SEE944862725612";"PV Anlage 8.61kWp Hausdach und Garage";"In Betrieb";"14.8.2023";"13.9.2023";"Solare Strahlungsenergie";"8,61";"8,2";"90579";"Langenzenn";"(natürliche Person)";"ABR968362675840";"13.9.2023"
"SEE919781879944";"Hausanlage";"In Betrieb";"2.9.2023";"13.9.2023";"Solare Strahlungsenergie";"11,34";"10";"84166";"Adlkofen";"(natürliche Person)";"ABR902638074784";"13.9.2023"
"SEE974131630200";"Leickinger Berg 10";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"13,12";"10";"94089";"Neureichenau";"Alternative Energien Schmidbauer GmbH und Co. KG";"ABR926273430422";"13.9.2023"
"SEE936654320761";"PV-Anlage Dach Neubau";"In Betrieb";"17.5.2023";"13.9.2023";"Solare Strahlungsenergie";"47,58";"47,58";"93055";"Regensburg";"LIGA Bank eG";"ABR927112679378";"13.9.2023"
"SEE937742542232";"Dachphotovoltaik";"In Betrieb";"31.7.2023";"13.9.2023";"Solare Strahlungsenergie";"9,88";"9,88";"93170";"Bernhardswald";"(natürliche Person)";"ABR950967030377";"3.11.2023"
"SEE914394541257";"PV-Anlage 1 (73,8kWp)";"In Betrieb";"22.3.2023";"13.9.2023";"Solare Strahlungsenergie";"73,8";"73,8";"84432";"Hohenpolding";"(natürliche Person)";"ABR908810357744";"5.10.2023"
"SEE985059222781";"Solaranlage Am Hönig";"In Betrieb";"24.8.2023";"13.9.2023";"Solare Strahlungsenergie";"9,12";"7";"97282";"Retzstadt";"(natürliche Person)";"ABR910430266399";"13.9.2023"
"SEE917751581163";"PVA - Mittelberg - 9,36 kWp";"In Betrieb";"3.9.2023";"13.9.2023";"Solare Strahlungsenergie";"9,36";"8";"96450";"Coburg";"(natürliche Person)";"ABR964667593056";"13.9.2023"
"SEE915129676404";"PV-Anlage";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"23,78";"23,78";"83278";"Traunstein";"(natürliche Person)";"ABR935549957815";"9.10.2023"
"SEE922958907845";"PV-Anlage";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"7,38";"6,59";"83620";"Feldkirchen-Westerham";"(natürliche Person)";"ABR906908802442";"14.9.2023"
"SEE943354949376";"PV 2 Halle Neuses";"In Betrieb";"1.9.2022";"13.9.2023";"Solare Strahlungsenergie";"30";"25";"96224";"Burgkunstadt";"(natürliche Person)";"ABR991771467126";"19.1.2024"
"SEE943072988091";"PV-Anlage Eichenstraße 33a";"In Betrieb";"5.5.2023";"13.9.2023";"Solare Strahlungsenergie";"7,2";"7,2";"82065";"Baierbrunn";"(natürliche Person)";"ABR970570184434";"13.9.2023"
"SEE981868326856";"PV2";"In Betrieb";"27.6.2023";"13.9.2023";"Solare Strahlungsenergie";"58,73";"50";"97274";"Leinach";"(natürliche Person)";"ABR906900051503";"2.2.2024"
"SEE946905691182";"PV";"In Betrieb";"29.8.2023";"13.9.2023";"Solare Strahlungsenergie";"5,4";"4,6";"80993";"München";"(natürliche Person)";"ABR978227622438";"13.9.2023"
"SEE931281426183";"PV-Anlage";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"10,2";"10";"89343";"Jettingen-Scheppach";"(natürliche Person)";"ABR932615648004";"13.9.2023"
"SEE915594307759";"PV-Anlage mit 11,31 kWp (2023)";"In Betrieb";"12.9.2023";"13.9.2023";"Solare Strahlungsenergie";"11,31";"10";"85283";"Wolnzach";"(natürliche Person)";"ABR940826028584";"13.9.2023"
"SEE989259577207";"Grundschule Gmund";"In Betrieb";"1.9.2023";"13.9.2023";"Solare Strahlungsenergie";"13,32";"12";"83703";"Gmund";"Gemeinde Gemeinde Gmund a. Tegernsee";"ABR900828515444";"15.11.2023"
"SEE906165056688";"PV Buchenweg26";"In Betrieb";"11.9.2023";"13.9.2023";"Solare Strahlungsenergie";"12,15";"10";"89435";"Finningen";"(natürliche Person)";"ABR918238084757";"6.11.2023"
"SEE999142144317";"PV-Anlage Hausdach/Gartenhütte";"In Betrieb";"11.7.2023";"13.9.2023";"Solare Strahlungsenergie";"10,625";"10";"97437";"Haßfurt";"(natürliche Person)";"ABR908538489031";"15.9.2023"
"SEE920573149381";"PV und Speicher";"In Betrieb";"24.8.2023";"13.9.2023";"Solare Strahlungsenergie";"13,44";"10";"94121";"Salzweg";"(natürliche Person)";"ABR994867779714";"18.1.2024"
"SEE934340408571";"Balkonkraftwerk";"In Betrieb";"6.5.2023";"13.9.2023";"Solare Strahlungsenergie";"0,82";"0,6";"87727";"Babenhausen";"(natürliche Person)";"ABR922893635728";"6.11.2023"
"SEE934741123684";"PV-Balkon DACH";"In Betrieb";"20.8.2023";"13.9.2023";"Solare Strahlungsenergie";"0,83";"0,6";"91301";"Forchheim";"(natürliche Person)";"ABR992195647101";"13.9.2023"
"SEE919225496423";"Hausdach";"In Betrieb";"4.9.2023";"13.9.2023";"Solare Strahlungsenergie";"12,64";"11,99";"91056";"Erlangen";"(natürliche Person)";"ABR983449188877";"13.9.2023"
