"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE929299683117";"PV-Anlage";"In Betrieb";"6.12.2022";"15.12.2022";"Solare Strahlungsenergie";"8,25";"8,25";"96349";"Steinwiesen";"(natürliche Person)";"ABR990119709270";"8.8.2023"
"SEE992232513123";"ABR9381ßß315581";"In Betrieb";"12.10.2022";"15.12.2022";"Solare Strahlungsenergie";"13,12";"12";"83358";"Seebruck";"(natürliche Person)";"ABR938100315581";"15.12.2022"
"SEE994669825725";"PV Hochgernstraße 7a";"In Betrieb";"28.11.2022";"15.12.2022";"Solare Strahlungsenergie";"8,25";"8,25";"84137";"Vilsbiburg";"(natürliche Person)";"ABR956320607767";"15.12.2022"
"SEE943630400492";"Balkonkraftwerk Terrasse";"In Betrieb";"1.9.2022";"15.12.2022";"Solare Strahlungsenergie";"0,74";"0,6";"83052";"Bruckmühl";"(natürliche Person)";"ABR975593524656";"17.8.2023"
"SEE999112277359";"Grundschule Zeitlofs";"In Betrieb";"20.7.2022";"15.12.2022";"Solare Strahlungsenergie";"28,5";"28,5";"97799";"Zeitlofs";"Markt Zeitlofs";"ABR938747095433";"15.12.2022"
"SEE921586147784";"Singlemodul";"In Betrieb";"14.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,38";"0,35";"91369";"Wiesenthau";"(natürliche Person)";"ABR900831981212";"9.3.2023"
"SEE903233429184";"PV Wallbergstr 4a";"In Betrieb";"28.11.2022";"15.12.2022";"Solare Strahlungsenergie";"6,48";"6,48";"82049";"Pullach";"(natürliche Person)";"ABR913274326038";"7.4.2023"
"SEE967304105087";"Hausdach";"In Betrieb";"17.9.2022";"15.12.2022";"Solare Strahlungsenergie";"9,72";"9,72";"84072";"Au";"(natürliche Person)";"ABR986916678581";"25.5.2023"
"SEE975537781862";"Balkonkraftwerk 600W";"In Betrieb";"14.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,975";"0,6";"97725";"Elfershausen";"(natürliche Person)";"ABR988434080228";"15.12.2022"
"SEE940127111442";"PV-Anlage Dach";"In Betrieb";"28.11.2022";"15.12.2022";"Solare Strahlungsenergie";"5,25";"5";"94428";"Eichendorf";"(natürliche Person)";"ABR952225290370";"24.5.2023"
"SEE983649043068";"Andy & Renate K aus L";"In Betrieb";"31.10.2022";"15.12.2022";"Solare Strahlungsenergie";"6";"6";"86925";"Fuchstal";"(natürliche Person)";"ABR933849535122";"28.7.2023"
"SEE994040601788";"Solar IN";"In Betrieb";"9.9.2022";"15.12.2022";"Solare Strahlungsenergie";"11,4";"10";"85051";"Ingolstadt";"(natürliche Person)";"ABR942682904583";"12.10.2023"
"SEE930714899006";"PV Anlage E3DC 12kVA + Sungrow 5 kVA";"In Betrieb";"3.6.2022";"15.12.2022";"Solare Strahlungsenergie";"20,25";"17";"88145";"Hergatz";"(natürliche Person)";"ABR976662513335";"20.1.2023"
"SEE912560358166";"Hausdach";"In Betrieb";"12.12.2022";"15.12.2022";"Solare Strahlungsenergie";"11,84";"11,84";"97289";"Thüngen";"(natürliche Person)";"ABR917471792887";"11.1.2023"
"SEE930154046558";"PV-Leichtbauhalle";"In Betrieb";"17.11.2022";"15.12.2022";"Solare Strahlungsenergie";"59,4";"50";"86899";"Landsberg";"Allgemeiner Deutscher Automobil-Club e.V.";"ABR996857971108";"26.5.2023"
"SEE984394547863";"Pv Anlage Fornbacher Weg 11 Halle";"In Betrieb";"30.8.2022";"15.12.2022";"Solare Strahlungsenergie";"29,7";"29,7";"96472";"Rödental";"(natürliche Person)";"ABR987720835177";"16.12.2022"
"SEE973059691829";"UKF Photovoltaik";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"8,2";"7";"97273";"Kürnach";"(natürliche Person)";"ABR947570203977";"9.2.2023"
"SEE994466076917";"ABR98483597530";"In Betrieb";"9.9.2022";"15.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"97291";"Thüngersheim";"(natürliche Person)";"ABR998483597530";"18.6.2023"
"SEE952513095434";"PV Hürfeld";"In Betrieb";"6.10.2022";"15.12.2022";"Solare Strahlungsenergie";"10,4";"10,4";"91484";"Sugenheim";"(natürliche Person)";"ABR989313569681";"18.1.2023"
"SEE906190123720";"Solarwerk";"In Betrieb";"7.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,65";"0,6";"90537";"Feucht";"(natürliche Person)";"ABR996814479593";"9.11.2023"
"SEE901622884279";"Hausdach";"In Betrieb";"11.4.2022";"15.12.2022";"Solare Strahlungsenergie";"7,4";"4,6";"83224";"Grassau";"(natürliche Person)";"ABR993140089083";"18.1.2023"
"SEE999912652400";"Kleines Kraftwerk Balkon";"In Betrieb";"10.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"84030";"Ergolding";"(natürliche Person)";"ABR901974907350";"11.4.2023"
"SEE960836237998";"PV-Haus";"In Betrieb";"7.11.2022";"15.12.2022";"Solare Strahlungsenergie";"4,86";"4,5";"85411";"Hohenkammer";"(natürliche Person)";"ABR953037878206";"5.7.2023"
"SEE939740559434";"PV Japackaging";"In Betrieb";"30.9.2022";"15.12.2022";"Solare Strahlungsenergie";"24,3";"24,3";"86698";"Oberndorf";"Japackaging";"ABR956261130096";"28.12.2023"
"SEE953239541243";"Hausdach";"In Betrieb";"10.11.2022";"15.12.2022";"Solare Strahlungsenergie";"15";"12";"83104";"Tuntenhausen";"(natürliche Person)";"ABR927799876336";"15.2.2023"
"SEE985237359872";"SolarGarage";"In Betrieb";"13.10.2022";"15.12.2022";"Solare Strahlungsenergie";"4,3";"4,3";"81249";"München";"(natürliche Person)";"ABR911620615362";"14.1.2023"
"SEE924495177965";"PV-Anlage Büro 2022_Erweiterung";"In Betrieb";"25.6.2022";"15.12.2022";"Solare Strahlungsenergie";"29,82";"29,82";"84323";"Massing";"(natürliche Person)";"ABR959287276861";"16.2.2023"
"SEE955787831791";"Anlage 02";"In Betrieb";"3.11.2022";"15.12.2022";"Solare Strahlungsenergie";"6,93";"6";"84375";"Kirchdorf";"(natürliche Person)";"ABR986001297390";"18.1.2023"
"SEE975263727387";"Klaus Zimmermann";"In Betrieb";"22.11.2022";"15.12.2022";"Solare Strahlungsenergie";"0,82";"0,6";"97520";"Röthlein";"(natürliche Person)";"ABR956768019986";"5.1.2023"
"SEE968834260727";"Kleines Balkon Kraftwerk";"In Betrieb";"10.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"84030";"Ergolding";"(natürliche Person)";"ABR915385546220";"4.5.2023"
"SEE904283768148";"PV-Anlage 2022";"In Betrieb";"7.12.2022";"15.12.2022";"Solare Strahlungsenergie";"3,01";"3";"87787";"Wolfertschwenden";"(natürliche Person)";"ABR997083598411";"28.2.2024"
"SEE914399644991";"PV_7,875";"In Betrieb";"30.11.2022";"15.12.2022";"Solare Strahlungsenergie";"7,875";"7,875";"91282";"Betzenstein";"(natürliche Person)";"ABR952302416044";"20.3.2023"
"SEE916345673666";"Dachkraftwerk";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"9,75";"9,75";"89353";"Glött";"(natürliche Person)";"ABR990359699300";"28.7.2023"
"SEE912062549574";"Mein-Dach";"In Betrieb";"7.7.2022";"15.12.2022";"Solare Strahlungsenergie";"9,66";"8,2";"63863";"Eschau";"(natürliche Person)";"ABR917686448746";"10.1.2023"
"SEE908346628585";"PV-Anlage";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"19,24";"14";"92699";"Irchenrieth";"(natürliche Person)";"ABR914348329771";"12.7.2023"
"SEE986296805546";"PV-Kunz Tobias";"In Betrieb";"27.6.2022";"15.12.2022";"Solare Strahlungsenergie";"21,775";"18,2";"63937";"Weilbach";"(natürliche Person)";"ABR997295295788";"15.2.2023"
"SEE955074523880";"Hausdach";"In Betrieb";"13.12.2022";"15.12.2022";"Solare Strahlungsenergie";"4";"4";"84453";"Mühldorf";"(natürliche Person)";"ABR998604613262";"6.12.2023"
"SEE905307416298";"PV";"In Betrieb";"27.10.2022";"15.12.2022";"Solare Strahlungsenergie";"9,02";"8,8";"85122";"Hitzhofen";"(natürliche Person)";"ABR913485107358";"5.5.2023"
"SEE907770909406";"Garagendach";"In Betrieb";"19.10.2022";"15.12.2022";"Solare Strahlungsenergie";"5,925";"5,5";"89407";"Dillingen";"(natürliche Person)";"ABR992141887735";"21.12.2022"
"SEE986925091241";"PV Anlage";"In Betrieb";"8.10.2022";"15.12.2022";"Solare Strahlungsenergie";"9,48";"9,48";"86666";"Burgheim";"(natürliche Person)";"ABR915670780872";"17.7.2023"
"SEE952376053862";"HausDietenhofen";"In Betrieb";"18.11.2021";"15.12.2022";"Solare Strahlungsenergie";"8,84";"8,2";"90599";"Dietenhofen";"(natürliche Person)";"ABR902098824776";"20.12.2022"
"SEE957480784817";"Yuma600";"In Betrieb";"5.5.2023";"15.12.2022";"Solare Strahlungsenergie";"0,75";"0,6";"85737";"Ismaning";"(natürliche Person)";"ABR924805397168";"8.5.2023"
"SEE999780574392";"Dachkraftwerk";"In Betrieb";"23.9.2021";"15.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"85567";"Grafing";"(natürliche Person)";"ABR957183201000";"11.4.2023"
"SEE908348058779";"HubSiPV";"In Betrieb";"8.12.2022";"15.12.2022";"Solare Strahlungsenergie";"9,72";"9,72";"85256";"Vierkirchen";"(natürliche Person)";"ABR950161485966";"11.4.2023"
"SEE930305152091";"PV 8,085kWp";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"8,8";"8,8";"85757";"Karlsfeld";"(natürliche Person)";"ABR976579449901";"18.8.2023"
"SEE998611618595";"BKW4";"In Betrieb";"21.11.2022";"15.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"85368";"Moosburg";"(natürliche Person)";"ABR931211572652";"15.12.2022"
"SEE974478990630";"BalkonPV";"In Betrieb";"1.8.2022";"15.12.2022";"Solare Strahlungsenergie";"0,81";"0,6";"97723";"Oberthulba";"(natürliche Person)";"ABR953086279955";"22.6.2023"
"SEE913084792245";"PVOW";"In Betrieb";"16.9.2022";"15.12.2022";"Solare Strahlungsenergie";"11,55";"10";"85748";"Garching";"(natürliche Person)";"ABR977332305601";"16.12.2022"
"SEE996484522384";"Garage";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"9,72";"9,72";"83209";"Prien";"(natürliche Person)";"ABR939183556854";"15.12.2022"
"SEE912194481520";"PV9,84kWp";"In Betrieb";"6.12.2022";"15.12.2022";"Solare Strahlungsenergie";"9,84";"8,8";"93055";"Regensburg";"(natürliche Person)";"ABR980754394207";"15.12.2022"
"SEE929548960426";"BKW";"In Betrieb";"8.10.2022";"15.12.2022";"Solare Strahlungsenergie";"0,8";"0,6";"82140";"Olching";"(natürliche Person)";"ABR929026872814";"17.4.2023"
"SEE987944146530";"C000212575_MF_Hausdach";"In Betrieb";"12.12.2022";"15.12.2022";"Solare Strahlungsenergie";"5,32";"4";"96175";"Pettstadt";"(natürliche Person)";"ABR981238444852";"15.12.2022"
"SEE909285584451";"Rabbit_Plant";"In Betrieb";"28.7.2022";"15.12.2022";"Solare Strahlungsenergie";"10,53";"10";"86678";"Ehingen";"(natürliche Person)";"ABR967141090829";"10.2.2023"
"SEE908429345071";"Erzeugungsanlage-Marcel Martin";"In Betrieb";"18.10.2022";"15.12.2022";"Solare Strahlungsenergie";"8,4";"4,6";"96169";"Lauter";"(natürliche Person)";"ABR933913793069";"12.7.2023"
"SEE989459301824";"PV-Werkstatt";"In Betrieb";"6.7.2022";"15.12.2022";"Solare Strahlungsenergie";"11,88";"10";"86633";"Neuburg";"(natürliche Person)";"ABR961116409876";"20.9.2023"
"SEE969736223247";"PV-Anlage";"In Betrieb";"13.12.2022";"15.12.2022";"Solare Strahlungsenergie";"9,75";"9,75";"86517";"Wehringen";"(natürliche Person)";"ABR911462707140";"28.7.2023"
"SEE960056611875";"Hausdach Südseite";"In Betrieb";"18.11.2022";"15.12.2022";"Solare Strahlungsenergie";"11,2";"10";"97717";"Euerdorf";"(natürliche Person)";"ABR964224185816";"31.7.2023"
"SEE970360524198";"priBalcony 45° Duo";"In Betrieb";"13.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,72";"0,6";"91171";"Greding";"(natürliche Person)";"ABR973511044583";"15.1.2023"
"SEE915043190314";"Südseite";"In Betrieb";"22.11.2022";"15.12.2022";"Solare Strahlungsenergie";"13,68";"12,5";"97842";"Karbach";"(natürliche Person)";"ABR981249234282";"5.7.2023"
"SEE927828619002";"Balkon-PV";"In Betrieb";"13.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,8";"0,6";"95632";"Wunsiedel";"(natürliche Person)";"ABR933836741499";"15.12.2022"
"SEE914895367660";"priRoof Duo";"In Betrieb";"2.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,75";"0,6";"83308";"Trostberg";"(natürliche Person)";"ABR981308248137";"23.2.2023"
"SEE912152522739";"Fronius0808";"In Betrieb";"6.4.2022";"15.12.2022";"Solare Strahlungsenergie";"7,77";"6";"86653";"Monheim";"(natürliche Person)";"ABR915899053412";"14.2.2023"
"SEE981546046441";"Diebach 23b";"In Betrieb";"14.9.2022";"15.12.2022";"Solare Strahlungsenergie";"7,79";"7,79";"91413";"Neustadt";"(natürliche Person)";"ABR946558565564";"12.2.2023"
"SEE976820891756";"PV Privat";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"10";"10";"91353";"Hausen";"(natürliche Person)";"ABR994108658181";"15.12.2022"
"SEE952791597163";"Balkonkraftwerk Kalb";"In Betrieb";"15.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,96";"0,6";"96364";"Marktrodach";"(natürliche Person)";"ABR969759673081";"5.6.2023"
"SEE959234026358";"priFlat Duo";"In Betrieb";"18.1.2023";"15.12.2022";"Solare Strahlungsenergie";"0,81";"0,6";"88161";"Lindenberg";"(natürliche Person)";"ABR969091767417";"11.5.2023"
"SEE961826825683";"Adi";"In Betrieb";"8.12.2022";"15.12.2022";"Solare Strahlungsenergie";"13,14";"12,5";"91729";"Haundorf";"(natürliche Person)";"ABR991230020534";"10.3.2023"
"SEE985183681331";"priWall Duo";"In Betrieb";"1.12.2022";"15.12.2022";"Solare Strahlungsenergie";"0,72";"0,6";"96328";"Küps";"(natürliche Person)";"ABR943026281384";"17.1.2023"
"SEE994864921925";"Anlage Garage";"In Betrieb";"22.10.2021";"15.12.2022";"Solare Strahlungsenergie";"5,35";"5";"83737";"Irschenberg";"(natürliche Person)";"ABR906823341712";"15.2.2023"
"SEE925173512887";"Balkonkraftwerk";"In Betrieb";"1.1.2023";"15.12.2022";"Solare Strahlungsenergie";"0,37";"0,3";"81249";"München";"(natürliche Person)";"ABR958522070639";"17.2.2023"
"SEE984426763995";"Photovoltaik-Anlage NordOst-SüdWest";"In Betrieb";"15.1.2023";"15.12.2022";"Solare Strahlungsenergie";"13,53";"10";"91365";"Weilersbach";"(natürliche Person)";"ABR956843476581";"12.7.2023"
"SEE954953895247";"SteckerfertigePhotovoltaik600W";"In Betrieb";"4.10.2022";"15.12.2022";"Solare Strahlungsenergie";"0,75";"0,6";"97828";"Marktheidenfeld";"(natürliche Person)";"ABR986239580783";"15.12.2022"
"SEE904479115534";"Sonnenschein";"In Betrieb";"4.10.2022";"15.12.2022";"Solare Strahlungsenergie";"5,92";"5,92";"86316";"Friedberg";"(natürliche Person)";"ABR981321251138";"31.7.2023"
"SEE903936665117";"priBasic Duo (ohne Halterung)";"In Betrieb";"30.10.2022";"15.12.2022";"Solare Strahlungsenergie";"0,72";"0,6";"91086";"Aurachtal";"(natürliche Person)";"ABR978249562378";"17.2.2023"
"SEE996321388715";"Schweiger Peter";"In Betrieb";"17.6.2022";"14.12.2022";"Solare Strahlungsenergie";"9,75";"9,75";"82418";"Seehausen";"(natürliche Person)";"ABR980115365983";"14.12.2022"
"SEE975936932872";"Dach";"In Betrieb";"12.8.2022";"14.12.2022";"Solare Strahlungsenergie";"8,88";"8,88";"90491";"Nürnberg";"(natürliche Person)";"ABR969303274436";"19.12.2022"
"SEE989592418564";"MirikianSolar";"In Betrieb";"7.2.2023";"14.12.2022";"Solare Strahlungsenergie";"7,38";"5";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR917025281942";"5.5.2023"
"SEE998310012588";"Hausdach45";"In Betrieb";"28.5.2022";"14.12.2022";"Solare Strahlungsenergie";"13,3";"10";"93142";"Maxhütte-Haidhof";"(natürliche Person)";"ABR947464949646";"19.1.2023"
"SEE942799919265";"Private Balkonanlage";"In Betrieb";"13.10.2022";"14.12.2022";"Solare Strahlungsenergie";"0,73";"0,6";"91161";"Hilpoltstein";"(natürliche Person)";"ABR966755983039";"30.12.2022"
"SEE921445632321";"Schleifmühlweg 25a Lagerhalle NordOst ""Neu""";"In Betrieb";"31.10.2022";"14.12.2022";"Solare Strahlungsenergie";"99,375";"99,375";"86633";"Neuburg";"Baugeschäft Mayr";"ABR932584865167";"21.9.2023"
"SEE963202750411";"Dach-Panele-76";"In Betrieb";"20.9.2022";"14.12.2022";"Solare Strahlungsenergie";"8,25";"7";"81827";"München";"(natürliche Person)";"ABR981870570292";"15.12.2022"
"SEE912762505160";"Hausdach";"In Betrieb";"12.12.2022";"14.12.2022";"Solare Strahlungsenergie";"9,96";"8,8";"97437";"Haßfurt";"(natürliche Person)";"ABR954167844536";"12.12.2023"
"SEE956860416713";"SonnenStrom";"In Betrieb";"1.11.2022";"14.12.2022";"Solare Strahlungsenergie";"0,73";"0,6";"90425";"Nürnberg";"(natürliche Person)";"ABR945038684634";"23.1.2023"
"SEE912296968288";"Hausdach1";"In Betrieb";"21.10.2022";"14.12.2022";"Solare Strahlungsenergie";"9,72";"9,72";"85764";"Oberschleißheim";"(natürliche Person)";"ABR978820767567";"11.5.2023"
"SEE916589104858";"PV Anlage";"In Betrieb";"25.11.2022";"14.12.2022";"Solare Strahlungsenergie";"0,8";"0,6";"91336";"Heroldsbach";"(natürliche Person)";"ABR980096519900";"14.12.2022"
"SEE947690168088";"Hausdach Süd";"In Betrieb";"7.11.2022";"14.12.2022";"Solare Strahlungsenergie";"6,4";"6,4";"84539";"Ampfing";"(natürliche Person)";"ABR994168246120";"17.6.2023"
"SEE939405698751";"Haus klein";"In Betrieb";"16.11.2022";"14.12.2022";"Solare Strahlungsenergie";"9";"8,5";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR945174264837";"8.6.2023"
"SEE901617622008";"Balkonkraftwerk";"In Betrieb";"10.12.2022";"14.12.2022";"Solare Strahlungsenergie";"1,03";"0,6";"90518";"Altdorf";"(natürliche Person)";"ABR916315405259";"14.12.2022"
"SEE930151153709";"600W Anlage Fassade Ost";"In Betrieb";"1.12.2022";"14.12.2022";"Solare Strahlungsenergie";"0,82";"0,6";"92318";"Neumarkt";"(natürliche Person)";"ABR995432338688";"27.12.2022"
"SEE997583443112";"Balkonkraftwerk Albrecht Dürer Straße 5";"In Betrieb";"4.12.2022";"14.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"97250";"Erlabrunn";"(natürliche Person)";"ABR906456036887";"14.12.2022"
"SEE978588979035";"Haus";"In Betrieb";"9.12.2022";"14.12.2022";"Solare Strahlungsenergie";"9,84";"9,84";"89257";"Illertissen";"(natürliche Person)";"ABR922767532320";"28.7.2023"
"SEE965706234787";"Ulfi1";"In Betrieb";"13.10.2022";"14.12.2022";"Solare Strahlungsenergie";"6,66";"6";"97447";"Gerolzhofen";"(natürliche Person)";"ABR969343912169";"14.12.2022"
"SEE906743819186";"ABR954391647842 ""Big T""";"In Betrieb";"1.12.2022";"14.12.2022";"Solare Strahlungsenergie";"0,8";"0,8";"91056";"Erlangen";"(natürliche Person)";"ABR954391647842";"14.12.2022"
"SEE990317179264";"PV-Anlage";"In Betrieb";"7.12.2022";"14.12.2022";"Solare Strahlungsenergie";"0,6";"0,6";"82256";"Fürstenfeldbruck";"(natürliche Person)";"ABR968427152743";"20.12.2022"
"SEE934666724768";"ABR906743922725";"In Betrieb";"25.4.2022";"14.12.2022";"Solare Strahlungsenergie";"749,6";"600";"83301";"Traunreut";"Copo-Plast Kunststoffrecycling Winkler Heinrich e.K.";"ABR958394704908";"17.2.2023"
"SEE916186039089";"Hausdach";"In Betrieb";"11.1.2023";"14.12.2022";"Solare Strahlungsenergie";"11,25";"10";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR963109580418";"14.4.2023"
"SEE907136342342";"Garage";"In Betrieb";"11.1.2023";"14.12.2022";"Solare Strahlungsenergie";"3";"2,666";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR963109580418";"11.1.2023"
"SEE937017852981";"Hausdach Süden";"In Betrieb";"7.11.2022";"14.12.2022";"Solare Strahlungsenergie";"5,94";"5,94";"88131";"Lindau";"(natürliche Person)";"ABR906609165280";"14.12.2022"
"SEE974766970252";"Hausdach";"In Betrieb";"2.1.2023";"14.12.2022";"Solare Strahlungsenergie";"7,125";"6";"92348";"Berg";"(natürliche Person)";"ABR918883297410";"30.9.2023"
"SEE997992838868";"Dachkraftwerk";"In Betrieb";"13.10.2022";"14.12.2022";"Solare Strahlungsenergie";"16,59";"13,5";"90616";"Neuhof";"(natürliche Person)";"ABR977041286147";"14.2.2023"
"SEE952889496491";"ABR961341951096";"In Betrieb";"5.11.2022";"14.12.2022";"Solare Strahlungsenergie";"7,15";"7,15";"82291";"Mammendorf";"(natürliche Person)";"ABR961341951096";"14.1.2023"
"SEE974059618090";"Muenchenerstrasse13b";"In Betrieb";"2.8.2021";"14.12.2022";"Solare Strahlungsenergie";"11,9";"10";"82211";"Herrsching";"(natürliche Person)";"ABR999148427186";"16.2.2023"
"SEE921316541318";"Balkonkraftwerk 650 Watt";"In Betrieb";"15.10.2022";"14.12.2022";"Solare Strahlungsenergie";"0,75";"0,6";"91080";"Uttenreuth";"(natürliche Person)";"ABR939421610409";"14.12.2022"
"SEE971070496669";"PV-Gustenfelden";"In Betrieb";"27.7.2022";"14.12.2022";"Solare Strahlungsenergie";"7,4";"7";"91189";"Rohr";"(natürliche Person)";"ABR949874609547";"27.2.2023"
"SEE933940375924";"Hausdach, Fassade";"In Betrieb";"12.10.2022";"14.12.2022";"Solare Strahlungsenergie";"12";"11,99";"85435";"Erding";"(natürliche Person)";"ABR963148957721";"18.1.2024"
"SEE975285781275";"PV-Anlage Haus neu3.0";"In Betrieb";"20.5.2021";"14.12.2022";"Solare Strahlungsenergie";"8,05";"8";"84323";"Massing";"(natürliche Person)";"ABR980692361408";"15.12.2022"
"SEE969803689341";"Balkonkfratwerk";"In Betrieb";"14.12.2022";"14.12.2022";"Solare Strahlungsenergie";"0,8";"0,6";"91330";"Eggolsheim";"(natürliche Person)";"ABR973661517975";"15.5.2023"
"SEE928855927375";"MIB JOH Haus";"In Betrieb";"15.11.2021";"14.12.2022";"Solare Strahlungsenergie";"13,32";"10";"85077";"Manching";"(natürliche Person)";"ABR963718376525";"23.1.2023"
"SEE974268023302";"Dr. Preuss Icking";"In Betrieb";"26.10.2022";"14.12.2022";"Solare Strahlungsenergie";"9,12";"6";"82057";"Icking";"(natürliche Person)";"ABR904492768267";"14.12.2022"
"SEE990923385257";"Solaranlage_Dach_Hupp_Hafenlohr_Hauptstrasse";"In Betrieb";"28.2.2022";"14.12.2022";"Solare Strahlungsenergie";"24,75";"20";"97840";"Hafenlohr";"(natürliche Person)";"ABR997796493126";"20.1.2023"
