"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE933693131884";"Balkon PV";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,77";"0,6";"85055";"Ingolstadt";"(natürliche Person)";"ABR964240556577";"2.4.2023"
"SEE925044360319";"Balkonkraftwerk unten";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,76";"0,6";"97909";"Stadtprozelten";"(natürliche Person)";"ABR994655297048";"11.5.2023"
"SEE908804147788";"Poppenleiten 56";"In Betrieb";"23.3.2023";"2.4.2023";"Solare Strahlungsenergie";"9,57";"9,57";"96152";"Burghaslach";"(natürliche Person)";"ABR938037774604";"6.8.2023"
"SEE936676893373";"HausdachPV";"In Betrieb";"14.10.2022";"2.4.2023";"Solare Strahlungsenergie";"3,6";"3,6";"81245";"München";"(natürliche Person)";"ABR916913870275";"5.4.2023"
"SEE907375199844";"PV Anlage";"In Betrieb";"6.12.2022";"2.4.2023";"Solare Strahlungsenergie";"9,625";"9,625";"85661";"Forstinning";"(natürliche Person)";"ABR986558570984";"1.8.2023"
"SEE996789268796";"GarTal";"In Betrieb";"29.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,18";"5,18";"91632";"Wieseth";"(natürliche Person)";"ABR908578622122";"13.6.2023"
"SEE941824850993";"Dach";"In Betrieb";"16.1.2023";"2.4.2023";"Solare Strahlungsenergie";"15,4";"15,4";"80939";"München";"(natürliche Person)";"ABR946983159581";"5.4.2023"
"SEE961924702060";"Growatt Balkonkraftwerk 600 Watt";"In Betrieb";"18.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,81";"0,6";"91567";"Herrieden";"(natürliche Person)";"ABR932796618599";"2.4.2023"
"SEE979966999416";"Dach";"In Betrieb";"29.3.2023";"2.4.2023";"Solare Strahlungsenergie";"12,04";"10";"88175";"Scheidegg";"(natürliche Person)";"ABR987897488985";"8.11.2023"
"SEE945399637485";"Kraftwerk Do 35";"In Betrieb";"25.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,88";"0,6";"89358";"Kammeltal";"(natürliche Person)";"ABR992766527191";"2.4.2023"
"SEE989186683620";"HausdachSolarkraftwerk";"In Betrieb";"17.3.2023";"2.4.2023";"Solare Strahlungsenergie";"6,29";"6,29";"97816";"Lohr";"(natürliche Person)";"ABR935076153346";"25.5.2023"
"SEE937840629668";"Sagerer2";"In Betrieb";"13.9.2022";"2.4.2023";"Solare Strahlungsenergie";"6,93";"6";"86911";"Dießen";"(natürliche Person)";"ABR906855765531";"7.12.2023"
"SEE969708131303";"PV Anlage";"In Betrieb";"17.3.2023";"2.4.2023";"Solare Strahlungsenergie";"7,695";"7,695";"97350";"Mainbernheim";"(natürliche Person)";"ABR957259672819";"5.6.2023"
"SEE974126733817";"PV Anlage Wohnhaus";"In Betrieb";"11.4.2023";"2.4.2023";"Solare Strahlungsenergie";"17,6";"17";"84076";"Pfeffenhausen";"(natürliche Person)";"ABR988154296916";"3.8.2023"
"SEE931597507774";"PV-Anlage";"In Betrieb";"29.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,265";"4,6";"97711";"Maßbach";"(natürliche Person)";"ABR928841771753";"2.4.2023"
"SEE966660474615";"Photovoltaik 1";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,53";"5,53";"91555";"Feuchtwangen";"(natürliche Person)";"ABR942107699575";"20.2.2024"
"SEE941678727984";"ABR944027906412";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,8";"0,6";"80939";"München";"(natürliche Person)";"ABR944027906412";"5.4.2023"
"SEE965836790351";"Keppeler PV";"In Betrieb";"22.2.2023";"2.4.2023";"Solare Strahlungsenergie";"9,72";"9,72";"87778";"Stetten";"(natürliche Person)";"ABR954643470440";"7.6.2023"
"SEE984308459213";"ABR943373972935";"In Betrieb";"28.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,44";"0,44";"91550";"Dinkelsbühl";"(natürliche Person)";"ABR943373972935";"27.2.2024"
"SEE970010259715";"Garagendach";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,78";"0,6";"86653";"Monheim";"(natürliche Person)";"ABR902209755869";"2.4.2023"
"SEE910821631454";"Balkonkraftwerk Zeno Ludwig";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"80935";"München";"(natürliche Person)";"ABR959798829549";"5.4.2023"
"SEE991700043582";"PV-Anlage Landau";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"8,33";"8,33";"94405";"Landau";"(natürliche Person)";"ABR905107910330";"11.9.2023"
"SEE917000663770";"Carport";"In Betrieb";"27.3.2023";"2.4.2023";"Solare Strahlungsenergie";"7,2";"7,2";"97332";"Volkach";"(natürliche Person)";"ABR986233288524";"2.8.2023"
"SEE902317705596";"PV Anlage 8,25 kWp";"In Betrieb";"21.3.2023";"2.4.2023";"Solare Strahlungsenergie";"8,25";"8,25";"85586";"Poing";"(natürliche Person)";"ABR999498166391";"9.2.2024"
"SEE970754107952";"Balkonkraftwerk";"In Betrieb";"3.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,81";"0,6";"94419";"Reisbach";"(natürliche Person)";"ABR970502778175";"5.7.2023"
"SEE938177150580";"PV-Haupthaus-Alteglofsheim-Ost";"In Betrieb";"24.3.2023";"2.4.2023";"Solare Strahlungsenergie";"3,8";"3,8";"93087";"Alteglofsheim";"(natürliche Person)";"ABR903452753442";"19.6.2023"
"SEE911957808581";"Schuppendach";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"84405";"Dorfen";"(natürliche Person)";"ABR994804167741";"27.6.2023"
"SEE933986723536";"Hausdach";"In Betrieb";"4.1.2023";"2.4.2023";"Solare Strahlungsenergie";"12,58";"10";"94486";"Osterhofen";"(natürliche Person)";"ABR944701654875";"24.4.2023"
"SEE943992249937";"Manfred 45";"In Betrieb";"3.6.2023";"2.4.2023";"Solare Strahlungsenergie";"22,96";"18";"92436";"Bruck";"(natürliche Person)";"ABR910303053675";"6.7.2023"
"SEE989820354244";"PV_März2023";"In Betrieb";"17.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,775";"5,775";"82061";"Neuried";"(natürliche Person)";"ABR906542897897";"15.11.2023"
"SEE962349381021";"Balkonkraftwerk";"In Betrieb";"31.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,76";"0,6";"95032";"Hof";"(natürliche Person)";"ABR999464842182";"14.4.2023"
"SEE949713681550";"Photovoltaik Garage Volleinspeisung";"In Betrieb";"27.4.2021";"2.4.2023";"Solare Strahlungsenergie";"18,425";"16";"91249";"Weigendorf";"(natürliche Person)";"ABR990488511719";"11.4.2023"
"SEE977489302485";"PV-Anlage Neu";"In Betrieb";"3.3.2023";"2.4.2023";"Solare Strahlungsenergie";"6,8";"4,6";"91413";"Neustadt";"(natürliche Person)";"ABR904200331967";"23.12.2023"
"SEE937686016691";"Mering_Garage6";"In Betrieb";"27.3.2023";"2.4.2023";"Solare Strahlungsenergie";"2,4";"2,4";"86415";"Mering";"(natürliche Person)";"ABR922272222013";"2.4.2023"
"SEE911852257453";"Dach Kraftwerk";"In Betrieb";"8.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,2";"4,6";"86856";"Hiltenfingen";"(natürliche Person)";"ABR953686020025";"2.4.2023"
"SEE960959282356";"PV Hausdach";"In Betrieb";"24.3.2023";"2.4.2023";"Solare Strahlungsenergie";"9,63";"9,63";"92364";"Deining";"(natürliche Person)";"ABR985314533768";"6.7.2023"
"SEE940231685662";"Balkonkraftwerk";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,84";"0,6";"96479";"Weitramsdorf";"(natürliche Person)";"ABR990938174167";"2.4.2023"
"SEE945748702925";"Tierklinik 2";"In Betrieb";"2.1.2022";"2.4.2023";"Solare Strahlungsenergie";"9,75";"8";"96486";"Lautertal";"S.Wicklein und Dr.W.Stöcklein";"ABR922869985956";"13.6.2023"
"SEE971748724759";"Balkon";"In Betrieb";"19.2.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"94539";"Grafling";"(natürliche Person)";"ABR928557131438";"2.8.2023"
"SEE987784877281";"Hausdach";"In Betrieb";"10.3.2023";"2.4.2023";"Solare Strahlungsenergie";"7,5";"7";"91180";"Heideck";"(natürliche Person)";"ABR952403665532";"21.6.2023"
"SEE945952512563";"Mönchsweg PV";"In Betrieb";"24.3.2023";"2.4.2023";"Solare Strahlungsenergie";"9,84";"8";"93194";"Walderbach";"(natürliche Person)";"ABR982764103930";"6.7.2023"
"SEE936094460584";"Zimmerhandwerk";"In Betrieb";"21.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,925";"5,925";"86845";"Großaitingen";"(natürliche Person)";"ABR951206963470";"2.4.2023"
"SEE927088385198";"PV-Anlage Hausdach";"In Betrieb";"29.3.2023";"2.4.2023";"Solare Strahlungsenergie";"7,875";"7,875";"81929";"München";"(natürliche Person)";"ABR998856561939";"21.7.2023"
"SEE986920492920";"PV Senior";"Endgültig stillgelegt";"7.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,75";"0,6";"85053";"Ingolstadt";"(natürliche Person)";"ABR924986836180";"12.2.2024"
"SEE957327321304";"Hausdach";"In Betrieb";"24.2.2023";"2.4.2023";"Solare Strahlungsenergie";"12,55";"12";"92348";"Berg";"(natürliche Person)";"ABR945707047142";"1.5.2023"
"SEE956953122644";"Terrasse NP";"In Betrieb";"17.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,81";"0,6";"97422";"Schweinfurt";"(natürliche Person)";"ABR935582851088";"23.6.2023"
"SEE963775351411";"Balkonkraftwerk Garage";"In Betrieb";"27.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,82";"0,6";"85055";"Ingolstadt";"(natürliche Person)";"ABR914522901724";"17.1.2024"
"SEE944436552224";"Garage";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"8,1";"8,1";"92334";"Berching";"(natürliche Person)";"ABR922045496528";"9.11.2023"
"SEE921597538359";"Haus";"In Betrieb";"20.3.2023";"2.4.2023";"Solare Strahlungsenergie";"7,875";"7,875";"89331";"Burgau";"(natürliche Person)";"ABR986499766156";"2.4.2023"
"SEE950051487988";"ASH32023";"In Betrieb";"23.3.2023";"2.4.2023";"Solare Strahlungsenergie";"9,72";"9,72";"94501";"Beutelsbach";"(natürliche Person)";"ABR933586874539";"19.6.2023"
"SEE975546271613";"Balkonkraftwerk";"In Betrieb";"31.10.2022";"2.4.2023";"Solare Strahlungsenergie";"0,8";"0,6";"86935";"Rott";"(natürliche Person)";"ABR969551381917";"2.4.2023"
"SEE912776816214";"SUN600G3-EU230 für Solarmodul Pmax 555 Watt";"In Betrieb";"25.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,555";"0,555";"90461";"Nürnberg";"(natürliche Person)";"ABR942681197344";"12.9.2023"
"SEE948970999187";"Oma PV-Anlage";"In Betrieb";"30.7.2022";"2.4.2023";"Solare Strahlungsenergie";"12,375";"12,375";"86343";"Königsbrunn";"(natürliche Person)";"ABR993557994659";"7.6.2023"
"SEE961351558230";"Balkon-Pv Anlage";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,78";"0,6";"92286";"Rieden";"(natürliche Person)";"ABR949606462853";"3.7.2023"
"SEE910789891563";"Hausdach";"In Betrieb";"31.3.2023";"2.4.2023";"Solare Strahlungsenergie";"19,74";"15";"63868";"Großwallstadt";"(natürliche Person)";"ABR908853102202";"23.10.2023"
"SEE955051974889";"Betty Solarwerk";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"89231";"Neu-Ulm";"(natürliche Person)";"ABR950389505996";"2.4.2023"
"SEE977785534016";"MeineSolaranlage2023Keltenring";"In Betrieb";"31.5.2023";"2.4.2023";"Solare Strahlungsenergie";"15,6";"15";"96199";"Zapfendorf";"(natürliche Person)";"ABR944316293612";"14.1.2024"
"SEE986748856249";"KaRaDa";"In Betrieb";"24.3.2023";"2.4.2023";"Solare Strahlungsenergie";"22,5";"20";"92637";"Weiden";"(natürliche Person)";"ABR988773067102";"27.2.2024"
"SEE985448993698";"Hausdach";"In Betrieb";"28.3.2023";"2.4.2023";"Solare Strahlungsenergie";"11,935";"11,935";"94547";"Iggensbach";"(natürliche Person)";"ABR924845344542";"2.4.2023"
"SEE930462341864";"Balkon";"In Betrieb";"1.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,73";"0,6";"63762";"Großostheim";"(natürliche Person)";"ABR959281394943";"24.4.2023"
"SEE928723657878";"Flachdachanlage";"In Betrieb";"20.3.2023";"2.4.2023";"Solare Strahlungsenergie";"15,4";"10";"97531";"Theres";"(natürliche Person)";"ABR909645900389";"2.4.2023"
"SEE917293673456";"PV Anlage Carport";"In Betrieb";"28.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,2";"5";"93333";"Neustadt";"(natürliche Person)";"ABR949584048728";"16.5.2023"
"SEE984420344060";"Auroramia";"In Betrieb";"2.3.2023";"2.4.2023";"Solare Strahlungsenergie";"10,4";"10";"85092";"Kösching";"(natürliche Person)";"ABR994129898801";"30.8.2023"
"SEE960730688865";"AW5 PV1";"In Betrieb";"15.3.2023";"2.4.2023";"Solare Strahlungsenergie";"12,75";"12,5";"84100";"Niederaichbach";"(natürliche Person)";"ABR961207315260";"18.4.2023"
"SEE956964354591";"Zaunanlage";"In Betrieb";"28.3.2023";"2.4.2023";"Solare Strahlungsenergie";"4,56";"3,68";"92723";"Tännesberg";"(natürliche Person)";"ABR985169664716";"15.5.2023"
"SEE981110877129";"TSOL-M800";"In Betrieb";"18.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"86564";"Brunnen";"(natürliche Person)";"ABR991008058561";"31.8.2023"
"SEE989639862466";"Balkonkraftwerk";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,8";"0,6";"94551";"Lalling";"(natürliche Person)";"ABR975357648192";"29.6.2023"
"SEE939988513434";"PV Poststrasse 11A";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"6,24";"6";"85748";"Garching";"(natürliche Person)";"ABR966436554671";"2.4.2023"
"SEE932903434944";"PV Claudia Ludwig";"In Betrieb";"3.3.2022";"2.4.2023";"Solare Strahlungsenergie";"4,96";"4,6";"83131";"Nußdorf";"(natürliche Person)";"ABR936500147726";"23.5.2023"
"SEE904661632054";"Carport";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"90475";"Nürnberg";"(natürliche Person)";"ABR942022292714";"12.10.2023"
"SEE950352307732";"ELW";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"89275";"Elchingen";"(natürliche Person)";"ABR961479725224";"2.4.2023"
"SEE923502365500";"Hausdach";"In Betrieb";"31.3.2023";"2.4.2023";"Solare Strahlungsenergie";"25";"10";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR975966298764";"5.1.2024"
"SEE960741062388";"Solaranlage";"In Betrieb";"7.3.2023";"2.4.2023";"Solare Strahlungsenergie";"9,6";"9,6";"86465";"Welden";"(natürliche Person)";"ABR922922385259";"2.4.2023"
"SEE948411195819";"PV Anlage 2023";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"10,125";"9,2";"97225";"Zellingen";"(natürliche Person)";"ABR956590935409";"12.5.2023"
"SEE993220958667";"Photovoltaik Hausdach";"In Betrieb";"10.3.2023";"2.4.2023";"Solare Strahlungsenergie";"7,695";"7,695";"93138";"Lappersdorf";"(natürliche Person)";"ABR906972188022";"2.4.2023"
"SEE902478707859";"Terrassenanlage";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63741";"Aschaffenburg";"(natürliche Person)";"ABR965677888316";"2.4.2023"
"SEE965729492461";"Haus";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"89275";"Elchingen";"(natürliche Person)";"ABR961479725224";"2.4.2023"
"SEE988069972707";"Nebengebäude";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,8";"0,6";"97506";"Grafenrheinfeld";"(natürliche Person)";"ABR954726828458";"3.8.2023"
"SEE937236596192";"PV-Anlage Senec.Solar am Himmelacker";"In Betrieb";"9.11.2022";"2.4.2023";"Solare Strahlungsenergie";"9,99";"9,2";"93107";"Thalmassing";"(natürliche Person)";"ABR994717840342";"24.4.2023"
"SEE935408771170";"PV - Garage";"In Betrieb";"24.2.2023";"2.4.2023";"Solare Strahlungsenergie";"9,24";"9,24";"97529";"Sulzheim";"(natürliche Person)";"ABR915874140151";"20.10.2023"
"SEE989243881778";"ABR943378484822";"In Betrieb";"9.1.2023";"2.4.2023";"Solare Strahlungsenergie";"9,99";"9,99";"91632";"Wieseth";"(natürliche Person)";"ABR943378484822";"27.5.2023"
"SEE946715662174";"Solarimari";"In Betrieb";"13.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,82";"0,6";"85435";"Erding";"(natürliche Person)";"ABR918729817567";"1.7.2023"
"SEE930446763774";"Pv-Anlage klein";"In Betrieb";"17.2.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"97464";"Niederwerrn";"(natürliche Person)";"ABR945302222470";"20.4.2023"
"SEE924345084351";"Dachflächen";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"8,2";"8,2";"84329";"Wurmannsquick";"(natürliche Person)";"ABR937105621512";"11.5.2023"
"SEE955421127464";"Solar 1 , 600W";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,82";"0,6";"96253";"Untersiemau";"(natürliche Person)";"ABR988988398954";"30.11.2023"
"SEE962986045317";"Hausdach Scheppacher Str. 17";"In Betrieb";"5.4.2023";"2.4.2023";"Solare Strahlungsenergie";"13,125";"10";"86845";"Großaitingen";"(natürliche Person)";"ABR999666854129";"28.11.2023"
"SEE937805437956";"Hausdach";"In Betrieb";"17.3.2023";"2.4.2023";"Solare Strahlungsenergie";"8,4";"8";"86946";"Vilgertshofen";"(natürliche Person)";"ABR924009158381";"12.9.2023"
"SEE942536877889";"Steckersolar Südost";"In Betrieb";"4.3.2020";"2.4.2023";"Solare Strahlungsenergie";"0,31";"0,3";"90574";"Roßtal";"(natürliche Person)";"ABR995032526812";"16.8.2023"
"SEE999296670502";"Balkonkraftwerk 1";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,81";"0,6";"85774";"Unterföhring";"(natürliche Person)";"ABR979414743554";"7.11.2023"
"SEE905949322360";"PV-Anlage";"In Betrieb";"20.2.2023";"2.4.2023";"Solare Strahlungsenergie";"6";"6";"97241";"Bergtheim";"(natürliche Person)";"ABR997693185070";"7.9.2023"
"SEE905151361119";"Balkonkraftwerk";"In Betrieb";"11.7.2023";"2.4.2023";"Solare Strahlungsenergie";"0,82";"0,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR990157752511";"15.1.2024"
"SEE962438096140";"Steckersolar Südwest";"In Betrieb";"24.2.2023";"2.4.2023";"Solare Strahlungsenergie";"0,405";"0,3";"90574";"Roßtal";"(natürliche Person)";"ABR995032526812";"16.8.2023"
"SEE968949777424";"PV";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,8";"0,6";"87452";"Altusried";"(natürliche Person)";"ABR970201893780";"21.6.2023"
"SEE994398677466";"PV-9";"In Betrieb";"5.7.2023";"2.4.2023";"Solare Strahlungsenergie";"10";"8,5";"63826";"Geiselbach";"(natürliche Person)";"ABR956095807225";"4.12.2023"
"SEE997655941706";"Wohnhaus PV";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"5,74";"5,74";"87755";"Kirchhaslach";"(natürliche Person)";"ABR992513905036";"2.4.2023"
"SEE977328964775";"PV E3DC";"In Betrieb";"31.3.2023";"2.4.2023";"Solare Strahlungsenergie";"15";"11,99";"94350";"Falkenfels";"(natürliche Person)";"ABR945944426069";"28.6.2023"
"SEE997287547161";"Garage";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,79";"0,6";"89355";"Gundremmingen";"(natürliche Person)";"ABR984651918603";"2.4.2023"
"SEE996322014538";"BalkonKW1";"In Betrieb";"30.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,38";"0,3";"80993";"München";"(natürliche Person)";"ABR963254593257";"2.4.2023"
"SEE913951327099";"Garten";"In Betrieb";"28.3.2023";"2.4.2023";"Solare Strahlungsenergie";"0,72";"0,6";"86899";"Landsberg";"(natürliche Person)";"ABR978480852573";"2.4.2023"
"SEE960020967250";"Balkonkraftwerk";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,75";"0,6";"85774";"Unterföhring";"(natürliche Person)";"ABR927106324192";"20.11.2023"
"SEE929320250523";"Balkonkraftwerk";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,75";"0,6";"80939";"München";"(natürliche Person)";"ABR938898172854";"2.4.2023"
"SEE916005452952";"Pv";"In Betrieb";"1.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63785";"Obernburg";"(natürliche Person)";"ABR931426788718";"2.4.2023"
"SEE977975802109";"Balkonkraftwerk";"In Betrieb";"2.4.2023";"2.4.2023";"Solare Strahlungsenergie";"0,8";"0,6";"82205";"Gilching";"(natürliche Person)";"ABR933758713673";"2.4.2023"
"SEE959232682211";"Hausdach";"In Betrieb";"17.2.2023";"2.4.2023";"Solare Strahlungsenergie";"15,96";"15";"95643";"Tirschenreuth";"(natürliche Person)";"ABR971416286855";"26.4.2023"
