"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE943854456237";"Hausdach";"In Betrieb";"30.8.2021";"19.5.2022";"Solare Strahlungsenergie";"15,91";"10";"93482";"Pemfling";"(natürliche Person)";"ABR936053707859";"23.3.2023"
"SEE935191694069";"Hausdach";"In Betrieb";"4.3.2022";"19.5.2022";"Solare Strahlungsenergie";"7,7";"7,7";"94560";"Offenberg";"(natürliche Person)";"ABR944027607104";"12.8.2022"
"SEE995571964731";"Rumpelstilzchen 1 OG BALKON";"In Betrieb";"9.3.2022";"19.5.2022";"Solare Strahlungsenergie";"0,7";"0,6";"82327";"Tutzing";"(natürliche Person)";"ABR968112402351";"29.6.2022"
"SEE962717429812";"Hausdach";"In Betrieb";"25.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,75";"9,75";"92348";"Berg";"(natürliche Person)";"ABR980754023213";"20.6.2022"
"SEE946023923684";"Haus-Garage";"In Betrieb";"22.2.2022";"19.5.2022";"Solare Strahlungsenergie";"8,75";"6";"92693";"Eslarn";"(natürliche Person)";"ABR928526885973";"16.10.2023"
"SEE987752062039";"Dach Erweiterung";"In Betrieb";"21.10.2021";"19.5.2022";"Solare Strahlungsenergie";"5,04";"5,04";"96358";"Reichenbach";"(natürliche Person)";"ABR990599285615";"24.10.2022"
"SEE963232691234";"523PVLA22";"In Betrieb";"29.3.2022";"19.5.2022";"Solare Strahlungsenergie";"9,99";"8";"92723";"Gleiritsch";"(natürliche Person)";"ABR982108515320";"19.5.2022"
"SEE988310121373";"GS-Kloster-Solar";"In Betrieb";"26.4.2022";"19.5.2022";"Solare Strahlungsenergie";"9,5";"9,5";"97717";"Aura";"(natürliche Person)";"ABR926267007579";"26.7.2022"
"SEE995922371850";"SP Boselfeld";"In Betrieb";"17.5.2022";"19.5.2022";"Solare Strahlungsenergie";"2067,93";"2065";"84079";"Bruckberg";"Solarpark Boselfeld GmbH & Co. KG";"ABR925002924836";"6.9.2022"
"SEE942330144361";"PV_Neubau_Wagner";"In Betrieb";"29.4.2022";"19.5.2022";"Solare Strahlungsenergie";"8,88";"8,88";"96123";"Litzendorf";"(natürliche Person)";"ABR991740201256";"29.6.2022"
"SEE924838250065";"Garage";"In Betrieb";"12.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,62";"9,62";"84384";"Wittibreut";"(natürliche Person)";"ABR986533364560";"12.10.2022"
"SEE927056907544";"Garage";"In Betrieb";"4.3.2022";"19.5.2022";"Solare Strahlungsenergie";"6,075";"4,6";"92353";"Postbauer-Heng";"(natürliche Person)";"ABR988331475455";"2.6.2022"
"SEE994443286360";"PV-Anlage Hausdach";"In Betrieb";"5.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,72";"8,5";"95502";"Himmelkron";"(natürliche Person)";"ABR939219944174";"17.10.2022"
"SEE914963263948";"Getreidelager - Dach";"In Betrieb";"24.3.2022";"19.5.2022";"Solare Strahlungsenergie";"9,6";"9,6";"89407";"Dillingen";"(natürliche Person)";"ABR940823557643";"7.8.2022"
"SEE945393239784";"Sonne";"In Betrieb";"17.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,75";"8";"97422";"Schweinfurt";"(natürliche Person)";"ABR953552932889";"2.1.2023"
"SEE959783479087";"Dachsolaranlage";"In Betrieb";"9.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,99";"9,99";"96138";"Burgebrach";"(natürliche Person)";"ABR936145198725";"19.5.2022"
"SEE912890529991";"Balkonkraftwerk";"In Betrieb";"14.4.2022";"19.5.2022";"Solare Strahlungsenergie";"0,75";"0,6";"85101";"Lenting";"(natürliche Person)";"ABR996512311539";"4.7.2022"
"SEE924738091737";"Sternwarte 6 PV";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"6,08";"6";"91338";"Igensdorf";"(natürliche Person)";"ABR981576598545";"23.6.2022"
"SEE964024250349";"Balkonkraftwerk";"In Betrieb";"19.5.2022";"19.5.2022";"Solare Strahlungsenergie";"0,6";"0,6";"82396";"Pähl";"(natürliche Person)";"ABR999547351976";"5.7.2022"
"SEE960483571872";"PV-Alleestraße";"In Betrieb";"17.5.2022";"19.5.2022";"Solare Strahlungsenergie";"7,2";"7";"91180";"Heideck";"(natürliche Person)";"ABR920165292013";"10.8.2022"
"SEE935704864903";"PV Hausdach";"In Betrieb";"8.5.2022";"19.5.2022";"Solare Strahlungsenergie";"13,86";"12";"86899";"Landsberg";"(natürliche Person)";"ABR925843499371";"15.9.2022"
"SEE912238397244";"Anlage Garage";"In Betrieb";"19.8.2022";"19.5.2022";"Solare Strahlungsenergie";"9,72";"8";"94372";"Rattiszell";"(natürliche Person)";"ABR922361703249";"2.12.2022"
"SEE992480165785";"Garagendach Wiesenhofen 24";"In Betrieb";"4.5.2022";"19.5.2022";"Solare Strahlungsenergie";"16";"13";"92339";"Beilngries";"(natürliche Person)";"ABR988205199272";"12.7.2022"
"SEE966654605803";"Photovoltaik Englberger Herrngasse";"In Betrieb";"15.3.2022";"19.5.2022";"Solare Strahlungsenergie";"13,125";"10";"93086";"Wörth";"(natürliche Person)";"ABR933940722483";"21.6.2022"
"SEE940227672461";"KacoTool";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"3,15";"3";"91572";"Bechhofen";"(natürliche Person)";"ABR929125412577";"30.9.2022"
"SEE904979625359";"Steckerfertige Erzeugungsanlage";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"0,8";"0,6";"85092";"Kösching";"(natürliche Person)";"ABR964504667506";"8.3.2023"
"SEE917383832404";"Hausdach";"In Betrieb";"30.11.2021";"19.5.2022";"Solare Strahlungsenergie";"7,4";"7,4";"87654";"Friesenried";"(natürliche Person)";"ABR950129163202";"31.5.2022"
"SEE943027331279";"PV1";"In Betrieb";"14.4.2022";"19.5.2022";"Solare Strahlungsenergie";"4,5";"4,5";"82178";"Puchheim";"(natürliche Person)";"ABR952998086071";"30.1.2024"
"SEE988026171976";"PV-Anlage Haus";"In Betrieb";"25.4.2022";"19.5.2022";"Solare Strahlungsenergie";"9,72";"9,72";"94486";"Osterhofen";"(natürliche Person)";"ABR901918885638";"21.6.2022"
"SEE917006538928";"Solaranlage";"In Betrieb";"5.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,9";"9,9";"83349";"Palling";"(natürliche Person)";"ABR985545802121";"7.7.2022"
"SEE910082473558";"Hausdach";"In Betrieb";"17.5.2022";"19.5.2022";"Solare Strahlungsenergie";"10";"10";"86842";"Türkheim";"(natürliche Person)";"ABR963891181534";"3.6.2022"
"SEE997148894946";"Hausdach";"In Betrieb";"1.7.2021";"19.5.2022";"Solare Strahlungsenergie";"5";"5";"88138";"Sigmarszell";"(natürliche Person)";"ABR977063622312";"19.5.2022"
"SEE968431465990";"Marktschorgast Erweiterung";"In Betrieb";"29.4.2022";"19.5.2022";"Solare Strahlungsenergie";"3,75";"3,75";"95509";"Marktschorgast";"(natürliche Person)";"ABR959899329351";"18.10.2022"
"SEE952870012495";"PV-Anlage";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,12";"9,12";"96155";"Buttenheim";"(natürliche Person)";"ABR966473865556";"5.7.2022"
"SEE914051775971";"PV-Dach";"In Betrieb";"13.5.2022";"19.5.2022";"Solare Strahlungsenergie";"6";"5,5";"91245";"Simmelsdorf";"(natürliche Person)";"ABR924936026630";"4.10.2022"
"SEE977495123494";"PV-Anlage U.dorf";"In Betrieb";"13.5.2022";"19.5.2022";"Solare Strahlungsenergie";"8,61";"8,61";"95213";"Münchberg";"(natürliche Person)";"ABR904612837651";"19.5.2022"
"SEE907211857334";"Hausdach";"In Betrieb";"31.1.2022";"19.5.2022";"Solare Strahlungsenergie";"9,8";"8,6";"97828";"Marktheidenfeld";"(natürliche Person)";"ABR991548248965";"21.6.2022"
"SEE977214474661";"Garagendach";"In Betrieb";"26.11.2021";"19.5.2022";"Solare Strahlungsenergie";"7,3";"7";"97320";"Albertshofen";"(natürliche Person)";"ABR996452111282";"31.5.2022"
"SEE961715687491";"Hausdach 4,8 KWp";"In Betrieb";"10.5.2022";"19.5.2022";"Solare Strahlungsenergie";"4,8";"4,6";"80935";"München";"(natürliche Person)";"ABR936918812452";"29.6.2022"
"SEE961350501008";"PV-Anlage";"In Betrieb";"28.3.2022";"19.5.2022";"Solare Strahlungsenergie";"5,94";"4,6";"95213";"Münchberg";"(natürliche Person)";"ABR915949109717";"21.6.2022"
"SEE970072178733";"LLV-PV";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"12,38";"10";"90556";"Cadolzburg";"(natürliche Person)";"ABR904230591232";"18.8.2022"
"SEE965380572052";"Russel Wohnhaus";"In Betrieb";"6.5.2022";"19.5.2022";"Solare Strahlungsenergie";"6,6";"6,6";"86899";"Landsberg";"(natürliche Person)";"ABR912693131353";"25.3.2023"
"SEE935273816518";"C000079447_WS_Hausdach";"In Betrieb";"17.5.2022";"19.5.2022";"Solare Strahlungsenergie";"10,64";"8";"85630";"Grasbrunn";"(natürliche Person)";"ABR915261153849";"22.6.2023"
"SEE916493990127";"50965705873 - Stromerzeugung Thaldorf";"In Betrieb";"10.5.2022";"19.5.2022";"Solare Strahlungsenergie";"19,8";"19,8";"93309";"Kelheim";"(natürliche Person)";"ABR937350873742";"28.7.2022"
"SEE916724454718";"HarNES-ID B493342";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"14,82";"10";"84144";"Geisenhausen";"(natürliche Person)";"ABR997283781712";"19.10.2022"
"SEE956512542852";"PV-Anlage 2022 Neusitz";"In Betrieb";"17.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,88";"9,88";"91616";"Neusitz";"(natürliche Person)";"ABR919964425678";"9.8.2022"
"SEE973631719170";"Photovoltaik Dach";"In Betrieb";"11.10.2022";"19.5.2022";"Solare Strahlungsenergie";"9,625";"9,625";"97508";"Grettstadt";"(natürliche Person)";"ABR975028280287";"27.4.2023"
"SEE968595464679";"PV-Anlage";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"19,61";"16";"91257";"Pegnitz";"(natürliche Person)";"ABR973018483717";"19.5.2022"
"SEE962520064705";"PV-Anlage";"In Betrieb";"24.2.2022";"19.5.2022";"Solare Strahlungsenergie";"12,95";"12,95";"82057";"Icking";"(natürliche Person)";"ABR911547759507";"12.7.2022"
"SEE990194201416";"Traunthaler PV-Anlage4";"In Betrieb";"19.5.2022";"19.5.2022";"Solare Strahlungsenergie";"29,97";"29,97";"83530";"Schnaitsee";"(natürliche Person)";"ABR912855021430";"13.1.2023"
"SEE931932839270";"VI-00530-E-21";"In Betrieb";"13.4.2022";"19.5.2022";"Solare Strahlungsenergie";"5,53";"5";"91094";"Langensendelbach";"(natürliche Person)";"ABR987764903849";"8.7.2022"
"SEE914738985136";"Simon Süd";"In Betrieb";"10.1.2022";"19.5.2022";"Solare Strahlungsenergie";"0,15";"0,15";"82377";"Penzberg";"(natürliche Person)";"ABR993504933939";"29.6.2022"
"SEE978365275879";"Garage";"In Betrieb";"2.5.2022";"19.5.2022";"Solare Strahlungsenergie";"15,75";"15,75";"83629";"Weyarn";"(natürliche Person)";"ABR906654514200";"19.5.2022"
"SEE954083658972";"Dach2";"In Betrieb";"4.4.2022";"19.5.2022";"Solare Strahlungsenergie";"7,5";"7";"84574";"Taufkirchen";"(natürliche Person)";"ABR961171224285";"8.7.2022"
"SEE940334519222";"Hausdach_Sungrow";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,72";"9,72";"94469";"Deggendorf";"(natürliche Person)";"ABR995527674226";"28.7.2022"
"SEE901293659244";"Treml Lalling PV";"In Betrieb";"31.3.2022";"19.5.2022";"Solare Strahlungsenergie";"19,11";"16";"94551";"Lalling";"(natürliche Person)";"ABR989731666146";"30.10.2022"
"SEE906919025045";"ABR956911595657";"In Betrieb";"9.3.2022";"19.5.2022";"Solare Strahlungsenergie";"9,52";"8";"93466";"Chamerau";"(natürliche Person)";"ABR956911595657";"30.6.2022"
"SEE972813641063";"Balkon600";"In Betrieb";"13.5.2022";"19.5.2022";"Solare Strahlungsenergie";"0,68";"0,6";"86807";"Buchloe";"(natürliche Person)";"ABR974753406269";"6.11.2022"
"SEE980522207333";"PV-KCPRS16";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"7,2";"6";"86899";"Landsberg";"(natürliche Person)";"ABR936326372982";"25.2.2023"
"SEE901016593626";"Wiwawuzi";"In Betrieb";"12.5.2022";"19.5.2022";"Solare Strahlungsenergie";"5,63";"5,5";"89349";"Burtenbach";"(natürliche Person)";"ABR985017732345";"7.10.2022"
"SEE941916996400";"PV M";"In Betrieb";"14.5.2022";"19.5.2022";"Solare Strahlungsenergie";"5,25";"4,6";"93152";"Nittendorf";"(natürliche Person)";"ABR974310945576";"26.7.2022"
"SEE916849214143";"Hausdach";"In Betrieb";"24.5.2022";"19.5.2022";"Solare Strahlungsenergie";"11,25";"10";"86473";"Ziemetshausen";"(natürliche Person)";"ABR969971299717";"31.5.2022"
"SEE938993223451";"Solaranlage";"In Betrieb";"25.3.2022";"19.5.2022";"Solare Strahlungsenergie";"10,8";"10";"94348";"Atting";"(natürliche Person)";"ABR985693347574";"1.6.2022"
"SEE939033566408";"PV-Anlage";"In Betrieb";"7.5.2022";"19.5.2022";"Solare Strahlungsenergie";"4,94";"4,6";"95502";"Himmelkron";"(natürliche Person)";"ABR927516605775";"21.7.2022"
"SEE935392076442";"PV-Anlage 2";"In Betrieb";"26.4.2022";"19.5.2022";"Solare Strahlungsenergie";"7,92";"7,92";"95367";"Trebgast";"(natürliche Person)";"ABR986113613354";"10.11.2022"
"SEE967075728041";"Hausdach";"In Betrieb";"10.1.2023";"19.5.2022";"Solare Strahlungsenergie";"9,72";"9,72";"90559";"Burgthann";"(natürliche Person)";"ABR956695143136";"3.5.2023"
"SEE981322542419";"PV Frühlingstraße 59";"In Betrieb";"24.2.2022";"19.5.2022";"Solare Strahlungsenergie";"8,76";"8,2";"85386";"Eching";"(natürliche Person)";"ABR917412575920";"2.6.2022"
"SEE971232730679";"Sakals Wohnhaus";"In Betrieb";"6.5.2022";"19.5.2022";"Solare Strahlungsenergie";"6";"6";"86899";"Landsberg";"(natürliche Person)";"ABR976060144407";"25.3.2023"
"SEE978098771624";"Haus 01";"In Betrieb";"6.12.2021";"19.5.2022";"Solare Strahlungsenergie";"3,68";"2,5";"63808";"Haibach";"Welte KG";"ABR906608515314";"19.5.2022"
"SEE957226599293";"Fassadenanlage";"In Betrieb";"18.5.2022";"19.5.2022";"Solare Strahlungsenergie";"0,64";"0,6";"92242";"Hirschau";"(natürliche Person)";"ABR956806652977";"19.5.2022"
"SEE979850322856";"KOSTAL PLENICORE PLUS 8,5";"In Betrieb";"6.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,86";"8,5";"92262";"Birgland";"(natürliche Person)";"ABR906463106573";"25.5.2022"
"SEE997093986215";"Hausdach Süd, Garage Ost";"In Betrieb";"16.5.2022";"19.5.2022";"Solare Strahlungsenergie";"9,62";"7";"94377";"Steinach";"(natürliche Person)";"ABR997705892972";"19.5.2022"
"SEE975379746296";"PV R";"In Betrieb";"13.5.2022";"19.5.2022";"Solare Strahlungsenergie";"10,4";"9,2";"84082";"Laberweinting";"(natürliche Person)";"ABR980487343077";"1.7.2022"
"SEE987919883170";"PV-Anlage";"In Betrieb";"30.4.2022";"19.5.2022";"Solare Strahlungsenergie";"9,9";"9,2";"96264";"Altenkunstadt";"(natürliche Person)";"ABR991614202679";"20.9.2022"
"SEE902741689196";"C000057902_MB_Hausdach";"In Betrieb";"12.5.2022";"19.5.2022";"Solare Strahlungsenergie";"4,44";"4";"97855";"Triefenstein";"(natürliche Person)";"ABR970104613430";"19.5.2022"
"SEE952340200025";"PV -Anlage2022";"In Betrieb";"4.5.2022";"19.5.2022";"Solare Strahlungsenergie";"8,25";"8";"91217";"Hersbruck";"(natürliche Person)";"ABR947977408623";"1.11.2022"
"SEE902323059409";"PV Analge Im Gäßle 24";"In Betrieb";"26.4.2022";"19.5.2022";"Solare Strahlungsenergie";"10,14";"10,14";"86356";"Neusäß";"(natürliche Person)";"ABR988203278764";"16.6.2022"
"SEE983993054475";"Hausdach";"In Betrieb";"19.5.2022";"19.5.2022";"Solare Strahlungsenergie";"10,125";"10";"97437";"Haßfurt";"(natürliche Person)";"ABR902308927327";"20.12.2023"
"SEE916602399230";"PVA Enerix Schönberg";"In Betrieb";"4.4.2022";"19.5.2022";"Solare Strahlungsenergie";"21,06";"12";"84573";"Schönberg";"(natürliche Person)";"ABR988176535987";"29.6.2022"
"SEE931879479492";"Haus 02";"In Betrieb";"6.12.2021";"19.5.2022";"Solare Strahlungsenergie";"3,68";"2,5";"63808";"Haibach";"Welte KG";"ABR906608515314";"19.5.2022"
"SEE955522708432";"PV-Anlage";"In Betrieb";"20.4.2022";"19.5.2022";"Solare Strahlungsenergie";"6,93";"6";"95349";"Thurnau";"(natürliche Person)";"ABR963013124791";"19.5.2022"
"SEE978574625335";"WEG Freudenthalstraße 23 PV-Anlage";"In Betrieb";"10.5.2022";"19.5.2022";"Solare Strahlungsenergie";"29,6";"28,5";"87700";"Memmingen";"WEG Freudenthalstraße 23";"ABR951912782044";"19.5.2022"
"SEE922156914645";"Haus 03";"In Betrieb";"6.12.2021";"19.5.2022";"Solare Strahlungsenergie";"3,68";"2,5";"63808";"Haibach";"Welte KG";"ABR906608515314";"19.5.2022"
"SEE952953949816";"Hausdach Wohnhaus";"In Betrieb";"29.4.2022";"19.5.2022";"Solare Strahlungsenergie";"9,75";"9,75";"94374";"Schwarzach";"(natürliche Person)";"ABR995404911970";"2.11.2022"
"SEE925939852202";"PV Anlage 2022";"In Betrieb";"16.5.2022";"19.5.2022";"Solare Strahlungsenergie";"15,98";"15,98";"94065";"Waldkirchen";"(natürliche Person)";"ABR949494271643";"19.5.2022"
"SEE938174581448";"Haus 05";"In Betrieb";"6.12.2021";"19.5.2022";"Solare Strahlungsenergie";"3,68";"2,5";"63808";"Haibach";"Welte KG";"ABR906608515314";"19.5.2022"
"SEE991514682625";"Carport";"In Betrieb";"6.6.2021";"19.5.2022";"Solare Strahlungsenergie";"2,96";"2,96";"96052";"Bamberg";"(natürliche Person)";"ABR936676705201";"19.5.2022"
