"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE991389861897";"AC SOLAR ist Spitze!";"In Betrieb";"30.6.2021";"25.11.2021";"Solare Strahlungsenergie";"20,7";"20";"82152";"Krailling";"(natürliche Person)";"ABR941605693290";"25.11.2021"
"SEE917395628071";"Photovoltaikanlage";"In Betrieb";"29.10.2021";"25.11.2021";"Solare Strahlungsenergie";"29,6";"29,6";"83329";"Waging a. See";"(natürliche Person)";"ABR914701255785";"25.11.2021"
"SEE968736408579";"Scheune1";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"8";"7";"63801";"Kleinostheim";"(natürliche Person)";"ABR936877157939";"18.2.2022"
"SEE957969238640";"PV W";"In Betrieb";"23.11.2021";"25.11.2021";"Solare Strahlungsenergie";"4,13";"4,13";"81245";"München";"(natürliche Person)";"ABR957169960068";"8.3.2022"
"SEE981042746715";"Fassade Süd-/Dach Westseite";"In Betrieb";"18.11.2021";"25.11.2021";"Solare Strahlungsenergie";"8,91";"6";"89335";"Ichenhausen";"(natürliche Person)";"ABR994813274058";"1.4.2023"
"SEE937932546712";"B439260";"In Betrieb";"20.10.2021";"25.11.2021";"Solare Strahlungsenergie";"2,59";"2,59";"97702";"Münnerstadt";"(natürliche Person)";"ABR946444951761";"18.5.2022"
"SEE983991080339";"Hausdach DHH 2";"In Betrieb";"9.9.2021";"25.11.2021";"Solare Strahlungsenergie";"9,32";"9,32";"94365";"Parkstetten";"(natürliche Person)";"ABR980515981295";"31.12.2021"
"SEE934030843453";"PV Anlage";"In Betrieb";"23.11.2021";"25.11.2021";"Solare Strahlungsenergie";"13,875";"12";"94164";"Sonnen";"(natürliche Person)";"ABR986245552477";"25.11.2021"
"SEE930687212901";"PVA Inhuber";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"6,4";"5,5";"82287";"Jesenwang";"(natürliche Person)";"ABR932537785115";"22.12.2021"
"SEE913891839911";"Kira";"In Betrieb";"14.9.2021";"25.11.2021";"Solare Strahlungsenergie";"7,92";"7";"84180";"Loiching";"(natürliche Person)";"ABR933502346263";"26.1.2022"
"SEE945320852437";"PV 2021 6,75 kWp";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"6,75";"6,75";"83346";"Bergen";"(natürliche Person)";"ABR953123154139";"14.1.2022"
"SEE947172124151";"Hausdach";"In Betrieb";"20.11.2021";"25.11.2021";"Solare Strahlungsenergie";"12";"10";"85107";"Baar-Ebenhausen";"(natürliche Person)";"ABR966052226259";"6.4.2022"
"SEE997857083273";"ABR970110762689";"In Betrieb";"20.10.2021";"25.11.2021";"Solare Strahlungsenergie";"8,17";"8";"97273";"Kürnach";"(natürliche Person)";"ABR970110762689";"16.6.2022"
"SEE950611610054";"Heckenstraße A 1";"In Betrieb";"30.8.2021";"25.11.2021";"Solare Strahlungsenergie";"9,375";"9";"84144";"Geisenhausen";"(natürliche Person)";"ABR978052702268";"25.1.2022"
"SEE913335410164";"Dach";"In Betrieb";"19.11.2021";"25.11.2021";"Solare Strahlungsenergie";"15,6";"15,6";"90559";"Burgthann";"(natürliche Person)";"ABR997843276672";"3.6.2022"
"SEE951858362294";"PV-Anlage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"23,43";"23,43";"91281";"Kirchenthumbach";"(natürliche Person)";"ABR975587666119";"25.11.2021"
"SEE932461813830";"Bürogebäude";"In Betrieb";"23.1.2021";"25.11.2021";"Solare Strahlungsenergie";"29,92";"20";"84556";"Kastl";"(natürliche Person)";"ABR913004916294";"1.2.2022"
"SEE971671996377";"Hausdach";"In Betrieb";"23.7.2021";"25.11.2021";"Solare Strahlungsenergie";"3,6";"3,6";"89340";"Leipheim";"(natürliche Person)";"ABR979120831903";"17.2.2022"
"SEE987508688209";"Garage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"7,4";"7";"92318";"Neumarkt";"(natürliche Person)";"ABR963215150147";"25.11.2021"
"SEE950954445672";"Hofstetten";"In Betrieb";"1.9.2021";"25.11.2021";"Solare Strahlungsenergie";"21,535";"20";"86928";"Hofstetten";"AENESA GmbH";"ABR910270461671";"22.8.2022"
"SEE999006718104";"Raiffeisen-Volksbank Tüßling Garage";"In Betrieb";"29.10.2021";"25.11.2021";"Solare Strahlungsenergie";"18,425";"18,425";"84577";"Tüßling";"Raiffeisen-Volksbank Tüßling-Unterneukirchen eG";"ABR947601053427";"22.2.2022"
"SEE909368212288";"PV-Andreas Kirchmaier";"In Betrieb";"17.11.2021";"25.11.2021";"Solare Strahlungsenergie";"17,76";"15";"86875";"Waal";"(natürliche Person)";"ABR964645880406";"10.1.2023"
"SEE920917593900";"Angerweg";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"9,88";"9,88";"92272";"Freudenberg";"(natürliche Person)";"ABR942794804504";"5.4.2022"
"SEE996579947122";"Photovoltaik Rauenzell";"In Betrieb";"24.11.2021";"25.11.2021";"Solare Strahlungsenergie";"9,75";"9,75";"91567";"Herrieden";"(natürliche Person)";"ABR902809209311";"9.6.2022"
"SEE972885656309";"Dach Kantine,  A4,  Verladehalle";"In Betrieb";"23.11.2021";"25.11.2021";"Solare Strahlungsenergie";"481,125";"481,125";"83313";"Siegsdorf";"Adelholzener Alpenquellen";"ABR982307519587";"27.6.2022"
"SEE941714852304";"PV-Analage";"In Betrieb";"26.10.2021";"25.11.2021";"Solare Strahlungsenergie";"14,85";"12";"93413";"Cham";"(natürliche Person)";"ABR996200552015";"12.3.2022"
"SEE930487321469";"Hausdach";"In Betrieb";"17.11.2021";"25.11.2021";"Solare Strahlungsenergie";"6,48";"4,6";"97633";"Großbardorf";"(natürliche Person)";"ABR991563849703";"3.12.2021"
"SEE982346738161";"PV_Wegatech";"In Betrieb";"16.11.2021";"25.11.2021";"Solare Strahlungsenergie";"10";"10";"83435";"Bad Reichenhall";"(natürliche Person)";"ABR919262678615";"25.11.2021"
"SEE968799046220";"Stenzel Susanne PV-Anlage 6,21 kWp - 25.11.2021";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"6,21";"6";"92421";"Schwandorf";"(natürliche Person)";"ABR959631314102";"15.3.2022"
"SEE994350967901";"PV Anlage";"In Betrieb";"3.11.2021";"25.11.2021";"Solare Strahlungsenergie";"12,75";"12,2";"97456";"Dittelbrunn";"(natürliche Person)";"ABR953060240445";"1.2.2022"
"SEE908849679169";"Butterbrezn";"In Betrieb";"30.7.2021";"25.11.2021";"Solare Strahlungsenergie";"14,25";"14,25";"84169";"Altfraunhofen";"(natürliche Person)";"ABR914591925621";"25.11.2021"
"SEE926585930924";"PV-Anlage Pumpwerk Heustreu";"In Betrieb";"18.11.2021";"25.11.2021";"Solare Strahlungsenergie";"12,58";"10";"97618";"Heustreu";"Abwasserzweckverband Streu-Saale";"ABR920883108801";"25.11.2021"
"SEE995795296892";"PV";"In Betrieb";"11.11.2021";"25.11.2021";"Solare Strahlungsenergie";"11,4";"10";"89281";"Altenstadt";"(natürliche Person)";"ABR957398875706";"7.4.2022"
"SEE960778875098";"PV Hofschwärz";"In Betrieb";"22.11.2018";"25.11.2021";"Solare Strahlungsenergie";"9,76";"9,76";"97228";"Rottendorf";"Wolfgang Körner";"ABR995818235112";"28.11.2021"
"SEE928712544622";"PV-Anlage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"15,84";"15";"83377";"Vachendorf";"(natürliche Person)";"ABR984463171746";"14.2.2022"
"SEE935527513514";"PV-Anlage";"In Betrieb";"12.11.2018";"25.11.2021";"Solare Strahlungsenergie";"9,8";"9";"86874";"Tussenhausen";"(natürliche Person)";"ABR901479825678";"17.12.2021"
"SEE980784694926";"EringPfarr";"In Betrieb";"14.11.2021";"25.11.2021";"Solare Strahlungsenergie";"9,62";"9";"94140";"Ering";"(natürliche Person)";"ABR939130894633";"6.9.2023"
"SEE997397235262";"Gartenseite";"In Betrieb";"5.11.2021";"25.11.2021";"Solare Strahlungsenergie";"14,7";"13";"96145";"Seßlach";"(natürliche Person)";"ABR937729839188";"18.1.2022"
"SEE953383471304";"Photovoltaik + Riepl";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"9,34";"9,2";"92358";"Seubersdorf";"(natürliche Person)";"ABR933360836463";"10.12.2021"
"SEE965618251926";"Peri";"In Betrieb";"22.2.2018";"25.11.2021";"Solare Strahlungsenergie";"3,3";"3,3";"86462";"Langweid";"(natürliche Person)";"ABR916710335243";"17.12.2021"
"SEE914604672665";"PV-Anlage Pumpwerk Unsleben";"In Betrieb";"18.11.2021";"25.11.2021";"Solare Strahlungsenergie";"6,66";"6";"97618";"Unsleben";"Abwasserzweckverband Streu-Saale";"ABR920883108801";"25.11.2021"
"SEE956058821237";"PV Anlage Neuberg";"In Betrieb";"17.10.2016";"25.11.2021";"Solare Strahlungsenergie";"9,88";"9,88";"97074";"Würzburg";"(natürliche Person)";"ABR985838406623";"4.12.2021"
"SEE981659517258";"Rathausgasse 2, 10kW";"In Betrieb";"25.11.2020";"25.11.2021";"Solare Strahlungsenergie";"9,94";"9,94";"97491";"Aidhausen";"(natürliche Person)";"ABR957046886894";"13.1.2022"
"SEE993711925826";"PV-Anlage Pumpwerk Mittelstreu";"In Betrieb";"18.11.2021";"25.11.2021";"Solare Strahlungsenergie";"7,37";"6";"97640";"Oberstreu";"Abwasserzweckverband Streu-Saale";"ABR920883108801";"25.11.2021"
"SEE950256816910";"PV-GFH";"In Betrieb";"18.2.2022";"25.11.2021";"Solare Strahlungsenergie";"9,52";"8";"86529";"Schrobenhausen";"(natürliche Person)";"ABR911784405670";"7.7.2022"
"SEE939186804235";"Willi_PV_Analge";"In Betrieb";"7.9.2021";"25.11.2021";"Solare Strahlungsenergie";"8,5";"8,5";"86899";"Landsberg";"(natürliche Person)";"ABR926513164995";"11.2.2022"
"SEE951648508062";"Garage.Dach";"In Betrieb";"19.11.2021";"25.11.2021";"Solare Strahlungsenergie";"8,52";"8,52";"93158";"Teublitz";"(natürliche Person)";"ABR931380119429";"25.11.2021"
"SEE989099551580";"Peri";"In Betrieb";"22.2.2018";"25.11.2021";"Solare Strahlungsenergie";"2,4";"2,4";"86462";"Langweid";"(natürliche Person)";"ABR916710335243";"17.12.2021"
"SEE975036924746";"Stecker PV Anlage";"In Betrieb";"19.11.2021";"25.11.2021";"Solare Strahlungsenergie";"0,34";"0,295";"82377";"Penzberg";"(natürliche Person)";"ABR948913882675";"25.11.2021"
"SEE999989733071";"Hausdachanlage III - 2021";"In Betrieb";"13.11.2021";"25.11.2021";"Solare Strahlungsenergie";"12,675";"10";"89291";"Holzheim";"(natürliche Person)";"ABR972000023757";"16.8.2022"
"SEE954605111039";"Hausdach PV-Anlage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"8,88";"8";"94365";"Parkstetten";"(natürliche Person)";"ABR955111792194";"5.1.2022"
"SEE901202900146";"PV-Anlage mit 13,94 kWp (2021)";"In Betrieb";"24.11.2021";"25.11.2021";"Solare Strahlungsenergie";"13,94";"10";"85053";"Ingolstadt";"(natürliche Person)";"ABR901257698326";"6.1.2022"
"SEE967770531229";"PV Anlage";"In Betrieb";"26.10.2021";"25.11.2021";"Solare Strahlungsenergie";"4,08";"4,08";"97464";"Niederwerrn";"(natürliche Person)";"ABR934761615572";"28.1.2022"
"SEE970554858092";"PV";"In Betrieb";"28.10.2021";"25.11.2021";"Solare Strahlungsenergie";"8,32";"8";"93104";"Riekofen";"(natürliche Person)";"ABR994608830124";"25.11.2021"
"SEE928623035592";"pv anlage";"In Betrieb";"29.9.2021";"25.11.2021";"Solare Strahlungsenergie";"12,87";"12";"83104";"Tuntenhausen";"(natürliche Person)";"ABR971542314170";"4.1.2022"
"SEE948837626478";"Dachanlage Lehmgrube";"In Betrieb";"22.11.2021";"25.11.2021";"Solare Strahlungsenergie";"18";"17";"91315";"Höchstadt";"(natürliche Person)";"ABR912219453518";"25.11.2021"
"SEE980425656368";"Garage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"10";"10";"92727";"Waldthurn";"(natürliche Person)";"ABR950408621546";"25.11.2021"
"SEE966218728580";"Ludwig Haimerl";"In Betrieb";"6.10.2021";"25.11.2021";"Solare Strahlungsenergie";"15,3";"10";"93173";"Wenzenbach";"(natürliche Person)";"ABR968021375685";"21.1.2022"
"SEE921155672020";"M Halle Forst";"In Betrieb";"2.8.2021";"25.11.2021";"Solare Strahlungsenergie";"99,9";"99,9";"97453";"Schonungen";"(natürliche Person)";"ABR978741245304";"29.7.2022"
"SEE931875065491";"Hausdach";"In Betrieb";"7.7.2021";"25.11.2021";"Solare Strahlungsenergie";"6,46";"6,46";"93488";"Schönthal";"(natürliche Person)";"ABR918769905019";"22.2.2022"
"SEE903425902532";"ABR967717985702";"In Betrieb";"18.11.2021";"25.11.2021";"Solare Strahlungsenergie";"12,63";"12,63";"94538";"Fürstenstein";"(natürliche Person)";"ABR967717985702";"11.3.2022"
"SEE933682624113";"MeyerhomePv";"In Betrieb";"29.11.2021";"25.11.2021";"Solare Strahlungsenergie";"4,4";"4,4";"93333";"Neustadt";"(natürliche Person)";"ABR965928547467";"4.1.2022"
"SEE923957989306";"Autarq";"In Betrieb";"11.12.2017";"25.11.2021";"Solare Strahlungsenergie";"5,4";"4,6";"86807";"Buchloe";"(natürliche Person)";"ABR939755259039";"15.2.2022"
"SEE929182535431";"Balkonkraftwerk";"In Betrieb";"28.10.2021";"25.11.2021";"Solare Strahlungsenergie";"0,58";"0,58";"97717";"Euerdorf";"(natürliche Person)";"ABR985777315871";"25.11.2021"
"SEE937394475339";"Fischerhütte53";"In Betrieb";"17.11.2021";"25.11.2021";"Solare Strahlungsenergie";"27,75";"25";"97440";"Werneck";"(natürliche Person)";"ABR941839632997";"18.7.2022"
"SEE911595335593";"Hausdach";"In Betrieb";"24.9.2021";"25.11.2021";"Solare Strahlungsenergie";"9,99";"9,99";"94099";"Ruhstorf";"(natürliche Person)";"ABR999284197370";"27.12.2021"
"SEE964753220958";"Anlage Mertinger Straße 54";"In Betrieb";"23.11.2021";"25.11.2021";"Solare Strahlungsenergie";"7,11";"7,11";"86609";"Donauwörth";"(natürliche Person)";"ABR914729290829";"12.1.2022"
"SEE987620727992";"Erzeugungsanlage  IBS170523";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"5,55";"5";"84533";"Stammham";"(natürliche Person)";"ABR948678696173";"10.12.2021"
"SEE992493397777";"Hausdach";"In Betrieb";"18.11.2021";"25.11.2021";"Solare Strahlungsenergie";"9,58";"9,58";"86633";"Neuburg";"(natürliche Person)";"ABR958600384566";"3.10.2022"
"SEE997016746575";"PV 2021 10,64 kWp";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"10,64";"9,2";"83278";"Traunstein";"(natürliche Person)";"ABR933090002435";"2.12.2021"
"SEE915604292457";"PV Anlage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"8,28";"8,28";"86556";"Kühbach";"(natürliche Person)";"ABR911348062714";"18.2.2022"
"SEE965423728125";"IL-PV-Anlage";"In Betrieb";"23.11.2021";"25.11.2021";"Solare Strahlungsenergie";"12,92";"12,92";"90552";"Röthenbach";"(natürliche Person)";"ABR908149279212";"1.5.2022"
"SEE994822392286";"PV-Haus";"In Betrieb";"6.5.2021";"25.11.2021";"Solare Strahlungsenergie";"2,48";"2,48";"97514";"Oberaurach";"(natürliche Person)";"ABR986962896830";"25.11.2021"
"SEE996780078042";"PV-Dürrnbuch";"In Betrieb";"9.9.2021";"25.11.2021";"Solare Strahlungsenergie";"24,49";"24,49";"91448";"Emskirchen";"(natürliche Person)";"ABR945380175644";"30.10.2022"
"SEE928757729398";"Fronius Anlage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"7,5";"7,5";"86744";"Hainsfarth";"(natürliche Person)";"ABR985401482030";"28.5.2022"
"SEE924099119682";"roli1";"In Betrieb";"24.11.2021";"25.11.2021";"Solare Strahlungsenergie";"14,25";"12";"93437";"Furth im Wald";"(natürliche Person)";"ABR933756501838";"29.12.2022"
"SEE924569897126";"Carport";"In Betrieb";"20.10.2021";"25.11.2021";"Solare Strahlungsenergie";"7,4";"7";"94424";"Arnstorf";"(natürliche Person)";"ABR945662674193";"23.12.2021"
"SEE930277075350";"West/Ost";"In Betrieb";"24.11.2021";"25.11.2021";"Solare Strahlungsenergie";"9,36";"5,5";"87600";"Kaufbeuren";"(natürliche Person)";"ABR910032487390";"16.12.2021"
"SEE998891234591";"Deml Photovoltaikanlage";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"14,8";"10";"84478";"Waldkraiburg";"(natürliche Person)";"ABR978146420801";"25.11.2021"
"SEE956929002369";"ABR970795069530";"In Betrieb";"14.9.2021";"25.11.2021";"Solare Strahlungsenergie";"16,5";"15,2";"96117";"Memmelsdorf";"(natürliche Person)";"ABR970795069530";"16.3.2022"
"SEE980499384556";"Hausdach Südseite";"In Betrieb";"5.11.2021";"25.11.2021";"Solare Strahlungsenergie";"8,51";"8,51";"86720";"Nördlingen";"(natürliche Person)";"ABR985199927683";"17.1.2022"
"SEE940904135838";"Photovoltaik-Berg";"In Betrieb";"19.11.2021";"25.11.2021";"Solare Strahlungsenergie";"11,88";"10";"97688";"Bad Kissingen";"(natürliche Person)";"ABR920312935602";"25.11.2021"
"SEE962283298775";"PV-Anlage von 2021 mit 24,75 kWp";"In Betrieb";"23.11.2021";"25.11.2021";"Solare Strahlungsenergie";"24,75";"20";"97724";"Burglauer";"(natürliche Person)";"ABR976085157970";"13.12.2021"
"SEE998306710047";"Hausdach";"In Betrieb";"26.10.2021";"25.11.2021";"Solare Strahlungsenergie";"9,99";"9,99";"84130";"Dingolfing";"(natürliche Person)";"ABR975352690981";"23.12.2021"
"SEE984122683856";"Hausdach";"In Betrieb";"25.9.2021";"25.11.2021";"Solare Strahlungsenergie";"9,99";"9,99";"90574";"Roßtal";"(natürliche Person)";"ABR930712720418";"19.4.2022"
"SEE967855192000";"8531058705";"In Betrieb";"27.3.2021";"25.11.2021";"Solare Strahlungsenergie";"9,045";"9,045";"82390";"Eberfing";"(natürliche Person)";"ABR989424478513";"30.4.2022"
"SEE943850188385";"Strobel1";"In Betrieb";"23.10.2021";"25.11.2021";"Solare Strahlungsenergie";"9,72";"9,72";"97486";"Königsberg";"(natürliche Person)";"ABR971886441488";"29.1.2022"
"SEE902268288674";"PV-Anlage";"In Betrieb";"23.10.2021";"25.11.2021";"Solare Strahlungsenergie";"4,56";"4,56";"94107";"Untergriesbach";"(natürliche Person)";"ABR925758360919";"5.11.2022"
"SEE906198376975";"Dach";"In Betrieb";"12.10.2021";"25.11.2021";"Solare Strahlungsenergie";"7,5";"7,5";"83128";"Halfing";"(natürliche Person)";"ABR962692822516";"31.3.2022"
"SEE914660126003";"PV Anlage";"In Betrieb";"27.10.2021";"25.11.2021";"Solare Strahlungsenergie";"9,75";"9,2";"97532";"Üchtelhausen";"(natürliche Person)";"ABR990412394357";"30.3.2022"
"SEE940285733333";"Halle";"In Betrieb";"24.11.2021";"25.11.2021";"Solare Strahlungsenergie";"11,8";"10";"83483";"Bischofswiesen";"(natürliche Person)";"ABR986574936405";"28.4.2022"
"SEE968937184135";"Bert Hausdach";"In Betrieb";"25.11.2021";"25.11.2021";"Solare Strahlungsenergie";"18,75";"17";"86675";"Buchdorf";"(natürliche Person)";"ABR937292412177";"6.3.2023"
"SEE979985081635";"Sonnenwerk3";"In Betrieb";"24.11.2021";"25.11.2021";"Solare Strahlungsenergie";"10,13";"10";"90427";"Nürnberg";"(natürliche Person)";"ABR991616726388";"15.11.2023"
