"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE907113669455";"Neubauer Photovoltaik";"In Betrieb";"8.7.2021";"8.7.2021";"Solare Strahlungsenergie";"9,12";"9,12";"84428";"Buchbach";"(natürliche Person)";"ABR959581485907";"2.10.2021"
"SEE963569155478";"Hausdach";"In Betrieb";"30.6.2021";"8.7.2021";"Solare Strahlungsenergie";"8,14";"8";"86850";"Fischach";"(natürliche Person)";"ABR941144858099";"17.12.2021"
"SEE932902337895";"PV_AM_Gehrenfeld_19";"In Betrieb";"11.6.2021";"8.7.2021";"Solare Strahlungsenergie";"10,95";"10";"86836";"Obermeitingen";"(natürliche Person)";"ABR918690995936";"8.12.2021"
"SEE990481731916";"PV-Anlage 2021";"In Betrieb";"22.6.2021";"8.7.2021";"Solare Strahlungsenergie";"6,48";"6";"89231";"Neu-Ulm";"(natürliche Person)";"ABR969007132452";"5.11.2021"
"SEE928510977905";"PV Garage";"In Betrieb";"18.6.2021";"8.7.2021";"Solare Strahlungsenergie";"6,75";"6";"93339";"Riedenburg";"(natürliche Person)";"ABR950219830915";"8.7.2021"
"SEE985901227056";"Hausdach";"In Betrieb";"5.3.2021";"8.7.2021";"Solare Strahlungsenergie";"9";"7,6";"85399";"Hallbergmoos";"(natürliche Person)";"ABR953771074704";"4.4.2022"
"SEE946437929852";"Schwimmbard Unterrodach";"In Betrieb";"1.7.2021";"8.7.2021";"Solare Strahlungsenergie";"86,7";"80";"96364";"Marktrodach";"Markt Marktrodach";"ABR994686645580";"10.12.2021"
"SEE949178479181";"DachStrom18";"In Betrieb";"1.7.2021";"8.7.2021";"Solare Strahlungsenergie";"9,68";"7";"96328";"Küps";"(natürliche Person)";"ABR917212356415";"12.8.2021"
"SEE908620975558";"ABR964234763378";"In Betrieb";"10.3.2021";"8.7.2021";"Solare Strahlungsenergie";"9,6";"9,6";"91522";"Ansbach";"(natürliche Person)";"ABR964243763378";"9.7.2021"
"SEE985220129987";"SEE9694298147901";"In Betrieb";"1.7.2021";"8.7.2021";"Solare Strahlungsenergie";"7,125";"7";"87600";"Kaufbeuren";"(natürliche Person)";"ABR974051535364";"2.8.2021"
"SEE958224197702";"Baumgartenstr. 31 Dach";"In Betrieb";"29.6.2021";"8.7.2021";"Solare Strahlungsenergie";"5,525";"4,6";"83607";"Holzkirchen";"(natürliche Person)";"ABR959144830281";"18.11.2021"
"SEE977950861695";"PV Anlage K67";"In Betrieb";"21.4.2021";"8.7.2021";"Solare Strahlungsenergie";"9,86";"8";"86529";"Schrobenhausen";"(natürliche Person)";"ABR938606470449";"26.8.2021"
"SEE989664467483";"600W Balkonkraftwerk";"Endgültig stillgelegt";"8.7.2021";"8.7.2021";"Solare Strahlungsenergie";"0,6";"0,6";"85614";"Kirchseeon";"(natürliche Person)";"";"7.2.2023"
"SEE914612181531";"Hausdach";"In Betrieb";"29.6.2021";"8.7.2021";"Solare Strahlungsenergie";"7,56";"7";"96172";"Mühlhausen";"(natürliche Person)";"ABR924376621631";"8.7.2021"
"SEE969928967379";"Haudach_Süd_West_Seite";"In Betrieb";"7.7.2021";"8.7.2021";"Solare Strahlungsenergie";"17,5";"17,5";"90556";"Cadolzburg";"(natürliche Person)";"ABR931266171503";"27.1.2022"
"SEE934558129817";"Anlage RA";"In Betrieb";"2.6.2021";"8.7.2021";"Solare Strahlungsenergie";"9,2";"9,2";"95186";"Höchstädt";"(natürliche Person)";"ABR931064703623";"16.8.2021"
"SEE906529295289";"PV Anlage Ostermeier";"In Betrieb";"4.6.2021";"8.7.2021";"Solare Strahlungsenergie";"9,36";"8,2";"84494";"Neumarkt-Sankt Veit";"(natürliche Person)";"ABR984179326591";"24.8.2021"
"SEE958269175857";"Erzeugung";"In Betrieb";"24.5.2021";"8.7.2021";"Solare Strahlungsenergie";"9,52";"9,52";"85290";"Geisenfeld";"(natürliche Person)";"ABR987178726614";"10.9.2021"
"SEE929684782418";"Erweiterung";"In Betrieb";"21.4.2021";"8.7.2021";"Solare Strahlungsenergie";"12,87";"2,31";"86343";"Königsbrunn";"(natürliche Person)";"ABR965744421866";"26.11.2021"
"SEE952618095919";"Scheunendach";"In Betrieb";"31.5.2021";"8.7.2021";"Solare Strahlungsenergie";"22,5";"10";"95703";"Plößberg";"(natürliche Person)";"ABR900729727779";"31.8.2021"
"SEE923091006990";"Breitwies";"In Betrieb";"5.7.2021";"8.7.2021";"Solare Strahlungsenergie";"6,84";"6,84";"86465";"Welden";"(natürliche Person)";"ABR996625769036";"10.10.2021"
"SEE936327974635";"PV Anlage Karin und Peter Vogel Hausdach";"In Betrieb";"4.6.2021";"8.7.2021";"Solare Strahlungsenergie";"9,6";"9,6";"96123";"Litzendorf";"(natürliche Person)";"ABR917482445949";"21.11.2022"
"SEE994146757037";"SolarStudio";"In Betrieb";"16.6.2021";"8.7.2021";"Solare Strahlungsenergie";"3,7";"3,7";"96120";"Bischberg";"(natürliche Person)";"ABR990113762080";"6.9.2021"
"SEE902616109040";"Hausdach Solar";"In Betrieb";"14.5.2021";"8.7.2021";"Solare Strahlungsenergie";"6,93";"6,93";"94121";"Salzweg";"(natürliche Person)";"ABR965314269072";"20.9.2021"
"SEE937744502524";"Hausdach";"In Betrieb";"26.6.2021";"8.7.2021";"Solare Strahlungsenergie";"12,87";"12";"83059";"Kolbermoor";"(natürliche Person)";"ABR908716532351";"24.10.2021"
"SEE944181765436";"Solaranlage Hausdach";"In Betrieb";"23.6.2021";"8.7.2021";"Solare Strahlungsenergie";"9,94";"8,5";"86850";"Fischach";"(natürliche Person)";"ABR934917571011";"1.11.2021"
"SEE991647804574";"PV-Dach";"In Betrieb";"28.6.2021";"8.7.2021";"Solare Strahlungsenergie";"7,92";"7,92";"94234";"Viechtach";"(natürliche Person)";"ABR924513164243";"8.7.2021"
"SEE902633269413";"Hinterhaus";"In Betrieb";"8.7.2021";"8.7.2021";"Solare Strahlungsenergie";"4,97";"4,97";"93444";"Bad Kötzting";"(natürliche Person)";"ABR922987110957";"8.7.2021"
"SEE982498021319";"Hausdach";"In Betrieb";"6.7.2021";"8.7.2021";"Solare Strahlungsenergie";"7,5";"7";"86316";"Friedberg";"(natürliche Person)";"ABR946853167234";"28.12.2021"
"SEE959876848028";"PV-Stalldach";"In Betrieb";"21.4.2021";"8.7.2021";"Solare Strahlungsenergie";"29,7";"29,7";"91572";"Bechhofen";"Albert Nefzger";"ABR933474488473";"23.8.2021"
"SEE944095986347";"Hummel 7kWp";"In Betrieb";"6.12.2021";"8.7.2021";"Solare Strahlungsenergie";"7";"7";"87672";"Roßhaupten";"(natürliche Person)";"ABR933044609932";"13.2.2022"
"SEE927141386629";"PVModule";"In Betrieb";"7.7.2021";"8.7.2021";"Solare Strahlungsenergie";"10,65";"10";"91245";"Simmelsdorf";"(natürliche Person)";"ABR914049124989";"13.9.2021"
"SEE962890053873";"PV Pilz";"In Betrieb";"17.6.2021";"8.7.2021";"Solare Strahlungsenergie";"24,75";"22";"83259";"Schleching";"(natürliche Person)";"ABR989748147539";"26.10.2021"
"SEE942912629439";"Kehrwischinger Str. 24, 94474 Vilshofen";"In Betrieb";"19.6.2021";"8.7.2021";"Solare Strahlungsenergie";"11,88";"10";"94474";"Vilshofen";"(natürliche Person)";"ABR962050803409";"7.2.2022"
"SEE902342056922";"PV Anlage";"In Betrieb";"7.4.2021";"8.7.2021";"Solare Strahlungsenergie";"9,9";"9,9";"87778";"Stetten";"(natürliche Person)";"ABR954085279403";"11.8.2021"
"SEE908503161917";"Hausdach";"In Betrieb";"23.3.2021";"8.7.2021";"Solare Strahlungsenergie";"8,84";"8,84";"86568";"Hollenbach";"(natürliche Person)";"ABR972348732052";"8.11.2021"
"SEE987105569840";"Dürr PV";"In Betrieb";"10.5.2021";"8.7.2021";"Solare Strahlungsenergie";"4,95";"4,95";"92318";"Neumarkt";"(natürliche Person)";"ABR960669488468";"21.10.2021"
"SEE982956501902";"PV-Hausdach";"In Betrieb";"7.7.2021";"8.7.2021";"Solare Strahlungsenergie";"12,375";"10";"86497";"Horgau";"(natürliche Person)";"ABR977658435310";"10.10.2021"
"SEE979481024297";"Haus";"In Betrieb";"11.5.2021";"8.7.2021";"Solare Strahlungsenergie";"9,24";"6";"84559";"Kraiburg";"(natürliche Person)";"ABR907257371986";"3.8.2021"
"SEE951686125658";"Neubau Hausdach";"In Betrieb";"10.6.2021";"8.7.2021";"Solare Strahlungsenergie";"5,2";"5";"94486";"Osterhofen";"(natürliche Person)";"ABR937834695211";"31.8.2021"
"SEE901904678046";"Hausdachsüd";"In Betrieb";"8.7.2021";"8.7.2021";"Solare Strahlungsenergie";"8,51";"7";"97737";"Gemünden";"(natürliche Person)";"ABR958546070011";"22.8.2021"
"SEE983074654624";"PV-Denz";"In Betrieb";"16.6.2021";"8.7.2021";"Solare Strahlungsenergie";"4,62";"4,6";"87527";"Sonthofen";"(natürliche Person)";"ABR954805900570";"2.5.2023"
"SEE982878183859";"MSL16b_München";"In Betrieb";"4.5.2021";"8.7.2021";"Solare Strahlungsenergie";"9";"8";"80807";"München";"(natürliche Person)";"ABR938833821359";"13.10.2022"
"SEE917693942374";"PV-Anlage Sonne21";"In Betrieb";"5.7.2021";"8.7.2021";"Solare Strahlungsenergie";"8,775";"8,775";"91614";"Mönchsroth";"(natürliche Person)";"ABR938754486651";"6.4.2022"
"SEE951920056434";"PV-Layer";"In Betrieb";"30.6.2021";"8.7.2021";"Solare Strahlungsenergie";"3,96";"3,6";"87527";"Sonthofen";"(natürliche Person)";"ABR950040409502";"9.8.2021"
"SEE920002208498";"PV-Kreutzkamp";"In Betrieb";"30.6.2021";"8.7.2021";"Solare Strahlungsenergie";"3,96";"3,6";"87527";"Sonthofen";"(natürliche Person)";"ABR925410935981";"9.8.2021"
"SEE991196469521";"Hausdach40-Haunstetten";"In Betrieb";"8.7.2021";"8.7.2021";"Solare Strahlungsenergie";"15";"12,5";"86179";"Augsburg";"(natürliche Person)";"ABR949874415582";"11.10.2021"
"SEE977457078480";"Hausdach";"In Betrieb";"30.6.2021";"8.7.2021";"Solare Strahlungsenergie";"9,52";"9,52";"97437";"Haßfurt";"(natürliche Person)";"ABR986341055728";"15.12.2023"
"SEE974392708229";"Frank 1";"In Betrieb";"27.2.2021";"8.7.2021";"Solare Strahlungsenergie";"9,57";"9";"97904";"Dorfprozelten";"(natürliche Person)";"ABR934074714177";"7.1.2022"
"SEE979456463625";"PV-Anlage";"In Betrieb";"6.7.2021";"8.7.2021";"Solare Strahlungsenergie";"9,38";"8";"92676";"Eschenbach";"(natürliche Person)";"ABR942378210561";"13.8.2021"
"SEE928521625833";"PV-Anlage Garage";"In Betrieb";"30.6.2021";"8.7.2021";"Solare Strahlungsenergie";"4,26";"4,26";"86922";"Eresing";"(natürliche Person)";"ABR988991780814";"14.9.2021"
"SEE954496440591";"PV-Anlage";"In Betrieb";"16.6.2021";"8.7.2021";"Solare Strahlungsenergie";"6,12";"6";"91154";"Roth";"(natürliche Person)";"ABR964765172108";"24.11.2021"
"SEE946775894058";"Photovoltaikanlage Lessingstr";"In Betrieb";"21.4.2021";"7.7.2021";"Solare Strahlungsenergie";"7,68";"7";"93093";"Donaustauf";"(natürliche Person)";"ABR932547645065";"28.12.2021"
"SEE981661882061";"PV Anlage Dach";"In Betrieb";"14.5.2021";"7.7.2021";"Solare Strahlungsenergie";"6,6";"6,6";"86507";"Oberottmarshausen";"(natürliche Person)";"ABR952600030300";"6.10.2021"
"SEE961234299595";"PV-Anlage";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"9,24";"9";"81825";"München";"Stromerzeugung-Guffertstr30 GbR";"ABR959175477165";"16.1.2022"
"SEE929413704568";"Sanddornweg 1";"In Betrieb";"3.5.2021";"7.7.2021";"Solare Strahlungsenergie";"14,8";"14,8";"95490";"Mistelgau";"(natürliche Person)";"ABR974015654421";"6.8.2021"
"SEE909920787575";"PV Maierhofer";"In Betrieb";"29.4.2021";"7.7.2021";"Solare Strahlungsenergie";"44,16";"44,16";"94086";"Bad Griesbach";"(natürliche Person)";"ABR973133327873";"7.7.2021"
"SEE972694039423";"Stadl";"In Betrieb";"21.6.2021";"7.7.2021";"Solare Strahlungsenergie";"29,7";"28,5";"89420";"Höchstädt";"(natürliche Person)";"ABR908212589866";"16.12.2021"
"SEE928718596267";"Hausdach-Photovoltaik";"In Betrieb";"17.6.2021";"7.7.2021";"Solare Strahlungsenergie";"16,83";"14";"84032";"Landshut";"(natürliche Person)";"ABR980778988727";"9.8.2021"
"SEE960581797761";"ABR903929367042";"In Betrieb";"25.6.2021";"7.7.2021";"Solare Strahlungsenergie";"16,5";"12";"93449";"Waldmünchen";"(natürliche Person)";"ABR903929367042";"6.8.2021"
"SEE912432004474";"Hausdach";"In Betrieb";"7.7.2021";"7.7.2021";"Solare Strahlungsenergie";"10,24";"9,2";"93055";"Regensburg";"(natürliche Person)";"ABR974186010514";"2.1.2022"
"SEE921336787055";"Hausdach";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"9,9";"9,9";"85128";"Nassenfels";"(natürliche Person)";"ABR924058710905";"7.1.2022"
"SEE980220950593";"PVMayr";"In Betrieb";"2.7.2021";"7.7.2021";"Solare Strahlungsenergie";"8,25";"8";"86853";"Langerringen";"(natürliche Person)";"ABR980736422324";"13.12.2021"
"SEE972988951288";"Hausdach";"In Betrieb";"28.6.2021";"7.7.2021";"Solare Strahlungsenergie";"15";"11,94";"83075";"Bad Feilnbach";"(natürliche Person)";"ABR930538232737";"23.11.2021"
"SEE917712311280";"Werkstatt1";"In Betrieb";"3.7.2021";"7.7.2021";"Solare Strahlungsenergie";"14,55";"12";"86465";"Welden";"(natürliche Person)";"ABR906899314672";"22.6.2023"
"SEE947712185932";"Dach";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"6";"4,6";"96317";"Kronach";"(natürliche Person)";"ABR986259333536";"10.9.2021"
"SEE931056670933";"Aufdachanlage Haus";"In Betrieb";"24.6.2021";"7.7.2021";"Solare Strahlungsenergie";"10";"10";"83547";"Babensham";"(natürliche Person)";"ABR949577153514";"23.8.2021"
"SEE957857924198";"Privathaus";"In Betrieb";"3.7.2021";"7.7.2021";"Solare Strahlungsenergie";"6,6";"6";"91452";"Wilhermsdorf";"(natürliche Person)";"ABR954249876059";"7.7.2021"
"SEE900968517148";"PV-Anlage";"In Betrieb";"29.6.2021";"7.7.2021";"Solare Strahlungsenergie";"8,14";"8";"91334";"Hemhofen";"(natürliche Person)";"ABR911714679157";"25.4.2022"
"SEE981305159184";"PV Anlage Wohngebäude";"In Betrieb";"9.6.2021";"7.7.2021";"Solare Strahlungsenergie";"3,35";"3";"86500";"Kutzenhausen";"(natürliche Person)";"ABR911560486114";"11.1.2022"
"SEE968715255064";"PV Anlage";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"8,69";"8";"83544";"Albaching";"(natürliche Person)";"ABR913680306105";"7.7.2021"
"SEE930551429855";"Hausdach";"In Betrieb";"22.6.2021";"7.7.2021";"Solare Strahlungsenergie";"7,92";"7,92";"87600";"Kaufbeuren";"(natürliche Person)";"ABR900110292824";"4.8.2021"
"SEE979877727894";"PV Anlage";"In Betrieb";"30.6.2021";"7.7.2021";"Solare Strahlungsenergie";"14,25";"12,8";"95194";"Regnitzlosau";"(natürliche Person)";"ABR908511478090";"13.9.2021"
"SEE909696149584";"Garagenpower";"In Betrieb";"2.7.2021";"7.7.2021";"Solare Strahlungsenergie";"5,4";"5,4";"97359";"Schwarzach";"(natürliche Person)";"ABR940536190533";"22.9.2021"
"SEE911388203474";"Hausdach";"In Betrieb";"18.6.2021";"7.7.2021";"Solare Strahlungsenergie";"8,82";"8,2";"86732";"Oettingen";"(natürliche Person)";"ABR901030449190";"10.5.2022"
"SEE966878356345";"Anlage Garage SW";"In Betrieb";"7.5.2021";"7.7.2021";"Solare Strahlungsenergie";"4,62";"4";"92670";"Windischeschenbach";"(natürliche Person)";"ABR919746649094";"14.1.2022"
"SEE982719296915";"Solar Goethestraße 11a";"In Betrieb";"30.6.2021";"7.7.2021";"Solare Strahlungsenergie";"23,68";"17";"92245";"Kümmersbruck";"(natürliche Person)";"ABR968079233630";"16.8.2021"
"SEE945920980882";"PV Bischofsgrün";"In Betrieb";"14.5.2021";"7.7.2021";"Solare Strahlungsenergie";"10,89";"10";"95493";"Bischofsgrün";"(natürliche Person)";"ABR939899340051";"15.11.2021"
"SEE935134663756";"Würfl Georg PV-Anlage 2";"In Betrieb";"14.5.2021";"7.7.2021";"Solare Strahlungsenergie";"29,7";"29,7";"86641";"Rain";"Würfl Georg Photovoltaikanlage";"ABR939757886745";"6.10.2021"
"SEE948341620146";"Christian Stäblein";"In Betrieb";"7.7.2021";"7.7.2021";"Solare Strahlungsenergie";"12";"10";"97618";"Heustreu";"(natürliche Person)";"ABR928351655970";"10.10.2021"
"SEE951984580142";"zweite PV-Anlage";"In Betrieb";"5.7.2021";"7.7.2021";"Solare Strahlungsenergie";"9,24";"8,5";"88179";"Oberreute";"(natürliche Person)";"ABR988324244396";"19.2.2022"
"SEE979775356493";"Phönix aus dem Licht";"In Betrieb";"2.7.2021";"7.7.2021";"Solare Strahlungsenergie";"6,5";"6,5";"85658";"Egmating";"(natürliche Person)";"ABR996181710565";"7.7.2021"
"SEE905380239951";"Hausdach";"In Betrieb";"1.7.2021";"7.7.2021";"Solare Strahlungsenergie";"7,92";"7,92";"82178";"Puchheim";"(natürliche Person)";"ABR916984658154";"30.9.2021"
"SEE951598289585";"FC Stockheim - Dachanlage Kunstrasen";"In Betrieb";"25.6.2021";"7.7.2021";"Solare Strahlungsenergie";"28,8";"25";"96342";"Stockheim";"1.FC Stockheim 1922 e.V.";"ABR960134320002";"7.7.2021"
"SEE947084030212";"PV OBD RR1";"In Betrieb";"5.7.2021";"7.7.2021";"Solare Strahlungsenergie";"20,72";"20";"97080";"Würzburg";"(natürliche Person)";"ABR962261958882";"7.12.2021"
"SEE942724328223";"PV-Anlage Fraundorf 11";"In Betrieb";"30.6.2021";"7.7.2021";"Solare Strahlungsenergie";"13,2";"12,5";"84335";"Mitterskirchen";"(natürliche Person)";"ABR976592025168";"7.7.2021"
"SEE976934779209";"PV-Anlage Haus";"In Betrieb";"5.7.2021";"7.7.2021";"Solare Strahlungsenergie";"24,7";"24,7";"83547";"Babensham";"Stefan Göttsberger";"ABR938252226551";"22.10.2021"
"SEE919552565960";"PV-Anlage";"In Betrieb";"9.6.2021";"7.7.2021";"Solare Strahlungsenergie";"6,4";"6";"85399";"Hallbergmoos";"(natürliche Person)";"ABR933276680150";"7.7.2021"
"SEE949618321933";"PV Goethering 32";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"9,75";"8,2";"97337";"Dettelbach";"(natürliche Person)";"ABR973464436084";"20.12.2023"
"SEE988127311028";"PV-Anlage mit 11,055 kWp (2021)";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"11,055";"10";"85298";"Scheyern";"(natürliche Person)";"ABR931748253918";"14.1.2022"
"SEE981717215416";"Anlage 2021";"In Betrieb";"30.6.2021";"7.7.2021";"Solare Strahlungsenergie";"5,1";"5";"84453";"Mühldorf";"(natürliche Person)";"ABR906396958003";"6.12.2023"
"SEE923053088125";"ToWoRaA2";"In Betrieb";"7.6.2021";"7.7.2021";"Solare Strahlungsenergie";"1,98";"1,98";"94368";"Perkam";"(natürliche Person)";"ABR939459495061";"30.1.2024"
"SEE984537516268";"PV-Anlage 1_Privat";"In Betrieb";"28.5.2021";"7.7.2021";"Solare Strahlungsenergie";"21,44";"20";"87448";"Waltenhofen";"(natürliche Person)";"ABR912889104383";"6.9.2021"
"SEE998262736464";"PV Rißmann Lupburg PV";"In Betrieb";"24.5.2021";"7.7.2021";"Solare Strahlungsenergie";"12,87";"12,5";"92331";"Lupburg";"(natürliche Person)";"ABR939763484713";"3.8.2021"
"SEE984589760909";"PV-Anlage 1_Geschäft";"In Betrieb";"26.6.2021";"7.7.2021";"Solare Strahlungsenergie";"29,815";"29,815";"87448";"Waltenhofen";"(natürliche Person)";"ABR912889104383";"15.2.2022"
"SEE905772832234";"Terasse";"In Betrieb";"1.7.2021";"7.7.2021";"Solare Strahlungsenergie";"0,67";"0,56";"86641";"Rain";"(natürliche Person)";"ABR920241530787";"7.10.2021"
"SEE998614974988";"PV- Neue Maschinenhalle";"In Betrieb";"17.5.2021";"7.7.2021";"Solare Strahlungsenergie";"99,75";"99,75";"95666";"Mitterteich";"(natürliche Person)";"ABR998793899256";"11.1.2022"
"SEE971017476839";"PV-Anlage";"In Betrieb";"6.7.2021";"7.7.2021";"Solare Strahlungsenergie";"5,55";"4,6";"97274";"Leinach";"(natürliche Person)";"ABR966509885046";"9.12.2021"
"SEE958738074438";"Hausdach";"In Betrieb";"15.6.2021";"7.7.2021";"Solare Strahlungsenergie";"11,22";"10";"92724";"Trabitz";"(natürliche Person)";"ABR911212994929";"7.7.2021"
"SEE997717854463";"MikroPV_Brauhausstrasse_320Wp";"In Betrieb";"11.6.2021";"7.7.2021";"Solare Strahlungsenergie";"0,32";"0,32";"91522";"Ansbach";"(natürliche Person)";"ABR990449166477";"12.9.2021"
"SEE930014626517";"Lichtschlucker";"In Betrieb";"26.6.2021";"7.7.2021";"Solare Strahlungsenergie";"14,28";"10";"85290";"Geisenfeld";"(natürliche Person)";"ABR968716932711";"8.12.2021"
"SEE953689952002";"PV-Anlage 9,24 kWp 2021";"In Betrieb";"29.6.2021";"7.7.2021";"Solare Strahlungsenergie";"9,24";"9,24";"84130";"Dingolfing";"(natürliche Person)";"ABR913205801603";"21.7.2021"
"SEE959662316601";"PV-Anlage";"In Betrieb";"7.7.2021";"7.7.2021";"Solare Strahlungsenergie";"8,64";"8";"96271";"Grub a. Forst";"(natürliche Person)";"ABR912097576477";"2.8.2021"
