"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE973474516493";"ScheuneWest";"In Betrieb";"25.8.2023";"15.11.2023";"Solare Strahlungsenergie";"29,88";"29,88";"84152";"Mengkofen";"(natürliche Person)";"ABR921065667420";"15.11.2023"
"SEE962456551409";"PV-Anlage Steckbauer";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"11,07";"11,07";"84508";"Burgkirchen";"(natürliche Person)";"ABR967553668784";"12.1.2024"
"SEE918470253928";"8,5 kWp   15.11.2023";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"8,5";"8,2";"84034";"Landshut";"(natürliche Person)";"ABR984945689035";"15.11.2023"
"SEE936984031177";"Hausdach";"In Betrieb";"5.10.2023";"15.11.2023";"Solare Strahlungsenergie";"29,4";"24";"82057";"Icking";"(natürliche Person)";"ABR966332253982";"12.12.2023"
"SEE987736468277";"DürnVolleinspeisung";"In Betrieb";"10.11.2023";"15.11.2023";"Solare Strahlungsenergie";"12,15";"12";"92363";"Breitenbrunn";"(natürliche Person)";"ABR929973699298";"15.11.2023"
"SEE941875492203";"SchnorchelPower";"In Betrieb";"4.11.2023";"15.11.2023";"Solare Strahlungsenergie";"11,62";"8,8";"92268";"Etzelwang";"(natürliche Person)";"ABR935404084496";"29.11.2023"
"SEE912769269621";"Dahoim";"In Betrieb";"13.11.2023";"15.11.2023";"Solare Strahlungsenergie";"10,4";"8";"86830";"Schwabmünchen";"(natürliche Person)";"ABR953220604315";"15.11.2023"
"SEE940617952425";"Hausdach";"In Betrieb";"6.11.2023";"15.11.2023";"Solare Strahlungsenergie";"8,61";"8,61";"89233";"Neu-Ulm";"(natürliche Person)";"ABR906408419072";"15.11.2023"
"SEE975242915811";"DürnSelbstverbrauch";"In Betrieb";"10.11.2023";"15.11.2023";"Solare Strahlungsenergie";"12,15";"12";"92363";"Breitenbrunn";"(natürliche Person)";"ABR929973699298";"15.11.2023"
"SEE968587081709";"Carport";"In Betrieb";"11.11.2023";"15.11.2023";"Solare Strahlungsenergie";"5,655";"5";"96250";"Ebensfeld";"(natürliche Person)";"ABR945927397775";"15.11.2023"
"SEE994326153482";"Gewerbepark Spörerau";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"11,9";"10";"85368";"Wang";"Lauterbach & Beibl GbR";"ABR928743481743";"15.11.2023"
"SEE973445299790";"PV-Anlage Wenig Tobias Pimmern";"In Betrieb";"9.9.2023";"15.11.2023";"Solare Strahlungsenergie";"11,85";"11,85";"94262";"Kollnburg";"(natürliche Person)";"ABR922851889316";"16.12.2023"
"SEE980288916104";"Photovoltaik Hausdach";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"12,325";"10";"95126";"Schwarzenbach";"(natürliche Person)";"ABR970614661129";"15.11.2023"
"SEE982405121941";"PV Anlage";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"9,02";"9,02";"86830";"Schwabmünchen";"(natürliche Person)";"ABR994807757734";"15.11.2023"
"SEE930215414142";"E3DC S10X 18";"In Betrieb";"17.7.2023";"15.11.2023";"Solare Strahlungsenergie";"14,56";"12";"97267";"Himmelstadt";"(natürliche Person)";"ABR980163296482";"4.3.2024"
"SEE939299564927";"Stromerzeugung";"In Betrieb";"15.9.2023";"15.11.2023";"Solare Strahlungsenergie";"10,4";"10";"97320";"Albertshofen";"(natürliche Person)";"ABR922735984151";"15.11.2023"
"SEE908672051323";"PV Westerbuchberg 49 2023 10,53 kWp";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"10,53";"8,6";"83236";"Übersee";"(natürliche Person)";"ABR957667587866";"1.12.2023"
"SEE967859997366";"D11 Oselstraße, München";"In Betrieb";"9.11.2023";"15.11.2023";"Solare Strahlungsenergie";"18,275";"17,5";"81245";"München";"Schöpfung Bewahren - 2. Diakonischer Solarfonds GmbH und Co. KG";"ABR931960246798";"15.11.2023"
"SEE969719860216";"Balkonkraftwerk";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,6";"0,6";"83059";"Kolbermoor";"(natürliche Person)";"ABR904427259303";"15.11.2023"
"SEE902724534642";"Hausdach Iffigheim 52";"In Betrieb";"9.11.2023";"15.11.2023";"Solare Strahlungsenergie";"8,7";"8";"97342";"Seinsheim";"(natürliche Person)";"ABR916422845030";"19.11.2023"
"SEE911777580957";"PV-Anlage auf Wohngebäude";"In Betrieb";"8.11.2023";"15.11.2023";"Solare Strahlungsenergie";"10,53";"10,53";"97525";"Schwebheim";"(natürliche Person)";"ABR993446861680";"3.2.2024"
"SEE910217276801";"PV-Anlage";"In Betrieb";"15.7.2022";"15.11.2023";"Solare Strahlungsenergie";"5,55";"5,55";"91330";"Eggolsheim";"(natürliche Person)";"ABR912140547249";"15.11.2023"
"SEE979991198457";"Balkon-Kraftwerk";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,6";"0,6";"97616";"Bad Neustadt";"(natürliche Person)";"ABR900965454255";"15.11.2023"
"SEE993324448491";"Photovoltaik Furthof 2";"In Betrieb";"19.9.2023";"15.11.2023";"Solare Strahlungsenergie";"155,52";"144";"85290";"Geisenfeld";"(natürliche Person)";"ABR965188847802";"15.11.2023"
"SEE987958231017";"Garagendach";"In Betrieb";"14.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,6";"0,6";"97258";"Oberickelsheim";"(natürliche Person)";"ABR910014812967";"1.2.2024"
"SEE943849741843";"PV-Hausdach";"In Betrieb";"24.10.2023";"15.11.2023";"Solare Strahlungsenergie";"9,72";"9,72";"85354";"Freising";"(natürliche Person)";"ABR911385836088";"15.11.2023"
"SEE943847474408";"Malgersdorf";"In Betrieb";"8.11.2023";"15.11.2023";"Solare Strahlungsenergie";"8,61";"8,5";"84333";"Malgersdorf";"(natürliche Person)";"ABR975446850284";"15.11.2023"
"SEE983421919710";"Photovoltaikanlage";"In Betrieb";"13.11.2023";"15.11.2023";"Solare Strahlungsenergie";"6,09";"6";"63741";"Aschaffenburg";"(natürliche Person)";"ABR999367375503";"15.11.2023"
"SEE960200044856";"PV Dachanlage";"In Betrieb";"20.10.2023";"15.11.2023";"Solare Strahlungsenergie";"8,6";"8,2";"95466";"Weidenberg";"(natürliche Person)";"ABR917540447083";"15.11.2023"
"SEE952410747870";"Dachsolaranlage";"In Betrieb";"11.11.2023";"15.11.2023";"Solare Strahlungsenergie";"12,86";"9,9";"83564";"Soyen";"(natürliche Person)";"ABR912053867090";"16.11.2023"
"SEE948908883571";"CJD Schönau Realschule";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"30,6";"30";"83471";"Schönau";"CJD Berchtesgaden / CJD Nürnberg";"ABR912214383520";"15.11.2023"
"SEE914437544207";"Uttendorfer";"In Betrieb";"9.11.2023";"15.11.2023";"Solare Strahlungsenergie";"15";"15";"84307";"Eggenfelden";"(natürliche Person)";"ABR977840704446";"15.11.2023"
"SEE943518004309";"ABR922354019340";"In Betrieb";"3.11.2023";"15.11.2023";"Solare Strahlungsenergie";"13,4";"10";"87767";"Niederrieden";"(natürliche Person)";"ABR922354019340";"15.11.2023"
"SEE948232392268";"PV Anlage";"In Betrieb";"10.11.2023";"15.11.2023";"Solare Strahlungsenergie";"13,12";"10";"86856";"Hiltenfingen";"(natürliche Person)";"ABR945393995598";"15.11.2023"
"SEE922582312374";"Hausdach Bichlhäusl 2";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"7,38";"7,38";"83088";"Kiefersfelden";"(natürliche Person)";"ABR962717170042";"15.11.2023"
"SEE900143323649";"PV-Anlage Garage Aubstr. Burgoberbach";"In Betrieb";"3.11.2023";"15.11.2023";"Solare Strahlungsenergie";"4,4";"4";"91595";"Burgoberbach";"Dr. Manfred Lutz Dr. Ulrike Lutz-Kegelmann Photovoltaik GbR";"ABR950744570607";"15.11.2023"
"SEE909522885396";"2x HM-800";"In Betrieb";"19.10.2023";"15.11.2023";"Solare Strahlungsenergie";"1,6";"1,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR985304241550";"15.11.2023"
"SEE965368551000";"Hausdach West-Ausrichtung";"In Betrieb";"13.11.2023";"15.11.2023";"Solare Strahlungsenergie";"8,14";"8,14";"95682";"Brand";"(natürliche Person)";"ABR993313181682";"18.11.2023"
"SEE912815884297";"ABR 941775531621";"In Betrieb";"2.8.2023";"15.11.2023";"Solare Strahlungsenergie";"67,65";"67,65";"82544";"Egling";"(natürliche Person)";"ABR941775531620";"15.11.2023"
"SEE927951790937";"PV Eigentümergemeinschaft";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"11,745";"10";"89231";"Neu-Ulm";"(natürliche Person)";"ABR938400352989";"15.11.2023"
"SEE941963958888";"PV-Anlage Hausdach";"In Betrieb";"31.10.2023";"15.11.2023";"Solare Strahlungsenergie";"5,46";"5,46";"89407";"Dillingen";"(natürliche Person)";"ABR927241687220";"18.11.2023"
"SEE976110527105";"BYD Stromspeicher HVS5,1";"In Betrieb";"19.10.2023";"15.11.2023";"Solare Strahlungsenergie";"5,6";"5,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR985304241550";"6.3.2024"
"SEE993401362993";"Balkonkraftwerk";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,83";"0,8";"63743";"Aschaffenburg";"(natürliche Person)";"ABR959001302081";"15.11.2023"
"SEE961007340691";"PV Anlage";"In Betrieb";"14.11.2023";"15.11.2023";"Solare Strahlungsenergie";"6,15";"6,15";"97437";"Haßfurt";"(natürliche Person)";"ABR976488453662";"15.11.2023"
"SEE928904737573";"Dieter Faltermeier 2";"In Betrieb";"1.10.2023";"15.11.2023";"Solare Strahlungsenergie";"6,075";"5";"93133";"Burglengenfeld";"(natürliche Person)";"ABR920328188450";"15.11.2023"
"SEE969025488265";"Sonnenenergie";"In Betrieb";"28.7.2023";"15.11.2023";"Solare Strahlungsenergie";"6,72";"6";"83558";"Maitenbeth";"(natürliche Person)";"ABR908864691498";"24.11.2023"
"SEE948301865044";"Balkonkraftwerk";"In Betrieb";"11.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,83";"0,6";"96049";"Bamberg";"(natürliche Person)";"ABR983981001177";"22.11.2023"
"SEE997402224281";"Garage PV";"In Betrieb";"13.11.2023";"15.11.2023";"Solare Strahlungsenergie";"6,72";"6";"86444";"Affing";"(natürliche Person)";"ABR914989761954";"15.11.2023"
"SEE991742322218";"Hausdach Westen";"In Betrieb";"18.10.2023";"15.11.2023";"Solare Strahlungsenergie";"11,48";"10";"91474";"Langenfeld";"(natürliche Person)";"ABR922398236888";"29.2.2024"
"SEE921053716819";"Balkoneinheit";"In Betrieb";"8.3.2023";"15.11.2023";"Solare Strahlungsenergie";"1,6";"1,5";"92708";"Mantel";"(natürliche Person)";"ABR918950216153";"17.11.2023"
"SEE921536166087";"Garage";"In Betrieb";"2.11.2023";"15.11.2023";"Solare Strahlungsenergie";"7,225";"7,225";"95519";"Schlammersdorf";"(natürliche Person)";"ABR954121334165";"7.1.2024"
"SEE922144332222";"V65bPV";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"5";"5";"80638";"München";"(natürliche Person)";"ABR940770445864";"15.11.2023"
"SEE913091823444";"PV-Anlage Garage";"In Betrieb";"19.6.2019";"15.11.2023";"Solare Strahlungsenergie";"3,8";"3,8";"85283";"Wolnzach";"(natürliche Person)";"ABR963689542981";"15.11.2023"
"SEE927123862240";"PV Haus";"In Betrieb";"4.11.2023";"15.11.2023";"Solare Strahlungsenergie";"24,51";"24,51";"93351";"Painten";"(natürliche Person)";"ABR993876646574";"25.11.2023"
"SEE995879777248";"C000895969_DK_Hausdach";"In Betrieb";"13.11.2023";"15.11.2023";"Solare Strahlungsenergie";"13,53";"10";"94491";"Hengersberg";"(natürliche Person)";"ABR908020919619";"15.12.2023"
"SEE961940710476";"PV-Anlage Pinzer";"In Betrieb";"7.11.2023";"15.11.2023";"Solare Strahlungsenergie";"8,08";"8";"95652";"Waldsassen";"(natürliche Person)";"ABR989910600701";"15.11.2023"
"SEE972123751889";"Greubel PV";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"10,66";"10";"82383";"Hohenpeißenberg";"(natürliche Person)";"ABR909032021192";"15.11.2023"
"SEE900634730284";"PV Anlage Römerstraße 21";"In Betrieb";"11.11.2023";"15.11.2023";"Solare Strahlungsenergie";"50,2";"50";"85111";"Adelschlag";"(natürliche Person)";"ABR929256900219";"15.11.2023"
"SEE962124495257";"Bayerwaldstraße 39";"In Betrieb";"10.11.2023";"15.11.2023";"Solare Strahlungsenergie";"9,43";"9,43";"94161";"Ruderting";"(natürliche Person)";"ABR921328792043";"15.11.2023"
"SEE903953642832";"PV Beschoner";"In Betrieb";"7.11.2023";"15.11.2023";"Solare Strahlungsenergie";"6,93";"6,93";"82110";"Germering";"(natürliche Person)";"ABR939898621762";"23.1.2024"
"SEE998638057339";"Balkonkraftwerk";"In Betrieb";"1.6.2023";"15.11.2023";"Solare Strahlungsenergie";"0,41";"0,41";"91174";"Spalt";"(natürliche Person)";"ABR950211124135";"28.12.2023"
"SEE903418403121";"PV-Anlage Hausdach";"In Betrieb";"9.8.2022";"15.11.2023";"Solare Strahlungsenergie";"9,66";"9";"95704";"Pullenreuth";"(natürliche Person)";"ABR997729428188";"16.12.2023"
"SEE936842574143";"Hausdach";"In Betrieb";"6.11.2023";"15.11.2023";"Solare Strahlungsenergie";"9,88";"9,88";"84335";"Mitterskirchen";"(natürliche Person)";"ABR966919832692";"15.11.2023"
"SEE978650316584";"Haus";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"12,75";"12,75";"96472";"Rödental";"(natürliche Person)";"ABR968796855573";"7.12.2023"
"SEE931457225992";"Photovoltaik";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,8";"0,8";"63920";"Großheubach";"(natürliche Person)";"ABR932423813670";"15.11.2023"
"SEE982524461690";"Hausdach";"In Betrieb";"3.8.2023";"15.11.2023";"Solare Strahlungsenergie";"7,22";"6,5";"92237";"Sulzbach-Rosenberg";"(natürliche Person)";"ABR974457941295";"20.12.2023"
"SEE990037723136";"PV Anlage CK";"In Betrieb";"27.10.2023";"15.11.2023";"Solare Strahlungsenergie";"8,2";"8";"90431";"Nürnberg";"(natürliche Person)";"ABR936542591655";"15.11.2023"
"SEE959708544289";"MoosOpa";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"0,6";"0,6";"85452";"Moosinning";"(natürliche Person)";"ABR911854153760";"15.11.2023"
"SEE962115662071";"Dachkraftwerk";"In Betrieb";"14.11.2023";"15.11.2023";"Solare Strahlungsenergie";"16,38";"13,8";"86424";"Dinkelscherben";"(natürliche Person)";"ABR916043783346";"15.11.2023"
"SEE941503716633";"Photovoltaik Nord-Ost";"In Betrieb";"14.11.2023";"15.11.2023";"Solare Strahlungsenergie";"2,66";"2,66";"91325";"Adelsdorf";"(natürliche Person)";"ABR901622998341";"15.11.2023"
"SEE968782764988";"PV-Anlage";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"19,55";"16";"96145";"Seßlach";"(natürliche Person)";"ABR900489466024";"29.11.2023"
"SEE934523982133";"Bussard";"In Betrieb";"15.11.2023";"15.11.2023";"Solare Strahlungsenergie";"11,89";"10";"97714";"Oerlenbach";"(natürliche Person)";"ABR943819773249";"21.11.2023"
