"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE935260646982";"Gartenstraße, 11,840 kWp";"In Betrieb";"15.11.2023";"24.11.2023";"Solare Strahlungsenergie";"11,84";"10";"97286";"Sommerhausen";"(natürliche Person)";"ABR918218800544";"24.11.2023"
"SEE967138308623";"Eigenverbrauch Stuttenstall";"In Betrieb";"31.7.2023";"24.11.2023";"Solare Strahlungsenergie";"29,325";"25";"87640";"Biessenhofen";"(natürliche Person)";"ABR945412075492";"25.11.2023"
"SEE916413786823";"AS53";"In Betrieb";"22.11.2023";"24.11.2023";"Solare Strahlungsenergie";"13,44";"13,44";"82386";"Oberhausen";"(natürliche Person)";"ABR939396245897";"24.11.2023"
"SEE929502876077";"PV-Anlage";"In Betrieb";"4.10.2023";"24.11.2023";"Solare Strahlungsenergie";"9,6";"9,6";"96361";"Steinbach";"(natürliche Person)";"ABR976338891903";"24.11.2023"
"SEE989529601946";"Balkonkraftwerk Friedrich-Ebert-Str. 19, EG links";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE987396428550";"PV 0017";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"17,01";"15";"97268";"Kirchheim";"(natürliche Person)";"ABR930607307373";"24.11.2023"
"SEE954945010634";"Eugen-Tanhauser-Straße, Schwabach";"In Betrieb";"6.11.2023";"24.11.2023";"Solare Strahlungsenergie";"7,2";"7";"91126";"Schwabach";"(natürliche Person)";"ABR996606233471";"24.11.2023"
"SEE925421702930";"PV-Anlage";"In Betrieb";"18.11.2023";"24.11.2023";"Solare Strahlungsenergie";"5,88";"5,88";"82272";"Moorenweis";"(natürliche Person)";"ABR938665773260";"24.11.2023"
"SEE996369041269";"PV Anlage";"In Betrieb";"9.11.2023";"24.11.2023";"Solare Strahlungsenergie";"12,6";"12";"83059";"Kolbermoor";"(natürliche Person)";"ABR977530091139";"24.11.2023"
"SEE932769044660";"stromerzeugung";"In Betrieb";"2.5.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"85051";"Ingolstadt";"(natürliche Person)";"ABR927581935791";"30.1.2024"
"SEE942919881687";"PV Arold";"In Betrieb";"21.7.2023";"24.11.2023";"Solare Strahlungsenergie";"19,68";"19,68";"63906";"Erlenbach";"(natürliche Person)";"ABR960329510775";"15.1.2024"
"SEE948401724685";"Balkonkraftwerk Friedrich-Ebert-Str. 19, EG rechts";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE983789033875";"Alpenblick36-2";"In Betrieb";"1.10.2023";"24.11.2023";"Solare Strahlungsenergie";"4";"4";"82166";"Gräfelfing";"(natürliche Person)";"ABR921426825476";"27.11.2023"
"SEE968589134793";"PV-Anlage 2023";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"20,4";"17";"86845";"Großaitingen";"(natürliche Person)";"ABR924281420022";"24.11.2023"
"SEE980288752726";"NeuePV";"In Betrieb";"10.9.2023";"24.11.2023";"Solare Strahlungsenergie";"12,45";"10";"83224";"Grassau";"(natürliche Person)";"ABR974717867402";"3.1.2024"
"SEE947420968049";"Balkonkraftwerk Friedrich-Ebert-Str. 19, 1.OG links";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE999966949662";"PV Anlage Kindergarten Pfarrheim";"In Betrieb";"8.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,2";"10";"83626";"Valley";"Kath. Pfarrkuratiekirchenstiftung St. Michael Oberdarching";"ABR992678814198";"24.11.2023"
"SEE957935949150";"Buongiorno-01";"In Betrieb";"16.10.2023";"24.11.2023";"Solare Strahlungsenergie";"5,7";"5,7";"82349";"Pentenried";"(natürliche Person)";"ABR935028311657";"24.11.2023"
"SEE943772931618";"Balkonkraftwerk Friedrich-Ebert-Str. 19, 1.OG rechts";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE995369071955";"PV Anlage";"In Betrieb";"9.11.2023";"24.11.2023";"Solare Strahlungsenergie";"16,8";"16";"91725";"Ehingen";"(natürliche Person)";"ABR977318866409";"24.11.2023"
"SEE968055190230";"W5-PV";"In Betrieb";"10.11.2023";"24.11.2023";"Solare Strahlungsenergie";"11,3";"8";"81377";"München";"(natürliche Person)";"ABR944572717105";"24.11.2023"
"SEE965729675987";"Garagendach";"In Betrieb";"16.8.2023";"24.11.2023";"Solare Strahlungsenergie";"9,72";"9,72";"92355";"Velburg";"(natürliche Person)";"ABR962065156859";"24.11.2023"
"SEE909456380486";"Balkonkraftwerk Friedrich-Ebert-Str. 19, 2.OG links";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE976732630146";"PV-Anlage";"In Betrieb";"4.10.2023";"24.11.2023";"Solare Strahlungsenergie";"7,14";"6";"85221";"Dachau";"(natürliche Person)";"ABR913174574317";"24.11.2023"
"SEE922994038176";"Balkonkraftwerk Friedrich-Ebert-Str. 19, 2. OG rechts";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE940380393081";"Spöttl - Unterschleissheim - PV Anlage";"In Betrieb";"15.11.2023";"24.11.2023";"Solare Strahlungsenergie";"4,84";"4";"85716";"Unterschleißheim";"(natürliche Person)";"ABR941792413657";"24.11.2023"
"SEE903032485633";"PV-Anlage 2023";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"12,325";"10";"94481";"Grafenau";"(natürliche Person)";"ABR915803156604";"24.11.2023"
"SEE983733644683";"Hausdach-Krailling";"In Betrieb";"21.11.2023";"24.11.2023";"Solare Strahlungsenergie";"11,48";"11,48";"82152";"Krailling";"(natürliche Person)";"ABR978242961871";"24.11.2023"
"SEE901524824380";"Balkonkraftwerk Friedrich-Ebert-Str. 19, 3.OG links";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE912605080823";"Garagendach";"In Betrieb";"1.9.2023";"24.11.2023";"Solare Strahlungsenergie";"3,04";"3";"87600";"Kaufbeuren";"(natürliche Person)";"ABR946291059108";"13.12.2023"
"SEE921439834625";"Oberer Geisberg, 7,980 kWp";"In Betrieb";"16.11.2023";"24.11.2023";"Solare Strahlungsenergie";"7,98";"7,98";"97234";"Reichenberg";"(natürliche Person)";"ABR912972519599";"24.11.2023"
"SEE924323661406";"Hausdach";"In Betrieb";"6.11.2023";"24.11.2023";"Solare Strahlungsenergie";"4,4";"4,4";"86316";"Friedberg";"(natürliche Person)";"ABR998675955551";"24.11.2023"
"SEE904761587148";"Röttenbacher Straße, Mischelbach";"In Betrieb";"23.11.2023";"24.11.2023";"Solare Strahlungsenergie";"5,25";"5";"91785";"Pleinfeld";"(natürliche Person)";"ABR979640983359";"24.11.2023"
"SEE934281657380";"Balkonkraftwerk Friedrich-Ebert-Str. 19, 3.OG rechts";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"84489";"Burghausen";"BuWoG Burghauser Wohnbau GmbH";"ABR919453760532";"24.11.2023"
"SEE900236273844";"PV - Hausdach";"In Betrieb";"21.11.2023";"24.11.2023";"Solare Strahlungsenergie";"8,295";"8,295";"94036";"Passau";"(natürliche Person)";"ABR954671884004";"31.1.2024"
"SEE970218995613";"6,08kWp Erweiterung PV - Netzbetreiber-ID: B661774";"In Betrieb";"22.5.2023";"24.11.2023";"Solare Strahlungsenergie";"6,08";"6,08";"85661";"Forstinning";"(natürliche Person)";"ABR910154847546";"24.11.2023"
"SEE978685697023";"PV-Anlage Wohnhaus";"In Betrieb";"22.12.2021";"24.11.2023";"Solare Strahlungsenergie";"14,245";"13,5";"97631";"Bad Königshofen";"(natürliche Person)";"ABR956657329912";"27.11.2023"
"SEE929220208518";"Garage";"In Betrieb";"22.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,125";"10";"95126";"Schwarzenbach";"(natürliche Person)";"ABR981008678654";"24.11.2023"
"SEE996178589167";"10,2";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,2";"10";"92289";"Ursensollen";"(natürliche Person)";"ABR901128908325";"24.11.2023"
"SEE951099612431";"PV Anlage";"In Betrieb";"7.11.2023";"24.11.2023";"Solare Strahlungsenergie";"8,61";"8";"85591";"Vaterstetten";"(natürliche Person)";"ABR932367067252";"24.11.2023"
"SEE977010415370";"Balkonkraftwerk";"In Betrieb";"13.7.2023";"24.11.2023";"Solare Strahlungsenergie";"0,88";"0,6";"91469";"Hagenbüchach";"(natürliche Person)";"ABR926568543653";"17.1.2024"
"SEE984696812409";"Dach";"In Betrieb";"10.10.2023";"24.11.2023";"Solare Strahlungsenergie";"11,34";"10";"96271";"Grub a. Forst";"(natürliche Person)";"ABR962771786586";"17.1.2024"
"SEE955800851133";"PV_Solardach_TG";"In Betrieb";"14.11.2023";"24.11.2023";"Solare Strahlungsenergie";"7,83";"7,83";"82223";"Eichenau";"(natürliche Person)";"ABR992352592879";"24.11.2023"
"SEE956148328844";"PV Hausdach";"In Betrieb";"18.7.2023";"24.11.2023";"Solare Strahlungsenergie";"9,84";"9,84";"87448";"Waltenhofen";"(natürliche Person)";"ABR960802630662";"24.11.2023"
"SEE992931802795";"ABR912367821221";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,32";"10";"86500";"Kutzenhausen";"(natürliche Person)";"ABR912367821221";"24.11.2023"
"SEE941370918109";"BSP+Lager";"In Betrieb";"1.11.2023";"24.11.2023";"Solare Strahlungsenergie";"697,41";"660";"94339";"Leiblfing";"(natürliche Person)";"ABR996810124701";"12.12.2023"
"SEE937847700629";"PV VN 05 Nürnberg";"In Betrieb";"12.5.2021";"24.11.2023";"Solare Strahlungsenergie";"6,08";"4,6";"91207";"Lauf";"Viessmann Deutschland GmbH";"ABR923128204634";"24.11.2023"
"SEE994668215664";"5,74";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"5,74";"3,9";"92289";"Ursensollen";"(natürliche Person)";"ABR909634852873";"24.11.2023"
"SEE944660629570";"PV Anlage Win SolEdg";"In Betrieb";"21.9.2023";"24.11.2023";"Solare Strahlungsenergie";"9,43";"9,2";"87448";"Waltenhofen";"(natürliche Person)";"ABR932597934669";"24.11.2023"
"SEE947540116795";"PV-Anlage Dach Wohnhaus";"In Betrieb";"29.8.2023";"24.11.2023";"Solare Strahlungsenergie";"17,82";"12";"94065";"Waldkirchen";"(natürliche Person)";"ABR940464571831";"24.11.2023"
"SEE929531856934";"Pom";"In Betrieb";"13.10.2023";"24.11.2023";"Solare Strahlungsenergie";"15,96";"15";"83317";"Teisendorf";"(natürliche Person)";"ABR948142226530";"27.11.2023"
"SEE989482303048";"Hausdach";"In Betrieb";"23.11.2023";"24.11.2023";"Solare Strahlungsenergie";"12,6";"10";"84163";"Marklkofen";"(natürliche Person)";"ABR985489696459";"24.11.2023"
"SEE916621488731";"BMC-granfondo";"In Betrieb";"10.11.2023";"24.11.2023";"Solare Strahlungsenergie";"15,17";"15";"85737";"Ismaning";"(natürliche Person)";"ABR902912100185";"11.1.2024"
"SEE917078024282";"PV-Anlage 9,12 kWp";"In Betrieb";"27.10.2023";"24.11.2023";"Solare Strahlungsenergie";"9,12";"8";"93489";"Schorndorf";"(natürliche Person)";"ABR994836127638";"30.11.2023"
"SEE984720963985";"Reiter";"In Betrieb";"10.10.2023";"24.11.2023";"Solare Strahlungsenergie";"8,715";"8,715";"83317";"Teisendorf";"(natürliche Person)";"ABR944103588730";"24.11.2023"
"SEE908001743806";"B713968";"In Betrieb";"21.11.2023";"24.11.2023";"Solare Strahlungsenergie";"6,09";"6";"94136";"Thyrnau";"(natürliche Person)";"ABR910743839969";"24.11.2023"
"SEE951163058707";"Hausdach";"In Betrieb";"18.11.2023";"24.11.2023";"Solare Strahlungsenergie";"5,04";"5";"95236";"Stammbach";"(natürliche Person)";"ABR972185260336";"24.11.2023"
"SEE913494787664";"Photovoltaikdach";"In Betrieb";"7.9.2023";"24.11.2023";"Solare Strahlungsenergie";"16,8";"12,5";"83209";"Prien";"(natürliche Person)";"ABR996884989923";"24.11.2023"
"SEE952273885900";"PV-Anlage";"In Betrieb";"14.9.2023";"24.11.2023";"Solare Strahlungsenergie";"8,91";"8";"92318";"Neumarkt";"(natürliche Person)";"ABR981046710330";"24.11.2023"
"SEE976136170484";"Photovoltaikanlage Wohnhaus";"In Betrieb";"7.11.2023";"24.11.2023";"Solare Strahlungsenergie";"9,6";"9,6";"93486";"Runding";"(natürliche Person)";"ABR932607178526";"24.11.2023"
"SEE986993246413";"Hausdach-PV";"In Betrieb";"4.10.2023";"24.11.2023";"Solare Strahlungsenergie";"3,645";"3,645";"93109";"Wiesent";"(natürliche Person)";"ABR980859419546";"3.2.2024"
"SEE914329949042";"PVA-neu";"In Betrieb";"26.10.2023";"24.11.2023";"Solare Strahlungsenergie";"24,624";"24";"85229";"Markt Indersdorf";"(natürliche Person)";"ABR970214056059";"24.11.2023"
"SEE965846859789";"Hausdach";"In Betrieb";"20.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,5";"10";"87730";"Bad Grönenbach";"(natürliche Person)";"ABR984228240748";"24.11.2023"
"SEE939270172684";"Solarista 600";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,83";"0,6";"86368";"Gersthofen";"(natürliche Person)";"ABR967428592435";"24.11.2023"
"SEE961317113060";"Dach";"In Betrieb";"16.11.2023";"24.11.2023";"Solare Strahlungsenergie";"4,1";"4,1";"93055";"Regensburg";"(natürliche Person)";"ABR985855399991";"24.11.2023"
"SEE929175150337";"PVsg3";"In Betrieb";"21.4.2023";"24.11.2023";"Solare Strahlungsenergie";"9,66";"9,66";"95671";"Bärnau";"(natürliche Person)";"ABR922853746792";"24.11.2023"
"SEE927852082537";"PV1";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"11,745";"10";"94486";"Osterhofen";"(natürliche Person)";"ABR930332188414";"24.11.2023"
"SEE949396985280";"Hausdach";"In Betrieb";"22.11.2023";"24.11.2023";"Solare Strahlungsenergie";"7,48";"7,48";"86899";"Landsberg";"(natürliche Person)";"ABR919295585591";"24.11.2023"
"SEE952989242424";"Garagendach";"In Betrieb";"30.6.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"90571";"Schwaig";"(natürliche Person)";"ABR914332835400";"24.11.2023"
"SEE932852942927";"PV-Anlage";"In Betrieb";"25.9.2023";"24.11.2023";"Solare Strahlungsenergie";"18,12";"18";"90480";"Nürnberg";"(natürliche Person)";"ABR920119052038";"24.11.2023"
"SEE948772269402";"Sulzbergstr 9a";"In Betrieb";"6.10.2023";"24.11.2023";"Solare Strahlungsenergie";"14,76";"10";"83064";"Raubling";"(natürliche Person)";"ABR990426032313";"24.11.2023"
"SEE927056837025";"ABR999679768079";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,25";"10";"89287";"Bellenberg";"(natürliche Person)";"ABR999679768079";"24.11.2023"
"SEE998255958064";"Hanswurst";"In Betrieb";"4.9.2023";"24.11.2023";"Solare Strahlungsenergie";"5,882";"4,6";"86720";"Nördlingen";"(natürliche Person)";"ABR902965958696";"4.1.2024"
"SEE959595931438";"sisters";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"11,31";"10";"86684";"Holzheim";"(natürliche Person)";"ABR957729650088";"1.3.2024"
"SEE927509614029";"Zuhause";"In Betrieb";"13.11.2023";"24.11.2023";"Solare Strahlungsenergie";"3,7";"3,7";"63801";"Kleinostheim";"(natürliche Person)";"ABR911410250995";"24.11.2023"
"SEE953113741790";"Gartenhaus";"In Betrieb";"5.5.2023";"24.11.2023";"Solare Strahlungsenergie";"9,2";"6";"91580";"Petersaurach";"(natürliche Person)";"ABR990331294387";"24.11.2023"
"SEE906930800843";"Balkonkraftwerk";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"1,4";"1,4";"85748";"Garching";"(natürliche Person)";"ABR931707536298";"5.3.2024"
"SEE908572339248";"PV-Anlage";"In Betrieb";"9.11.2023";"24.11.2023";"Solare Strahlungsenergie";"7,2";"7,2";"86972";"Altenstadt";"(natürliche Person)";"ABR965228273219";"24.11.2023"
"SEE944733674063";"PV Anlage";"In Betrieb";"18.11.2023";"24.11.2023";"Solare Strahlungsenergie";"18,4";"17";"82393";"Iffeldorf";"(natürliche Person)";"ABR975790538968";"24.11.2023"
"SEE958688310150";"Grober_PV";"In Betrieb";"29.9.2023";"24.11.2023";"Solare Strahlungsenergie";"19,75";"15,9";"96190";"Untermerzbach";"(natürliche Person)";"ABR969160805682";"7.2.2024"
"SEE996949984948";"Hausdach";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"8,7";"8";"86641";"Rain";"(natürliche Person)";"ABR933580523631";"26.11.2023"
"SEE912309875848";"Friedliche Auen";"In Betrieb";"6.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,2";"10,2";"97645";"Ostheim";"(natürliche Person)";"ABR910371050842";"26.12.2023"
"SEE977385194689";"PV-Anlage";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,2";"8";"97270";"Kist";"(natürliche Person)";"ABR912926379545";"24.11.2023"
"SEE999955339818";"PV-Anlage";"In Betrieb";"18.9.2023";"24.11.2023";"Solare Strahlungsenergie";"8,2";"8";"85591";"Vaterstetten";"(natürliche Person)";"ABR940577650232";"5.2.2024"
"SEE921987375953";"Hausdach Südseite";"In Betrieb";"7.11.2023";"24.11.2023";"Solare Strahlungsenergie";"9,46";"9,46";"87493";"Lauben";"(natürliche Person)";"ABR908385790366";"24.11.2023"
"SEE983606310325";"Garagendach";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"8,265";"8";"94116";"Hutthurm";"(natürliche Person)";"ABR941351679043";"28.12.2023"
"SEE954194449377";"Hausdach Nu10";"In Betrieb";"15.11.2023";"24.11.2023";"Solare Strahlungsenergie";"7,98";"7,98";"83075";"Bad Feilnbach";"(natürliche Person)";"ABR982402105104";"24.11.2023"
"SEE947269091656";"Schmid";"In Betrieb";"1.8.2023";"24.11.2023";"Solare Strahlungsenergie";"9,9";"9,9";"94436";"Simbach";"(natürliche Person)";"ABR970900986257";"24.11.2023"
"SEE962114209215";"Maschinenhalle";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"22,44";"20";"92551";"Stulln";"(natürliche Person)";"ABR953939779700";"24.11.2023"
"SEE975051126088";"Balkonkraftwerk";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91085";"Weisendorf";"(natürliche Person)";"ABR976306959413";"26.11.2023"
"SEE976806752989";"PV-Dieter Brocker";"In Betrieb";"15.9.2023";"24.11.2023";"Solare Strahlungsenergie";"9,75";"8";"63755";"Alzenau";"(natürliche Person)";"ABR999961424799";"29.12.2023"
"SEE959130497764";"DS34";"In Betrieb";"17.8.2023";"24.11.2023";"Solare Strahlungsenergie";"24,32";"24,32";"82386";"Oberhausen";"(natürliche Person)";"ABR995939229991";"24.11.2023"
"SEE972411824653";"PV1";"In Betrieb";"10.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,8";"0,6";"80935";"München";"(natürliche Person)";"ABR964669014313";"24.11.2023"
"SEE956378796581";"Dach-PV";"In Betrieb";"22.11.2023";"24.11.2023";"Solare Strahlungsenergie";"5,22";"5,22";"85051";"Ingolstadt";"(natürliche Person)";"ABR953761748455";"15.1.2024"
"SEE944036643896";"MeM2023";"In Betrieb";"23.11.2023";"24.11.2023";"Solare Strahlungsenergie";"5,1";"5";"84329";"Wurmannsquick";"(natürliche Person)";"ABR917360974301";"31.1.2024"
"SEE949816142323";"Hausdach";"In Betrieb";"18.12.2023";"24.11.2023";"Solare Strahlungsenergie";"12,865";"10";"96052";"Bamberg";"(natürliche Person)";"ABR947535842791";"25.1.2024"
"SEE985826529631";"Sägehalle";"In Betrieb";"8.11.2023";"24.11.2023";"Solare Strahlungsenergie";"10,36";"10";"94261";"Kirchdorf i.Wald";"(natürliche Person)";"ABR939163795730";"24.11.2023"
"SEE933092292575";"PV-Anlage";"In Betrieb";"16.10.2023";"24.11.2023";"Solare Strahlungsenergie";"8,4";"8";"97353";"Wiesentheid";"(natürliche Person)";"ABR907976787761";"24.11.2023"
"SEE978580856426";"Maschinenhalle";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"29,48";"25";"92551";"Stulln";"(natürliche Person)";"ABR919727257614";"24.11.2023"
"SEE948950431911";"Garagensusi";"In Betrieb";"15.9.2023";"24.11.2023";"Solare Strahlungsenergie";"8,1";"8";"83416";"Saaldorf-Surheim";"(natürliche Person)";"ABR984146339036";"24.11.2023"
"SEE909335955187";"PV-Anlage";"In Betrieb";"19.9.2023";"24.11.2023";"Solare Strahlungsenergie";"5,04";"5";"93180";"Deuerling";"(natürliche Person)";"ABR966667270753";"27.12.2023"
"SEE982511733878";"PV-Anlage-15,2 Wohnhaus";"In Betrieb";"5.9.2023";"24.11.2023";"Solare Strahlungsenergie";"15,2";"15";"87490";"Haldenwang";"(natürliche Person)";"ABR901753890415";"24.11.2023"
"SEE986871962749";"PV Anlage";"In Betrieb";"17.11.2023";"24.11.2023";"Solare Strahlungsenergie";"29,5";"25";"94099";"Ruhstorf";"(natürliche Person)";"ABR965372153566";"24.11.2023"
"SEE901616704514";"PV-Anlage";"In Betrieb";"2.10.2023";"24.11.2023";"Solare Strahlungsenergie";"4,2";"4";"81245";"München";"(natürliche Person)";"ABR911548554682";"24.11.2023"
"SEE987094806926";"PV-Anlage";"In Betrieb";"16.11.2023";"24.11.2023";"Solare Strahlungsenergie";"8,8";"8,8";"95028";"Hof";"(natürliche Person)";"ABR917010781549";"24.11.2023"
"SEE973069211826";"E13";"In Betrieb";"23.11.2023";"24.11.2023";"Solare Strahlungsenergie";"13,76";"13,76";"85110";"Kipfenberg";"(natürliche Person)";"ABR916141667845";"24.11.2023"
"SEE969333067640";"WIKOTO UBB PV";"In Betrieb";"24.7.2023";"24.11.2023";"Solare Strahlungsenergie";"15,48";"15";"86556";"Kühbach";"(natürliche Person)";"ABR979396492792";"24.11.2023"
"SEE914342676581";"PV-Anlage";"In Betrieb";"25.10.2023";"24.11.2023";"Solare Strahlungsenergie";"9,24";"9,24";"85080";"Gaimersheim";"(natürliche Person)";"ABR939091549955";"24.11.2023"
"SEE902293281671";"Balkonkraftwerk";"In Betrieb";"24.11.2023";"24.11.2023";"Solare Strahlungsenergie";"0,84";"0,6";"96231";"Bad Staffelstein";"(natürliche Person)";"ABR938481760871";"24.11.2023"
"SEE952400254531";"Solax";"In Betrieb";"21.9.2023";"24.11.2023";"Solare Strahlungsenergie";"9,96";"9,96";"89358";"Kammeltal";"(natürliche Person)";"ABR922282594254";"22.1.2024"
"SEE916240496131";"PV-Anlage";"In Betrieb";"15.11.2023";"24.11.2023";"Solare Strahlungsenergie";"15,62";"12,564";"90542";"Eckental";"(natürliche Person)";"ABR943234595785";"24.11.2023"
"SEE999305630138";"Hausdach";"In Betrieb";"21.11.2023";"24.11.2023";"Solare Strahlungsenergie";"11";"10";"94363";"Oberschneiding";"(natürliche Person)";"ABR941329607719";"24.11.2023"
